quantile,score,sampers_weight,sampers_mean,sampers_var,twitter_weight,twitter_mean,twitter_var,covariance
"(76.989, 78.993]",0.6561965290443876,0.00039258386580689385,4.468646996150088e-11,1.8601582318111495e-17,0.0076790414754299395,8.740788557869808e-10,2.3936709758483603e-14,3.06275734219791e-17
"(78.993, 81.161]",0.7321627432514795,0.0002980069718757831,3.392110770949358e-11,1.2580752317732908e-17,0.006443901005582646,7.334870681173003e-10,2.3634918251659792e-15,1.6833745637928405e-17
"(81.161, 83.559]",0.6972050166336213,0.00021758696352238468,2.4767175007237627e-11,5.729085705818321e-18,0.006882644065540593,7.834276802444213e-10,3.2544077683760355e-15,1.7365304048432195e-17
"(83.559, 86.01]",0.7114157088521182,0.00018761066558091178,2.1355076206984008e-11,1.607507217469634e-17,0.006594389937969839,7.506167052276712e-10,5.6525901040371746e-15,2.523270977137317e-17
"(86.01, 88.485]",0.7057348335498708,0.00014050766014760954,1.5993503252207954e-11,5.385169647611883e-18,0.006618799748635888,7.533951899441849e-10,5.440936392510636e-15,1.751144952055601e-17
"(88.485, 90.999]",0.7582205604083408,8.389547810042993e-05,9.54953345913785e-12,1.7844453972081458e-18,0.005741979002669042,6.535897029159908e-10,2.111682111027319e-15,4.5190889207023645e-18
"(90.999, 93.534]",0.7525974658498746,5.825244540259196e-05,6.630675324154355e-12,1.600389590261276e-18,0.005793837963250566,6.594926298727517e-10,2.301584654677277e-15,5.403804813418954e-18
"(93.534, 96.205]",0.7560486583391063,4.409851790579927e-05,5.0195824825707945e-12,2.348473893313952e-19,0.005724283558130334,6.515754913813187e-10,1.9269044249583117e-15,3.0654854191994147e-18
"(96.205, 99.019]",0.7728932607070838,3.9764628754665473e-05,4.5262708000579005e-12,4.0614663048983457e-19,0.005454777551071289,6.208985503813747e-10,2.259349628351255e-15,3.779731458124092e-18
"(99.019, 102.003]",0.8209079831191728,3.45752849278547e-05,3.935585656744485e-12,5.4052570510971e-19,0.004703787815442078,5.354159740823846e-10,1.0894722912295767e-15,2.408436178547513e-18
"(102.003, 105.095]",0.7991930620134395,2.7396882431915377e-05,3.118492812526223e-12,2.217599177206712e-19,0.004942945846508702,5.626385094490502e-10,1.281860110443314e-14,2.447455779907961e-18
"(105.095, 108.257]",0.8487903220380129,3.1259491603097985e-05,3.558160317318618e-12,1.5444840919196331e-18,0.0042456576432566605,4.832685937112035e-10,1.3244201990313156e-15,2.5838516604641365e-18
"(108.257, 111.141]",0.8366919948452964,2.4383511828257054e-05,2.775491210342492e-12,2.9799491992791374e-19,0.00438691099452628,4.993469764167627e-10,6.8499881186251324e-15,7.470956777037604e-19
"(111.141, 113.928]",0.8695801929796317,1.4963963616942427e-05,1.703296464563337e-12,8.832357213103962e-20,0.003880792544583788,4.4173725558977046e-10,9.521109338437325e-16,5.283896382433499e-19
"(113.928, 116.649]",0.868566530996282,1.789834964523764e-05,2.0373075244405695e-12,1.1382526151205773e-18,0.003895047208809987,4.4335981494647274e-10,1.6245929972409283e-15,6.791739249367187e-19
"(116.649, 119.431]",0.9119221304398681,9.757962843305013e-06,1.1107153183347507e-12,3.1892199917827865e-20,0.003109024553215102,3.538895619698075e-10,8.304069321896682e-16,2.1913104084234366e-19
"(119.431, 122.169]",0.9363206692625705,1.2941773950446065e-05,1.4731175762826961e-12,2.8426068180238017e-18,0.002615419730323853,2.977042242314719e-10,4.70915588908537e-16,1.4187311185087878e-19
"(122.169, 124.783]",0.9329030343321858,8.40147774727441e-06,9.56311289599623e-13,3.937446114501303e-20,0.0026834003901706764,3.054422287161043e-10,5.756024976284842e-16,1.8907631521495155e-19
"(124.783, 127.235]",0.8970361281138829,1.1110973987885267e-05,1.2647239191354812e-12,2.11478927057289e-19,0.003390947090570801,3.859798338690923e-10,8.824702345234664e-16,6.236564451056749e-19
"(127.235, 129.725]",0.9251628834530807,8.31847759832409e-06,9.468636683754412e-13,1.3875979561262054e-20,0.002844391731606322,3.2376731889356054e-10,7.097541465061334e-16,3.3623161937186913e-19
"(129.725, 132.333]",0.9297799348112006,5.74652700006057e-06,6.541073858024329e-13,1.1721360477722247e-20,0.0027053497129113694,3.0794064456238806e-10,3.842905509268932e-15,1.1401699964168404e-19
"(132.333, 135.009]",0.9443495087094937,4.754889391115699e-06,5.412326905224023e-13,4.464858403518505e-21,0.002424110215328786,2.759281207290894e-10,6.000021141519712e-16,1.9444575565897708e-19
"(135.009, 137.69]",0.9454387303650353,4.924518120155093e-06,5.605409447962929e-13,4.506116612832641e-20,0.0023967628453702328,2.728152637509576e-10,7.524857469389561e-16,1.0740901946801098e-19
"(137.69, 140.64]",0.9673491217286712,4.586849775676758e-06,5.221053195790737e-13,3.322708890463295e-20,0.001838449656274592,2.0926439544832548e-10,1.9159857190855485e-16,5.403423283793118e-20
"(140.64, 143.744]",0.9621852852355541,3.7427004140770336e-06,4.2601870376103817e-13,3.799329864153688e-20,0.001982184305910348,2.2562521580494818e-10,2.4454220981157887e-16,5.818251543139931e-20
"(143.744, 147.09]",0.9639457147622625,3.7027151178996534e-06,4.2146731514790776e-13,7.48995504539391e-21,0.001934702248067295,2.2022049661927098e-10,1.7979839520799536e-16,7.9585478491428e-20
"(147.09, 150.402]",0.9760035662257566,5.081011494288103e-06,5.783540468400954e-13,1.5824347961950835e-19,0.0015684063817387726,1.785262991410617e-10,2.2698372954083844e-16,7.6652896103533e-20
"(150.402, 153.728]",0.985645785312818,4.119119804242884e-06,4.688652271070757e-13,3.5440998198933896e-19,0.0012084283566968356,1.3755123978712106e-10,9.27565315076312e-17,1.690243973850657e-20
"(153.728, 157.088]",0.9889406019252567,3.0982667894124684e-06,3.5266504275012117e-13,4.659302507623471e-21,0.0010583899322215015,1.2047288244146828e-10,7.256239436476205e-17,5.575832755468391e-20
"(157.088, 160.853]",0.9884950137281073,3.022729575470022e-06,3.440669017264782e-13,1.7928416194783314e-20,0.001076890873214053,1.225787808645324e-10,1.6458304809371723e-16,9.290998181969995e-21
"(160.853, 164.899]",0.9900999460550304,3.7398889376464144e-06,4.2569868307754393e-13,7.597139015764311e-20,0.0010005303601163858,1.1388692653228597e-10,9.770225917242826e-17,1.2174663940833593e-20
"(164.899, 169.036]",0.9876371140604245,3.946151870525378e-06,4.4917688266000117e-13,6.401159035571744e-20,0.0011062195058109618,1.2591715814822424e-10,5.628705657508234e-16,1.0665611054027208e-20
"(169.036, 173.661]",0.9903722835703236,5.713423131709578e-06,6.503392864292311e-13,1.1936904731829138e-19,0.0009811082128314771,1.1167617036824679e-10,3.190649258389751e-16,4.057972149795373e-20
"(173.661, 178.547]",0.994147609259356,2.879507890033181e-06,3.277644703187213e-13,3.711966340102395e-20,0.0007682798012275346,8.745064494440877e-11,4.4124535473902297e-17,1.1116106394828335e-20
"(178.547, 183.5]",0.9948203686511033,1.790128955031409e-06,2.0376421637146989e-13,1.1717127256433919e-20,0.0007205475493729084,8.20174470356956e-11,6.243922278003682e-17,3.4850413823875344e-21
"(183.5, 188.338]",0.9948995495075046,1.0230207909582609e-06,1.1644693485094422e-13,2.1167400131908034e-21,0.0007148658771229636,8.137072184283416e-11,4.760540087327509e-17,2.1148190568463136e-21
"(188.338, 192.915]",0.9963252437732542,9.256733446884363e-07,1.0536621016394169e-13,8.53759833711967e-21,0.0006036507563856505,6.871148751113798e-11,8.557750290553437e-17,7.567343131464551e-22
"(192.915, 197.775]",0.9970567803794989,9.821181088118387e-07,1.1179112335109012e-13,2.5648527255132885e-21,0.0005317381179211185,6.052591943642178e-11,2.0794253147261706e-16,2.872288994367546e-21
"(197.775, 202.29]",0.9983851627443413,1.36643102478213e-06,1.555361395657164e-13,1.9516852436970713e-20,0.0004026476412201876,4.583199487190728e-11,1.1093309987903836e-17,6.891775006543457e-22
"(202.29, 206.195]",0.9985465322359162,6.442621668828423e-07,7.333414456187274e-14,3.78055200594034e-21,0.0003810195460777649,4.337014325729775e-11,1.348539502603445e-17,2.5578182320219816e-21
"(206.195, 209.78]",0.9988846750614271,5.670910734678416e-07,6.455002466255451e-14,4.500787111068865e-21,0.0003328010084302485,3.788159311083525e-11,1.9729263155666693e-17,1.0431377999775904e-21
"(209.78, 213.381]",0.9993866385520277,2.4674520509604923e-07,2.808615726733046e-14,3.6862606998021814e-22,0.00024697419210926286,2.8112222070748994e-11,7.71428076394953e-18,1.479847558854468e-22
"(213.381, 217.014]",0.9995958702519215,3.628761418080678e-07,4.1304942008563834e-14,1.3490951044644324e-21,0.00020091978667438027,2.2870007643951924e-11,3.1887865886729104e-18,1.4693795181264535e-21
"(217.014, 220.281]",0.9996401817246687,2.735277729809273e-07,3.113472476976613e-14,1.2777457010948126e-21,0.00018945463713671384,2.1564969141246218e-11,3.1716497109765788e-18,3.1672178542864756e-22
"(220.281, 223.903]",0.9997280176769983,2.9325736542650707e-07,3.338047635805408e-14,2.281949666270684e-21,0.0001645904297869426,1.8734762014500433e-11,3.275112464271928e-18,8.502403606849722e-23
"(223.903, 228.5]",0.9995884789953521,2.832162156226012e-07,3.223752684287487e-14,1.3957803155511592e-21,0.0002024543890459174,2.304468614898319e-11,4.570389101377236e-18,1.068713076065126e-22
"(228.5, 235.086]",0.9995988970605749,8.614561471932261e-07,9.805658764294637e-14,1.360532175868141e-20,0.00020010864477146422,2.2777678153526555e-11,6.585114090384126e-18,2.3029662716738294e-22
"(235.086, 243.0]",0.9996846129916638,1.3589986623196984e-06,1.5469013933277813e-13,1.6600887302294292e-20,0.00017792483219466275,2.0252571136437832e-11,5.7515884099923856e-18,1.2303619725035565e-22
"(243.0, 251.277]",0.9997781190936699,1.7571904658855284e-06,2.0001494154386243e-13,4.1028247828036325e-20,0.0001494226902462045,1.7008270438036978e-11,5.9553678462183236e-18,2.1576480628943506e-22
"(251.277, 260.286]",0.9998276164688716,1.4897966055261413e-06,1.695784189316036e-13,6.032910072229485e-20,0.000132124175824028,1.503924009208432e-11,2.6608716801536405e-18,3.329108953098947e-22
"(260.286, 270.265]",0.9998180566947307,2.0894876842480344e-06,2.37839189965601e-13,4.978475679812745e-20,0.0001360326186604699,1.548412468520923e-11,3.921471519099136e-18,7.144343622654998e-23
"(270.265, 281.827]",0.999926427354377,5.952560264552211e-06,6.775594430230024e-13,1.8163086782051923e-19,9.140161447025217e-05,1.0403931121985209e-11,6.89483242508141e-19,1.6684096701508088e-22
"(281.827, 295.923]",0.9999588649347784,5.219887356770828e-06,5.941618081816285e-13,9.388759405249345e-19,6.854458228766626e-05,7.802193834751415e-12,6.642355411643265e-19,3.0628921824951133e-22
"(295.923, 316.2]",0.9999738953679889,3.2398075837251288e-06,3.687761441077374e-13,7.518093346816779e-20,5.399425593334862e-05,6.145980275832325e-12,4.584771415062942e-19,2.1401006441408157e-23
"(316.2, 341.702]",0.9999919849562741,3.963173202567836e-06,4.511143622898803e-13,1.6295688700119626e-19,3.197687472545889e-05,3.639817568521185e-12,9.587290026718083e-20,1.0553960111847342e-23
"(341.702, 379.925]",0.9999978236847823,2.040451567155178e-06,2.3225757756542047e-13,5.3858788556785253e-20,1.6556633561545422e-05,1.8845846015370937e-12,5.2987227969186505e-20,3.562595977878167e-24
"(379.925, 466.471]",0.9999981009698881,1.2718177881493673e-05,1.4476664054909103e-12,2.6784457620741293e-18,8.685065985400265e-06,9.885911624833433e-13,5.255522213165532e-21,6.022823673615366e-24
"(466.471, 1416.072]",0.9999999953390735,4.703357644026285e-07,5.3536700915100466e-14,6.581111265698946e-21,2.7455545721627295e-07,3.1251702528437627e-14,3.032497829729862e-23,2.965371321775657e-26
