distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(224.97, 234.117]",1.6604000484524648e-09,6.44692588551123e-10,7.306946476460944e-10,1.332475422945416e-11,2.01430879862141e-15,2.629800150805754e-21,3.9758591411977856e-17,2.4658930834095e-20
"(234.117, 243.933]",1.1644363976160142e-09,4.855295897804492e-10,6.3857123800704e-10,7.797046020498578e-12,1.479256171271238e-15,1.704725153228854e-21,2.1991331274219843e-17,1.5386439533795082e-20
"(243.933, 254.078]",1.7143091409346878e-09,3.590060817665585e-10,5.996398188886322e-10,3.921748259266692e-12,2.6256840400892842e-15,9.902627917191197e-22,2.0498876364515165e-17,1.74053070810217e-21
"(254.078, 264.795]",1.595674559395929e-09,2.634990910692383e-10,3.678042000406737e-10,6.494827849557482e-12,2.1003065682600752e-15,5.866691164490219e-22,7.447769921283384e-18,3.862657306405705e-21
"(264.795, 277.455]",1.0350545756586792e-09,1.8582852511345058e-10,1.9923506633532148e-10,3.011920157076155e-12,1.2005848459660383e-15,4.1055201119511284e-22,1.749342401726285e-18,8.249245145149763e-22
"(277.455, 291.861]",1.9946364218422464e-09,1.2421682016021854e-10,1.4430897642425897e-10,2.954752521363234e-12,2.152565090519402e-15,2.3702535667570425e-22,8.365168906904361e-19,8.58705348322744e-22
"(291.861, 312.377]",2.005418240338691e-09,7.546845115356188e-11,7.856983469657447e-11,1.9336746413454856e-12,3.343449084562864e-15,1.756223369302659e-22,1.9231711929658975e-19,4.315410622005794e-22
"(312.377, 348.792]",2.932591082133059e-09,3.462531847767529e-11,5.3271847822020576e-11,7.672735878355567e-13,3.403171152388682e-15,1.0325000292835154e-22,6.038339918067266e-20,9.650734408954369e-23
"(348.792, 444.055]",6.490654734859638e-09,6.63008510548944e-12,1.6828196114917214e-11,1.1134437150649988e-14,1.570815036487385e-14,2.3612358580387885e-23,1.2589606320498112e-20,4.838871342000587e-26
"(444.055, 1442.945]",1.4792654977121957e-08,2.1043387323432796e-13,1.2152961391554038e-12,3.479307743890003e-18,6.445602808390756e-14,7.854767855927276e-26,1.181596661217329e-22,1.2219091114765045e-31
