quantile,score,sampers_weight,sampers_mean,sampers_var,twitter_weight,twitter_mean,twitter_var,covariance
"(185.671, 190.323]",0.9989400326572464,1.7365978980658289e-06,1.8815845223892457e-13,6.376478474252517e-22,0.0003185475808914759,3.451427636285305e-11,1.466194614949536e-17,1.736288813723476e-21
"(190.323, 194.902]",0.9992546108744462,1.8769555807128748e-06,2.0336605116330678e-13,4.328980630794637e-22,0.00025489483727151837,2.7617572333882557e-11,2.7020097135676144e-17,1.842491666842574e-21
"(194.902, 199.511]",0.9995660446906892,2.854244944923279e-06,3.0925426763771245e-13,1.1564071934645197e-21,0.00019616542127381172,2.1254305381105484e-11,1.5455329069667885e-17,5.128691348834253e-21
"(199.511, 204.389]",0.9995644558303908,2.01080815044028e-06,2.1786882833248462e-13,2.6899632150844814e-22,0.00018818785479285535,2.0389944918984865e-11,2.2773034236488395e-17,1.7299999856933893e-21
"(204.389, 209.894]",0.9998419855488612,1.0333612772480948e-06,1.11963545934955e-13,7.935747850582858e-23,0.0001196269160825826,1.2961443406838224e-11,4.4471309319026396e-18,8.498581995935026e-22
"(209.894, 216.791]",0.9998228874296042,9.132375981942817e-07,9.894827881227534e-14,8.571236587511617e-23,0.00011958885656241545,1.2957319700126622e-11,9.279367080017042e-18,7.214808102101738e-22
"(216.791, 224.97]",0.9998716396474392,8.293036147002019e-07,8.985412498306528e-14,1.1606115204257405e-22,0.00010827894458022988,1.1731903306442932e-11,3.3037445113036532e-18,6.423210227703919e-22
"(224.97, 234.117]",0.9998713825240945,1.2297948668532422e-06,1.3324690705672435e-13,2.4834318854551485e-22,0.0001095395703925464,1.186849071217577e-11,2.895043481141424e-18,6.217158111360851e-22
"(234.117, 243.933]",0.999874746834413,7.196205654158961e-07,7.797008849242663e-14,1.5446385174223147e-22,0.00010107986856629552,1.0951891421227055e-11,6.274024252328735e-18,3.732902075992973e-22
"(243.933, 254.078]",0.9998933446475997,3.6195383384076005e-07,3.9217295629158164e-14,1.7557297883834354e-23,8.513029317567417e-05,9.22377265365868e-12,8.896725783764645e-18,1.0928419515833884e-22
"(254.078, 264.795]",0.9999586465040432,5.994466312027574e-07,6.494937627908652e-14,3.9044424028637506e-23,5.922325127421642e-05,6.4167734561493e-12,1.7864698202187754e-18,2.825865210403857e-22
"(264.795, 277.455]",0.9999888838512522,2.779821589771866e-07,3.0119057981952826e-14,8.338925478641777e-24,3.2667513963005325e-05,3.539488831938882e-12,1.59984688378759e-19,6.658945290997503e-23
"(277.455, 291.861]",0.999986083422413,2.727059292066984e-07,2.9547384350205536e-14,8.673351666444951e-24,3.5830950898094105e-05,3.882243708081885e-12,3.2544578852694623e-19,5.97236388337301e-23
"(291.861, 312.377]",0.9999923054988009,1.7846656734834026e-07,1.9336654228395584e-14,4.352360183666904e-24,2.6747179785611288e-05,2.8980272035467452e-12,1.6247566243396248e-19,1.405226435399169e-23
"(312.377, 348.792]",0.9999955899050115,7.081628306287053e-08,7.672865566210762e-15,9.709076107409525e-25,2.042854618272243e-05,2.21341027506342e-12,6.792821446213405e-20,3.888307912177661e-24
"(348.792, 444.055]",0.9999989840542411,1.0276417423820898e-09,1.1134384068878796e-16,4.851069380222784e-28,9.974807900791266e-06,1.0807593502697741e-12,5.414444865386646e-21,1.486303442331257e-26
"(444.055, 1442.945]",0.9999999967264094,3.211192289145839e-13,3.4792911568084044e-20,1.2220098916572964e-33,5.636063055106079e-07,6.106611682248766e-14,2.4811177445212022e-23,1.8737890956908748e-31
