distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(12.65, 14.062]",7.861384877112405e-08,4.0650286200533234e-07,1.8998023456247732e-07,2.101082871793838e-07,3.287532641161014e-12,3.364804303931603e-17,2.61472687862777e-12,7.15662961034669e-11
"(14.062, 15.693]",8.980744810123018e-08,3.855257871255051e-07,2.2221845385834628e-07,1.8800051270648828e-07,5.135548593067524e-12,4.0233806950186654e-17,5.839829540642885e-12,1.4758376882139984e-11
"(15.693, 17.608]",9.234397583080299e-08,3.62344839617671e-07,2.67324425397874e-07,1.6022212989047593e-07,4.7509124344798555e-12,4.9126023736530265e-17,9.490975575991112e-12,4.74884266722672e-12
"(17.608, 19.895]",1.1467510318336411e-07,3.3683294794454854e-07,3.4202856521721263e-07,2.0013446977582312e-07,5.5104706560041705e-12,6.04195066783588e-17,1.010463520441906e-11,2.201677349609846e-11
"(19.895, 22.678]",1.1169717679563871e-07,3.0838489565390174e-07,3.6690041530369155e-07,1.5574336363617906e-07,5.064512650306492e-12,7.532584827487819e-17,8.786719021686805e-12,2.533203134272134e-12
"(22.678, 25.793]",8.699584714243786e-08,2.778918223289772e-07,4.0122052176693516e-07,1.6932430166807277e-07,3.2115272854855937e-12,7.732910919051957e-17,8.039784187870009e-12,6.690346984133275e-12
"(25.793, 29.162]",9.654763302203669e-08,2.48185165573387e-07,3.4215874403498123e-07,1.3232865675491082e-07,4.8189828846022076e-12,7.19413758736407e-17,9.146089709059864e-12,2.4466296592983557e-12
"(29.162, 32.281]",8.533072424451232e-08,2.2108086005095484e-07,2.9180911380864444e-07,1.1093819967588296e-07,6.323813990873803e-12,4.823451483088448e-17,6.702365090116126e-12,1.0884424479361143e-11
"(32.281, 35.044]",6.1418467546434e-08,1.9953397298331896e-07,2.739791685644325e-07,7.150670324226052e-08,2.421334336223633e-12,3.082118249983208e-17,5.093531260202653e-12,1.1441076429985978e-12
"(35.044, 37.614]",3.947070323716853e-08,1.8170133122883959e-07,2.207438091803862e-07,5.737400241059522e-08,1.1536897673390397e-12,2.2411669166984832e-17,4.12824177586131e-12,4.924587772842734e-13
"(37.614, 40.002]",3.100950183677735e-08,1.6663405651726695e-07,1.671083251771251e-07,5.079981990103102e-08,7.413778947211157e-13,1.6054096017140922e-17,1.83402209981309e-12,9.691771415561444e-13
"(40.002, 42.213]",3.900666315761675e-08,1.5377078855444639e-07,1.5741919860501686e-07,4.307356243644427e-08,1.662158247678057e-12,1.1750796864332372e-17,1.8452709229718347e-12,4.617269045333282e-13
"(42.213, 44.525]",2.888032829516764e-08,1.4224747176562165e-07,1.6288460160208444e-07,4.381574953977113e-08,7.741055062335464e-13,1.1030760684110962e-17,2.2927078165826204e-12,3.1929257942444573e-13
"(44.525, 46.962]",3.1936876063269136e-08,1.3080549703579309e-07,1.608608968802258e-07,3.988800243346746e-08,1.1920639415979278e-12,1.0348380714493746e-17,1.9226881178625145e-12,2.013185977896612e-13
"(46.962, 49.411]",3.4121370859130004e-08,1.201292573582889e-07,1.4378862442050337e-07,3.504312832102804e-08,1.62098498536782e-12,8.789876429553138e-18,1.4795181025081896e-12,4.630757587556408e-13
"(49.411, 51.915]",2.8088073050516185e-08,1.1007897514192695e-07,1.400588870590861e-07,3.007415994578765e-08,7.007517261024461e-13,7.794057687776651e-18,1.1689715302048103e-12,1.7981104150395674e-13
"(51.915, 54.193]",2.38576625047037e-08,1.0118370935813434e-07,1.2704314347912471e-07,2.393080273549437e-08,9.469283229883377e-13,5.4198135107058584e-18,9.023415188387896e-13,1.1309028294310233e-13
"(54.193, 56.242]",2.333848635392745e-08,9.382146355884079e-08,1.1986933440329665e-07,2.0646956043226383e-08,8.431762903959879e-13,3.752227062214614e-18,7.925022044792705e-13,1.5038390835424587e-13
"(56.242, 58.166]",2.3229829280895708e-08,8.755040414821382e-08,1.4152592217416326e-07,1.7532796788042956e-08,4.576291629456807e-13,2.891828161053349e-18,2.5833264717693702e-12,6.519351216592786e-14
"(58.166, 60.05]",2.2656074472233665e-08,8.189967243404422e-08,1.1850655581264991e-07,1.4989865152683473e-08,7.001763842750009e-13,2.423887191058428e-18,8.867288969830574e-13,6.027177090739646e-14
"(60.05, 61.85]",1.752473607324917e-08,7.679864553176167e-08,1.068939423279452e-07,1.3203322101441089e-08,3.2765768341923775e-13,1.94322743105619e-18,9.1244779098962e-13,4.704395900256824e-14
"(61.85, 63.607]",2.7924294198909677e-08,7.217715206326361e-08,8.581077883300119e-08,1.1548401534163573e-08,1.6176013116307015e-12,1.6458149808331977e-18,5.675817441059261e-13,2.8413099282672316e-14
"(63.607, 65.353]",2.3693879924579874e-08,6.787330202193187e-08,7.98953575886668e-08,9.895607011928836e-09,1.6613887784771609e-12,1.4374152375197144e-18,6.787860489873551e-13,6.686320872240266e-14
"(65.353, 67.048]",3.4939488342721795e-08,6.390492702717273e-08,8.931094942930126e-08,9.418967837017237e-09,2.285316101278053e-12,1.2011708228722075e-18,5.651796243224704e-13,1.242533861611833e-14
"(67.048, 68.668]",2.4376307341762476e-08,6.029976148450663e-08,8.965603407795004e-08,8.304700573931677e-09,8.1355713788103e-13,9.77110349735045e-19,4.641631953349847e-13,1.139021845278691e-14
"(68.668, 70.216]",2.2628777996965907e-08,5.7056408324447417e-08,8.401848719409535e-08,6.146403016743556e-09,1.0394596319916386e-12,8.004550436768241e-19,5.119294448996032e-13,1.821762545492265e-15
"(70.216, 71.784]",1.471313511445686e-08,5.40308697078661e-08,7.006525278317705e-08,6.404734616383655e-09,4.0623730634563044e-13,7.367465806851473e-19,4.200960069750275e-13,1.602631514233641e-14
"(71.784, 73.38]",1.7988377201448168e-08,5.1140863695931634e-08,7.790443904587648e-08,5.0686056802077035e-09,5.968729786959101e-13,6.811504554305032e-19,1.2277414915546112e-12,1.5579287915187429e-15
"(73.38, 75.118]",1.558664220845059e-08,4.824327634885176e-08,7.359713919398955e-08,5.294740368955681e-09,3.19015406243045e-13,7.145036781074609e-19,6.244404855653005e-13,4.02107402144318e-15
"(75.118, 76.989]",2.4867655082133943e-08,4.528756580789789e-08,6.409297175220126e-08,5.15176106364618e-09,1.6007793936640427e-12,7.421726153248214e-19,2.42033685298806e-13,8.692424546042866e-15
"(76.989, 78.993]",1.2774750425307655e-08,4.2321659280489277e-08,7.08935927979735e-08,4.46859409710308e-09,2.928382092302115e-13,7.400761395358667e-19,7.720415878509495e-13,1.8403885123415228e-15
"(78.993, 81.161]",1.3948816407212347e-08,3.936320478318278e-08,6.170331750460457e-08,3.3921478381344e-09,4.201371652166935e-13,7.354073459120867e-19,1.7226773874922782e-13,1.2467115688513893e-15
"(81.161, 83.559]",1.517684024886978e-08,3.631711365623111e-08,6.831973978651122e-08,2.476688181783233e-09,5.999119495761688e-13,7.740509921725466e-19,2.7700018548889446e-13,5.6683559683017935e-16
"(83.559, 86.01]",2.32025321842084e-08,3.335869967366318e-08,6.130136316415254e-08,2.1355309563915608e-09,1.0623032623620223e-12,6.7902994426736e-19,2.9216094352214974e-13,1.6030281423322965e-15
"(86.01, 88.485]",1.8916457360551716e-08,3.06087020809615e-08,6.180891094182956e-08,1.599331392396587e-09,6.874361237706387e-13,5.904316310431409e-19,4.4564888907264143e-13,5.359844087562102e-16
"(88.485, 90.999]",1.2556664476159843e-08,2.804690752864348e-08,5.20918077448384e-08,9.54963781136797e-10,2.7268809686769253e-13,5.072353452698874e-19,1.3999415382212427e-13,1.7754567426664775e-16
"(90.999, 93.534]",1.6869221715470365e-08,2.567419493607592e-08,4.973841270661693e-08,6.630596831401173e-10,5.566537542251293e-13,4.3041955235283453e-19,1.2485132421844937e-13,1.5960362959518223e-16
"(93.534, 96.205]",1.280233834634558e-08,2.3448916986555338e-08,4.871700143115954e-08,5.019637333902393e-10,2.710453158377906e-13,4.0295574596574764e-19,1.1394419805517667e-13,2.3235812108758735e-17
"(96.205, 99.019]",1.8752678508945208e-08,2.1304028901225734e-08,4.5757180423266945e-08,4.526217218870565e-10,4.520461686756068e-13,3.6880346084030274e-19,1.185540068388497e-13,4.04118245136386e-17
"(99.019, 102.003]",1.6815011559379267e-08,1.924707391337686e-08,4.0255138460615626e-08,3.9356286627344505e-10,4.312429973344146e-13,3.3778031883166184e-19,6.880558512795976e-14,5.390043187618273e-17
"(102.003, 105.095]",1.3893905911285462e-08,1.7304828977240265e-08,3.994096263815773e-08,3.118455896363894e-10,3.282225180775133e-13,2.8788480790930194e-19,2.2839157852065027e-13,2.207970539579198e-17
"(105.095, 108.257]",1.348476576352818e-08,1.5498591190283944e-08,3.53328858015507e-08,3.5581991990049175e-10,2.8994590516601934e-13,2.458125802052867e-19,7.71379729466137e-14,1.5432651183582918e-16
"(108.257, 111.141]",1.6050327457437824e-08,1.393914170347766e-08,3.47317714818654e-08,2.775458354572023e-10,7.183682615765349e-13,1.6458030174197427e-19,1.622940744977981e-13,2.972321619209385e-17
"(111.141, 113.928]",1.6378258012382403e-08,1.2625062034862962e-08,3.103882834327178e-08,1.7033150772825226e-10,4.160703022899979e-13,1.2661635234439148e-19,4.477198326555765e-14,8.80383124301822e-18
"(113.928, 116.649]",1.4057684762891968e-08,1.1468441254240051e-08,3.061571995502701e-08,2.0372834071570614e-10,2.1785145904748657e-13,9.880610995097822e-20,5.962091104791889e-14,1.1378411903948638e-16
"(116.649, 119.431]",1.2693149959596361e-08,1.041830447027568e-08,2.3999519695332313e-08,1.1107274556418753e-10,4.0066293211850325e-13,8.603122445760456e-20,3.4107291882869347e-14,3.177077221249387e-18
"(119.431, 122.169]",9.526469868445238e-09,9.453421265958747e-09,2.004953123296853e-08,1.4731001377792747e-10,2.8093137069816915e-13,6.854181236947252e-20,2.2660665845638325e-14,2.8423906889705475e-16
"(122.169, 124.783]",1.302071511984401e-08,8.609840308981037e-09,1.9682813888164382e-08,9.56321739661522e-11,4.2212605705608507e-13,5.1543268215847096e-20,2.7893795686105155e-14,3.928479799273275e-18
"(124.783, 127.235]",1.8725808327490545e-08,7.881097015964616e-09,2.3831653811852473e-08,1.264737739366805e-10,4.3889960559461017e-13,3.7848476840613266e-20,3.0153800032233475e-14,2.1132528684510134e-17
"(127.235, 129.725]",1.7606226547699655e-08,7.227233509331407e-09,2.0194413540891865e-08,9.468524595720278e-11,5.678220987849711e-13,3.306320272148107e-20,3.4615189737349004e-14,1.3787215815335215e-18
"(129.725, 132.333]",2.189227154321781e-08,6.6123936788573286e-09,1.8376317739154673e-08,6.541145335405645e-11,1.2477508365890157e-12,3.00852065591459e-20,6.801543847581921e-14,1.1679262783853615e-18
"(132.333, 135.009]",2.34203757797307e-08,6.027352919858502e-09,1.6368909754004434e-08,5.412262835062376e-11,7.870727730982787e-13,2.6707900282782092e-20,2.0380702465534506e-14,4.4358563809104e-19
"(135.009, 137.69]",2.3066046700771878e-08,5.490792959788301e-09,1.5956432815829487e-08,5.605470700900478e-11,9.724302011924126e-13,2.1988140055785602e-20,2.1493410224386922e-14,4.5031064019325434e-18
"(137.69, 140.64]",1.4330649515569486e-08,4.9764838833757655e-09,1.2384315776847643e-08,5.2209913898931856e-11,3.081792638686737e-13,2.203354378479965e-20,6.383083274279554e-15,3.3200087308609603e-18
"(140.64, 143.744]",1.3102606409905923e-08,4.476007174487641e-09,1.312784883053333e-08,4.260233590671854e-11,5.322965253313527e-13,1.9588223766583252e-20,8.733676170173633e-15,3.797617799028353e-18
"(143.744, 147.09]",1.7360558270289888e-08,3.99953645702e-09,1.2845281545341965e-08,4.2146232589291954e-11,7.943896399321749e-13,1.8299062657951455e-20,7.066361229051801e-15,7.472366018383858e-19
"(147.09, 150.402]",8.844259326686499e-09,3.554973121010188e-09,1.017897588666649e-08,5.7836036678596806e-11,8.711721091745572e-14,1.405580592933975e-20,5.7095428637508896e-15,1.5821389415985734e-17
"(150.402, 153.728]",1.0672921829690797e-08,3.1674848733797577e-09,7.746976462408893e-09,4.6885967676405055e-11,6.082109444111744e-13,1.1291540215986687e-20,3.0082819535311943e-15,3.5438805726896826e-17
"(153.728, 157.088]",7.725078362507033e-09,2.8180769610363005e-09,6.646936884190652e-09,3.526688964864169e-11,2.3998961064124267e-13,8.98724450164474e-21,2.721891630699146e-15,4.647093157783057e-19
"(157.088, 160.853]",1.2720157474772152e-08,2.491705223394401e-09,6.4335866598431355e-09,3.440628287237945e-11,4.144652961541411e-13,8.962294901507361e-21,3.3103581483259286e-15,1.7916688356088572e-18
"(160.853, 164.899]",7.861563845943553e-09,2.1688380123287497e-09,5.8447967668103235e-09,4.2570333488667416e-11,1.4827517001140796e-13,7.913579721175094e-21,2.1639398806155003e-15,7.595514380176548e-18
"(164.899, 169.036]",1.5941141556366814e-08,1.8822847490709398e-09,5.948835891264718e-09,4.4917156538408944e-11,6.123256695924046e-13,6.191170969524611e-21,6.328941681617042e-15,6.399158723146906e-18
"(169.036, 173.661]",2.1209844126035213e-08,1.6155513432475417e-09,5.5925783088386585e-09,6.503463929915741e-11,9.64002322394452e-13,5.724816532463446e-21,4.0427740857354945e-15,1.1932983792787582e-17
"(173.661, 178.547]",1.4303353040301734e-08,1.3672613699729431e-09,4.329613862618002e-09,3.27760590301316e-11,5.323824166369606e-13,4.5573681346170056e-21,1.0943937323629365e-15,3.710901110698092e-18
"(178.547, 183.5]",1.4958808984642595e-08,1.1487182140150787e-09,3.778613675580044e-09,2.037664429986121e-11,8.091488518203918e-13,3.3074851356841197e-21,9.346476904604638e-16,1.1713278068627132e-18
"(183.5, 188.338]",2.0881803579829818e-08,9.683177630475058e-10,3.4317905001799506e-09,1.1644555637287565e-11,9.600665414951212e-13,2.2616949767525203e-21,6.759293703426401e-16,2.1153966371145107e-19
"(188.338, 192.915]",1.3375577376778962e-08,8.214498484978012e-10,2.8614527163412147e-09,1.0536736154992871e-11,2.434707920617724e-13,1.4294042311003034e-21,7.751180579752089e-16,8.536689676793371e-19
"(192.915, 197.775]",1.8179452528322433e-08,6.969951845333901e-10,2.5420030177526983e-09,1.1178979998768843e-11,7.846723752345051e-13,1.1773408660754167e-21,1.7343438631965231e-15,2.5636143448069853e-19
"(197.775, 202.29]",1.3211794796655138e-08,5.896217379159743e-10,2.0094275516740963e-09,1.5553783918204853e-11,3.5384414034162647e-13,7.327606791074038e-22,1.9635995764977933e-16,1.9514892830316863e-18
"(202.29, 206.195]",1.7633924459998388e-08,5.098062882773705e-10,1.7466786726605004e-09,7.33349459184587e-12,1.187825005181614e-12,4.0552255104894545e-22,1.9337055008429368e-16,3.780103922422968e-19
"(206.195, 209.78]",1.8097563102519178e-08,4.4704985063682575e-10,1.4829880581572917e-09,6.454926053086274e-12,6.690065606217392e-13,2.60227026169047e-22,1.930774660753779e-16,4.500372563090967e-19
"(209.78, 213.381]",9.88154900080405e-09,3.94711343409357e-10,1.096066176694654e-09,2.8086464177941224e-12,1.906587284857959e-13,2.0721319847051578e-22,8.180142774158935e-17,3.685561972181502e-20
"(213.381, 217.014]",9.308098066303226e-09,3.473510803780585e-10,8.821472415752915e-10,4.130445304801922e-12,3.4547958235678883e-13,1.6458351769579328e-22,4.642512036355798e-17,1.3489255885846567e-19
"(217.014, 220.281]",6.960759655262521e-09,3.076861449382232e-10,8.292890706930795e-10,3.113506499350357e-12,7.922607357761635e-14,1.0213434079572722e-22,4.6202611689909864e-17,1.2776782373061758e-19
"(220.281, 223.903]",1.0099695849068017e-08,2.738056016418825e-10,6.705324617307481e-10,3.338008120592199e-12,2.559796521934297e-13,9.940894298520297e-23,4.034044220154627e-17,2.281838317290535e-19
"(223.903, 228.5]",1.3512062860215482e-08,2.3724000096878633e-10,8.017057912397198e-10,3.223787911744762e-12,2.2703615106465345e-13,1.1909738684983439e-22,4.2904866120728066e-17,1.3957085661254088e-19
"(228.5, 235.086]",2.683243518819962e-08,1.959025839976086e-10,7.4767728994174e-10,9.805542686653158e-12,2.2790744589747324e-12,1.6910728936902194e-22,6.117425352472183e-17,1.360436368156839e-18
"(235.086, 243.0]",1.1437483511980378e-08,1.5155251006504493e-10,6.623440301348588e-10,1.5469182970446888e-11,2.5248718166236206e-13,1.4611863079168964e-22,3.153920287525054e-17,1.6598888622557e-18
"(243.0, 251.277]",2.5713279702221815e-08,1.1393659712777087e-10,4.845151860110789e-10,2.0001257380261888e-11,1.1845674714229475e-12,8.934761535578793e-23,2.287343005212724e-17,4.102426860508241e-18
"(251.277, 260.286]",4.9980984034453625e-08,8.42220880759693e-11,4.172735703030636e-10,1.6958027199450646e-11,6.098890992680107e-12,5.870900770055968e-23,1.9540078693026007e-17,6.032759967276067e-18
"(260.286, 270.265]",7.667579902711369e-08,6.077629334015719e-11,4.066058261832304e-10,2.3783637446764256e-11,6.6919783940196754e-12,3.6901881444632585e-23,2.0420478702538434e-17,4.9779134019793285e-18
"(270.265, 281.827]",3.9608087293278115e-08,4.156083934037273e-11,2.6980238840829366e-10,6.77566847032761e-11,1.9640597540934736e-12,2.3549430446849037e-23,4.416852968567002e-18,1.8158946898777784e-17
"(281.827, 295.923]",3.998933626725579e-08,2.7065304754846902e-11,1.817416303938477e-10,5.941547745999988e-11,1.964508343556608e-12,1.4708114569475127e-23,2.5599887081875386e-18,9.388405636857095e-17
"(295.923, 316.2]",4.30202243791911e-08,1.5226316892632647e-11,1.3722543332287314e-10,3.687801738975903e-11,3.544489609169323e-12,8.964460108117571e-24,1.5449888933896085e-18,7.516914675501511e-18
"(316.2, 341.702]",6.179922000618916e-08,6.660381020450942e-12,6.978103162870996e-11,4.511090220784321e-11,2.3693874592839456e-12,2.7559195834402014e-24,3.255577698345762e-19,1.6293666614340375e-17
"(341.702, 379.925]",8.620423133850604e-08,2.2928132705213716e-12,3.0013283552096934e-11,2.3226011555287804e-11,4.874072814035148e-12,7.586887338149825e-25,9.760798087522977e-20,5.385464958070557e-18
"(379.925, 466.471]",3.600951017321764e-07,4.512940580665724e-13,1.1633548830604336e-11,1.447649268273916e-10,6.449703992445657e-11,9.683823445525347e-26,6.857636676811302e-21,2.6782370670729044e-16
"(466.471, 1416.072]",1.0331951096144566e-07,5.973321794733603e-15,1.9051638471506356e-13,5.3537285935736064e-12,5.775448908831701e-12,1.5947220037574577e-28,5.448112177996355e-24,6.580974332482949e-19
