distance,model_mean,sampers_mean,model_variance,sampers_variance,model_sum,sampers_sum
"(40.002, 42.213]",4.065128912966394e-08,4.3073562436444e-08,2.529696067225216e-12,4.617269045333298e-13,0.0035713783551974848,0.0037841847542913754
"(42.213, 44.525]",3.7491264823382893e-08,4.381574953977119e-08,2.821566645671415e-12,3.192925794244463e-13,0.0032936825972638218,0.0038493012285679734
"(44.525, 46.962]",3.376937797779169e-08,3.9888002433467424e-08,1.6542642821466738e-12,2.013185977896614e-13,0.002966774932860903,0.0035043205657898507
"(46.962, 49.411]",4.2812863779103175e-08,3.5043128321028166e-08,4.190079007136373e-12,4.630757587556401e-13,0.0037611957087217594,0.0030786089092589555
"(49.411, 51.915]",1.916532233573713e-08,3.0074159945787694e-08,4.0230248732702326e-13,1.7981104150395626e-13,0.0016837502284838533,0.0026421352478772277
"(51.915, 54.193]",1.6885073378300438e-08,2.393080273549408e-08,1.132504415975095e-12,1.1309028294310288e-13,0.0014833874664304512,0.0021023688819186512
"(54.193, 56.242]",1.1083077843422104e-08,2.0646956043226452e-08,4.3883366038828893e-13,1.5038390835424519e-13,0.000973692720856007,0.0018139176762216108
"(56.242, 58.166]",1.1203366222569006e-08,1.753279678804282e-08,1.92845333441478e-13,6.519351216592803e-14,0.0009842381293851336,0.0015402912634231497
"(58.166, 60.05]",1.81250334406867e-08,1.4989865152683453e-08,1.2600012340675238e-12,6.027177090739631e-14,0.001592356687898091,0.0013169196131238537
"(60.05, 61.85]",1.28438591337309e-08,1.3203322101440988e-08,3.636947926517195e-13,4.70439590025684e-14,0.001128358712616528,0.0011599382532558025
"(61.85, 63.607]",2.0445677898876177e-08,1.1548401534163647e-08,2.571014723006683e-12,2.8413099282672383e-14,0.0017962345861278683,0.0010145732683824065
"(63.607, 65.353]",1.5604688667149695e-08,9.895607011928818e-09,1.219185989440046e-12,6.686320872240251e-14,0.0013709031087864362,0.0008693488672119721
"(65.353, 67.048]",1.6164488984630086e-08,9.418967837017248e-09,1.920683220209248e-12,1.2425338616118286e-14,0.0014201150152556925,0.0008274940003533123
"(67.048, 68.668]",1.924578268948462e-08,8.30470057393166e-09,1.0644855048922683e-12,1.1390218452787069e-14,0.0016907805008366042,0.0007295845548210457
"(68.668, 70.216]",1.2643511185997781e-08,6.146403016743616e-09,3.1685646242221786e-13,1.8217625454922762e-15,0.0011107830317346507,0.0005399860906329884
"(70.216, 71.784]",1.6444941133842366e-08,6.404734616383663e-09,1.7115722859207453e-12,1.6026315142336435e-14,0.0014447209684903212,0.0005626687455185369
"(71.784, 73.38]",9.36260005545406e-09,5.0686056802077e-09,2.0469307086041218e-13,1.55792879151875e-15,0.0008225418652718615,0.00044529728342896757
"(73.38, 75.118]",8.282488600256376e-09,5.294740368955784e-09,1.9248030196273697e-13,4.021074021443203e-15,0.0007276331885097238,0.0004651535308934945
"(75.118, 76.989]",8.682608822490983e-09,5.151761063646209e-09,2.838955638693341e-13,8.692424546042623e-15,0.0007627845502734786,0.0004525925129634442
"(76.989, 78.993]",9.122533387365493e-09,4.4685940971030785e-09,2.7417668487202155e-13,1.8403885123415164e-15,0.0008014510482136087,0.000392583865806894
"(78.993, 81.161]",7.322200066893316e-09,3.392147838134411e-09,9.432207030147899e-14,1.2467115688514083e-15,0.0006432699202767122,0.0002980069718757833
"(81.161, 83.559]",1.3803833415092515e-08,2.4766881817832333e-09,9.836289625338766e-13,5.668355968301806e-16,0.0012127219808495393,0.00021758696352238414
"(83.559, 86.01]",1.2843859133730904e-08,2.1355309563915835e-09,9.451390310469544e-13,1.603028142332292e-15,0.0011283587126165282,0.0001876106655809114
"(86.01, 88.485]",8.76243338523264e-09,1.5993313923966052e-09,1.6265076337196987e-13,5.359844087561974e-16,0.0007698148226262294,0.00014050766014760976
"(88.485, 90.999]",4.5613705334745296e-09,9.549637811367853e-10,5.2582034774726633e-14,1.7754567426664903e-16,0.00040072552410680434,8.389547810042989e-05
"(90.999, 93.534]",7.642122267486009e-09,6.630596831401042e-10,1.522613299530664e-13,1.5960362959518484e-16,0.0006713910096877159,5.825244540259187e-05
"(93.534, 96.205]",1.1843558578144378e-08,5.019637333902321e-10,3.9564688063879517e-13,2.3235812108762162e-17,0.0010404803082071411,4.4098517905799305e-05
"(96.205, 99.019]",7.442066710745536e-09,4.5262172188704925e-10,3.9994214008970927e-13,4.041182451363772e-17,0.0006538153288058385,3.976462875466546e-05
"(99.019, 102.003]",6.5219596224241045e-09,3.9356286627344225e-10,1.39340927576347e-13,5.3900431876185067e-17,0.0005729671967492026,3.4575284927854694e-05
"(102.003, 105.095]",4.121144468853713e-09,3.118455896363815e-10,4.738075365101549e-14,2.2079705395791956e-17,0.00036205902616667405,2.7396882431915357e-05
"(105.095, 108.257]",8.202464555809453e-09,3.5581991990047913e-10,5.351033349416944e-13,1.5432651183582842e-16,0.0007206029161569726,3.1259491603098e-05
"(108.257, 111.141]",5.961655590866046e-09,2.775458354571957e-10,2.2907696471014136e-13,2.9723216192101485e-17,0.0005237552902799459,2.438351182825705e-05
"(111.141, 113.928]",9.202765111395976e-09,1.7033150772825164e-10,3.400053343811973e-13,8.803831243015438e-18,0.0008084813205663596,1.4963963616942417e-05
"(113.928, 116.649]",5.521533366037008e-09,2.0372834071570593e-10,6.579188986647492e-14,1.1378411903947556e-16,0.0004850887923398157,1.7898349645237646e-05
"(116.649, 119.431]",6.081827377966037e-09,1.1107274556418876e-10,1.7915022907586706e-13,3.1770772212492935e-18,0.0005343006988090725,9.757962843305003e-06
"(119.431, 122.169]",4.281188914246087e-09,1.473100137779277e-10,1.593337091568071e-13,2.84239068897048e-16,0.000376119570872176,1.2941773950446039e-05
"(122.169, 124.783]",3.7211180667818538e-09,9.563217396615444e-11,6.932626186209467e-14,3.9284797992744375e-18,0.0003269076644029193,8.401477747274402e-06
"(124.783, 127.235]",8.602584778044063e-09,1.264737739366804e-10,7.5169654481889e-13,2.113252868450421e-17,0.0007557542779207274,1.1110973987885257e-05
"(127.235, 129.725]",6.761877817827928e-09,9.468524595720325e-11,1.4271007394023282e-13,1.3787215815337103e-18,0.0005940580138074556,8.318477598324093e-06
"(129.725, 132.333]",4.001202222346077e-09,6.541145335405767e-11,4.555436592174574e-14,1.1679262783858039e-18,0.0003515136176375476,5.746527000060568e-06
"(132.333, 135.009]",5.441511143340821e-09,5.412262835062861e-11,1.3217772913146408e-13,4.435856380912037e-19,0.00047805851998706486,4.7548893911157e-06
"(135.009, 137.69]",7.802344333574847e-09,5.605470700900977e-11,1.598573856847511e-13,4.503106401932181e-18,0.0006854515543932179,4.924518120155088e-06
"(137.69, 140.64]",4.041122246157524e-09,5.2209913898938086e-11,4.991303672683341e-14,3.3200087308598867e-18,0.00035502875381392314,4.5868497756767595e-06
"(140.64, 143.744]",1.1963594644814763e-08,4.260233590672528e-11,5.64845140157745e-13,3.797617799027231e-18,0.0010510257167362675,3.7427004140770374e-06
"(143.744, 147.09]",1.2003333404428294e-09,4.2146232589300045e-11,6.4682800532232125e-15,7.472366018383157e-19,0.0001054540852912643,3.702715117899655e-06
"(147.09, 150.402]",4.121238289016459e-09,5.783603667859886e-11,1.8240516740267078e-13,1.5821389415972563e-17,0.00036205902616667405,5.081011494288087e-06
"(150.402, 153.728]",3.921088912113238e-09,4.688596767641537e-11,1.555392179723404e-13,3.5438805726865e-17,0.00034448334528479666,4.11911980424289e-06
"(153.728, 157.088]",2.0806251556199616e-09,3.526688964865056e-11,1.2935407266178999e-14,4.6470931577839335e-19,0.00018278708117152475,3.0982667894124696e-06
"(157.088, 160.853]",7.362044488049349e-09,3.4406282872390175e-11,5.355261708139943e-13,1.791668835606637e-18,0.0006467850564530877,3.0227295754700238e-06
"(160.853, 164.899]",3.0009016667595585e-09,4.2570333488682266e-11,2.601111642744264e-14,7.595514380173592e-18,0.00026363521322816073,3.7398889376464098e-06
"(164.899, 169.036]",5.841622256821763e-09,4.491715653842562e-11,1.757735073910478e-13,6.39915872314506e-18,0.0005132098817508195,3.9461518705253795e-06
"(169.036, 173.661]",2.760829533418795e-09,6.503463929916832e-11,8.28348200205641e-14,1.1932983792775333e-17,0.00024254439616990791,5.713423131709576e-06
"(173.661, 178.547]",1.8805222333604322e-09,3.277605903015192e-11,2.0671441157814137e-14,3.7109011106911075e-18,0.00016521140028964742,2.879507890033182e-06
"(178.547, 183.5]",2.0006011111730402e-09,2.037664429987645e-11,1.5467421406281652e-14,1.1713278068631223e-18,0.0001757568088187738,1.7901289550314073e-06
"(183.5, 188.338]",4.761322250423221e-09,1.1644555637282925e-11,1.1488519804336692e-13,2.1153966371131806e-19,0.00041830120498868173,1.0230207909582617e-06
"(188.338, 192.915]",2.7608295334187954e-09,1.0536736154988031e-11,2.8262888598804357e-14,8.536689676785423e-19,0.00024254439616990791,9.256733446884337e-07
"(192.915, 197.775]",3.801055578068957e-09,1.1178979998764378e-11,1.0476690068068117e-13,2.5636143448041705e-19,0.0003339379367556703,9.82118108811838e-07
"(197.775, 202.29]",2.9208776223126374e-09,1.5553783918222806e-11,5.104716710367926e-14,1.9514892830285143e-18,0.0002566049408754098,1.366431024782133e-06
"(202.29, 206.195]",2.280685266737266e-09,7.333494591841897e-12,1.6450767426691237e-14,3.780103922424112e-19,0.00020036276205340214,6.442621668828434e-07
"(206.195, 209.78]",2.920811128410885e-09,6.454926053083217e-12,4.5420160959234653e-14,4.50037256307993e-19,0.0002566049408754098,5.670910734678416e-07
"(209.78, 213.381]",1.9605890889495795e-09,2.808646417792796e-12,2.1515500138187155e-14,3.685561972181312e-20,0.00017224167264239836,2.4674520509604923e-07
"(213.381, 217.014]",3.9210889121132406e-09,4.130445304800068e-12,1.665096142297509e-13,1.3489255885818963e-19,0.0003444833452847967,3.6287614180806806e-07
"(217.014, 220.281]",5.601683111284509e-10,3.113506499348499e-12,2.531373748070398e-15,1.2776782373036704e-19,4.921190646925667e-05,2.735277729809276e-07
"(220.281, 223.903]",2.840788905714696e-09,3.338008120590168e-12,6.708012232361845e-14,2.2818383172860554e-19,0.0002495746685226588,2.93257365426507e-07
"(223.903, 228.5]",2.520757400078031e-09,3.2237879117431164e-12,3.417142750219342e-14,1.3957085661250575e-19,0.00022145357911165502,2.832162156226008e-07
"(228.5, 235.086]",3.761044466720863e-09,9.805542686649528e-12,6.243272538701787e-14,1.3604363681541394e-18,0.0003304228005792948,8.614561471932265e-07
"(235.086, 243.0]",2.320697288960726e-09,1.5469182970463713e-11,3.065616340050909e-14,1.6598888622536296e-18,0.00020387789822977765,1.3589986623197e-06
"(243.0, 251.277]",4.641288916378935e-09,2.0001257380278616e-11,3.598386129318098e-14,4.1024268604950285e-18,0.0004077557964595553,1.757190465885528e-06
"(251.277, 260.286]",2.960889644536099e-09,1.695802719946689e-11,2.615200428126018e-14,6.032759967293404e-18,0.0002601200770517853,1.489796605526138e-06
"(260.286, 270.265]",6.921922263220308e-09,2.3783637446782586e-11,2.1584385894785663e-13,4.977913401994653e-18,0.0006081185585129574,2.0894876842480268e-06
"(270.265, 281.827]",5.961791311295651e-09,6.775668470325592e-11,1.2809597603443167e-13,1.8158946898774835e-17,0.000523755290279946,5.9525602645522115e-06
"(281.827, 295.923]",3.160877796499451e-09,5.941547745998213e-11,3.9511564485578833e-14,9.388405636812234e-17,0.00027769575793366267,5.219887356770829e-06
"(295.923, 316.2]",4.6413945779214485e-09,3.687801738977116e-11,5.029403818600121e-13,7.516914675464271e-18,0.00040775579645955536,3.2398075837251106e-06
"(316.2, 341.702]",4.7213111390751275e-09,4.511090220783001e-11,9.027250893197106e-14,1.6293666614393456e-17,0.00041478606881230627,3.963173202567857e-06
"(341.702, 379.925]",3.4010218889941664e-09,2.3226011555293087e-11,2.2914270087890573e-14,5.3854649580333044e-18,0.0002987865749919155,2.040451567155144e-06
"(379.925, 466.471]",1.0082800059719743e-08,1.447649268273952e-10,1.2873016895688905e-13,2.6782370670582597e-16,0.0008858143164466202,1.2718177881493663e-05
"(466.471, 1416.072]",4.041214244569537e-09,5.3537285935736064e-12,6.988637437203508e-14,6.580974332474627e-19,0.00035502875381392314,4.703357644026285e-07
