distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(37.035, 39.4]",7.42534541813164e-08,1.99640919205186e-07,1.4891940006555385e-07,3.712964551168325e-08,2.222500137659471e-12,1.6792819381481073e-17,1.5511194415276882e-12,1.557450488460959e-13
"(39.4, 41.811]",4.5045329053173e-08,1.8581212221112533e-07,1.226763048915845e-07,3.751822467007241e-08,5.212846731508909e-13,1.5018739216720976e-17,6.940573485197247e-13,3.3755866508504146e-13
"(41.811, 44.358]",3.5241345671011816e-08,1.7255793062483613e-07,9.665198678162661e-08,3.1446796631144695e-08,7.384832232937132e-13,1.4587994327175123e-17,5.267681146721037e-13,2.529972893268271e-13
"(44.358, 46.832]",3.346734277811605e-08,1.5986908797605633e-07,9.637100659400609e-08,2.663468427978939e-08,3.4158780730167256e-13,1.1731957585254073e-17,2.721876199880427e-13,9.920394938322542e-14
"(46.832, 49.227]",2.1534113187636772e-08,1.487043943172955e-07,8.681800176096447e-08,2.383738503457283e-08,1.0378300398835302e-13,9.502766487738664e-18,1.447551001637729e-13,1.1073561199735688e-13
"(49.227, 51.555]",2.165640819864087e-08,1.3847743054794085e-07,8.130963456337861e-08,1.8223485667790578e-08,1.7931466071393685e-13,7.790603305989701e-18,2.331194433514305e-13,5.50362010700713e-14
"(51.555, 53.764]",2.0127720561089745e-08,1.2942447066032234e-07,7.739609612573068e-08,1.5023046575650857e-08,1.1319744171160059e-13,6.112970061301155e-18,1.5071880275466144e-13,2.1113471151598358e-14
"(53.764, 55.987]",1.7447043494559888e-08,1.2106443889929044e-07,7.381430612905947e-08,1.3807523071044682e-08,1.5252996966488863e-13,5.4563534062327296e-18,2.1601646906220096e-13,1.9754952059062265e-14
"(55.987, 58.084]",1.5511083895685364e-08,1.1344417782054857e-07,7.959675888881406e-08,1.1909704998830526e-08,9.684545897960308e-14,4.239392723959082e-18,2.2913200392273204e-13,1.367660150647988e-14
"(58.084, 60.03]",1.5225728870009152e-08,1.0679242206954605e-07,8.858326014709317e-08,1.1493692889081694e-08,1.1253677208835514e-13,3.235914014642382e-18,1.934493852493358e-13,1.721481046705117e-14
"(60.03, 61.847]",1.4481767553067609e-08,1.0091654138467163e-07,9.844145306514564e-08,9.423369089552412e-09,1.2276786337680112e-13,2.533447174816807e-18,1.074241336810162e-12,1.7590697324888437e-14
"(61.847, 63.57]",1.315690493385664e-08,9.571324360269671e-08,1.0940329671570174e-07,9.198815872502157e-09,5.073764039795698e-14,2.0246810822939786e-18,3.728038430918503e-13,2.4066404882742124e-14
"(63.57, 65.258]",1.4389734470980466e-08,9.094854967463993e-08,1.061743017629164e-07,7.835571055592372e-09,6.727624870975696e-14,1.7792663163051844e-18,3.617581976363345e-13,5.203096697811021e-15
"(65.258, 66.947]",1.1088080997704121e-08,8.646420826150722e-08,8.715144905040112e-08,6.7578913014164865e-09,4.749983381293711e-14,1.5923591786827583e-18,2.0145446609331046e-13,6.716634704556194e-15
"(66.947, 68.708]",9.172125825306719e-09,8.211567121252114e-08,6.881514582780468e-08,5.810265628647267e-09,4.9724238434773736e-14,1.5762226124305102e-18,2.301105851507292e-13,7.798050675464267e-15
"(68.708, 70.5]",6.2472368121255776e-09,7.784102130813529e-08,5.434096164621763e-08,4.282315639744179e-09,1.9027338514134332e-14,1.4626872625839648e-18,1.0115015809156724e-13,2.9110615267439906e-15
"(70.5, 72.284]",5.7988217717772475e-09,7.37517826523094e-08,4.490548385768125e-08,3.6694737034329047e-09,3.0094875655541595e-14,1.2982885420368508e-18,7.230330559648909e-14,3.943187423682089e-15
"(72.284, 73.955]",4.7388289865481006e-09,7.003212424192442e-08,4.181341486125987e-08,2.882272044186371e-09,1.0991510501937253e-14,1.027535383749691e-18,3.8917625143325467e-14,8.044125270248611e-16
"(73.955, 75.584]",3.6586590792056807e-09,6.667130769798377e-08,4.278348191532392e-08,2.6297322419387817e-09,1.0847445493104893e-14,8.821099654695955e-19,6.504929247969713e-14,4.088341875105819e-16
"(75.584, 77.263]",3.4038778062804935e-09,6.343750097994534e-08,3.487818329064258e-08,2.358746406581304e-09,1.05520818307531e-14,8.522691129703912e-19,3.4562060138651507e-14,7.98914608131983e-16
"(77.263, 78.964]",2.9350802640981502e-09,6.02978574627347e-08,3.344121515037576e-08,2.2469679862147922e-09,7.33418915674199e-15,7.90474699017966e-19,7.015875279405416e-14,2.322096374601957e-15
"(78.964, 80.601]",2.9146346024790464e-09,5.734377514347419e-08,2.8198159169431276e-08,1.8404286072419255e-09,1.1475171270884943e-14,6.620129946365109e-19,3.2649729277456526e-14,5.594974731126829e-16
"(80.601, 82.152]",1.814042663227329e-09,5.46647733093955e-08,2.7331350453248366e-08,1.90258748527008e-09,2.7574501228515774e-15,5.393713617690003e-19,1.3463869593860839e-14,9.594733524427494e-16
"(82.152, 83.605]",2.4560914709987996e-09,5.225720123223282e-08,3.270541632889094e-08,1.5687112464305075e-09,4.125493007326397e-15,4.3270125139572454e-19,3.2107788671654277e-14,2.2101428905407243e-16
"(83.605, 84.996]",2.3745614636627392e-09,5.0075204344065176e-08,4.024093891457743e-08,1.4269050650498778e-09,4.566838527774679e-15,3.6286369450887504e-19,7.216585832097588e-14,1.2853470246816496e-16
"(84.996, 86.337]",2.7414464966750086e-09,4.806446913484431e-08,3.7230781129368325e-08,1.4364947326186744e-09,6.923094380707447e-15,3.113149736627386e-19,3.2483060945019186e-14,4.3856843826613257e-16
"(86.337, 87.635]",3.4038040462517537e-09,4.6204580347251924e-08,3.9016398679788315e-08,1.3575976639170107e-09,1.089693855756662e-14,2.69481925207672e-19,3.71967809643817e-14,5.393543173023788e-17
"(87.635, 88.948]",3.2306265406913658e-09,4.443471191178375e-08,4.441393483852675e-08,1.3998391615209938e-09,6.728454811401649e-15,2.556022438552613e-19,7.941217311777053e-14,8.910537470054223e-17
"(88.948, 90.32]",3.2306265406913674e-09,4.268622261276281e-08,4.5834052667532626e-08,1.3253631584007283e-09,5.6740051585474225e-15,2.5662421162401984e-19,1.0885008857677162e-13,4.34481466491703e-17
"(90.32, 91.756]",4.045926614051963e-09,4.092811980315801e-08,4.88711991320809e-08,1.497045262500791e-09,1.0537712734946273e-14,2.5909074729943655e-19,2.3404874586064173e-13,1.8029289618412843e-15
"(91.756, 93.329]",3.1389052824382997e-09,3.913025564674466e-08,4.155891143000941e-08,1.1452423004167685e-09,5.4157699261047595e-15,2.827163559643251e-19,6.713469559636819e-14,6.408027775390234e-17
"(93.329, 95.065]",3.0165449032650274e-09,3.723703837275445e-08,3.294889136968929e-08,1.00434049223694e-09,9.173999245204913e-15,3.138847369702477e-19,5.1979935004177084e-14,1.6818614288075193e-16
"(95.065, 96.929]",1.3452451210449856e-09,3.526382225512652e-08,2.4785338229243533e-08,7.8500838179496e-10,2.087917789794642e-15,3.255246896009192e-19,1.7381452709497344e-14,3.4916177592847214e-16
"(96.929, 98.827]",2.0076764306504707e-09,3.333201507970799e-08,1.997636550503173e-08,6.379563741935782e-10,4.031635590327412e-15,2.9875354650146225e-19,2.4660838927495033e-14,1.121277133553843e-16
"(98.827, 100.812]",1.2942888664599482e-09,3.1454108531473125e-08,1.8003309932280277e-08,4.920759693282248e-10,2.0592945742127034e-15,2.9173221786383136e-19,8.861247974016071e-15,2.85150169510743e-17
"(100.812, 102.885]",1.1312043387243854e-09,2.9590983093083582e-08,1.704032450811698e-08,4.963821027650004e-10,1.4461607928685886e-15,2.8045183934754836e-19,8.481204961862893e-15,2.977503004831219e-17
"(102.885, 105.005]",1.090463848119799e-09,2.7789172900866927e-08,1.6810075969586188e-08,4.72315888800412e-10,2.232326958575802e-15,2.590953804473459e-19,7.571582780020225e-15,4.6258788216702715e-17
"(105.005, 107.241]",9.375950843646867e-10,2.603448955968634e-08,1.435550336330179e-08,4.4173743448179856e-10,1.1877732418776059e-15,2.5552447063230985e-19,3.808839652902769e-15,2.9121443362236264e-17
"(107.241, 109.566]",1.1414201027048361e-09,2.4311903343924237e-08,1.4483082105681973e-08,4.429579906428698e-10,4.101464886229237e-15,2.3712972894135115e-19,6.778118642476905e-15,1.243307122861303e-17
"(109.566, 111.942]",1.110846349953814e-09,2.2644869822877804e-08,1.3781670834495486e-08,4.4472351642974166e-10,1.7721586049986592e-15,2.1763522425836494e-19,4.416036563622005e-15,1.0292459986988151e-16
"(111.942, 114.296]",1.0394850680170029e-09,2.1104362012318745e-08,1.768614195251143e-08,4.2976208791789177e-10,1.2834030194736424e-15,1.8322925841672732e-19,1.4556227748826184e-14,1.0078400693586043e-17
"(114.296, 116.81]",8.051088224435898e-10,1.9623403926260196e-08,1.1710037229306098e-08,3.4372674336876973e-10,9.291846684594623e-16,1.834502323688345e-19,6.4363176927613264e-15,1.1277630635984683e-17
"(116.81, 119.416]",8.051088224435898e-10,1.8170464287624667e-08,1.2439796606765911e-08,3.3127631547257117e-10,1.1400745990303073e-15,1.6798210043224079e-19,5.423210670194557e-15,6.41712206962572e-18
"(119.416, 122.267]",9.375950843646867e-10,1.6754924167363327e-08,1.2941661802174634e-08,3.1997183237490013e-10,1.8587866573302945e-15,1.7067158256916336e-19,8.544350310457804e-15,7.62281220195704e-17
"(122.267, 125.3]",5.809013022694255e-10,1.5328178510404482e-08,8.881578764239895e-09,2.4181199236213076e-10,6.035746239281912e-16,1.6153975304689822e-19,3.1473015383908845e-15,2.430836807026525e-17
"(125.3, 128.45]",6.216528347944819e-10,1.3967709671218656e-08,9.768414862063937e-09,2.338040739980646e-10,6.226839273359624e-16,1.4491721442391284e-19,4.4762389184764624e-15,1.2827008030796954e-17
"(128.45, 131.832]",7.43961316941545e-10,1.268261390262434e-08,7.596773481938259e-09,1.8647438836674017e-10,7.567330844299578e-16,1.3631512894727119e-19,2.2805730930877764e-15,1.7041416854897334e-18
"(131.832, 135.631]",1.0496988444517688e-09,1.137181625763717e-08,6.949654682847885e-09,2.1229811314166553e-10,1.3121672334974192e-15,1.4111639639810576e-19,1.6328282974856574e-15,2.8308739984431657e-18
"(135.631, 139.384]",9.477863352816945e-10,1.0157199324910867e-08,5.969777973318291e-09,2.1331765599459803e-10,1.0439654382487188e-15,1.0851193601286993e-19,1.477958278344713e-15,6.833539780807036e-18
"(139.384, 143.272]",9.885299176240124e-10,9.056889727403743e-09,4.820087610281828e-09,1.267630259519855e-10,1.0246925066819891e-15,9.291086752933665e-20,1.079420816479035e-15,9.620075854313133e-19
"(143.272, 147.061]",4.789887930993509e-10,8.061455935055167e-09,4.520593512116307e-09,1.186948914345035e-10,4.886517699371538e-16,7.082063948068973e-20,1.0915539851701976e-15,2.2519667579002733e-18
"(147.061, 150.293]",3.9745878576329115e-10,7.254431052130405e-09,3.922937038331301e-09,1.133083300424482e-10,4.1203598000861916e-16,4.109636203371276e-20,3.2222223296779706e-16,3.638161759365641e-18
"(150.293, 153.272]",3.668850330122688e-10,6.61340524382315e-09,4.995225164601003e-09,9.641297233864476e-11,4.0247344318571575e-16,2.9009336730135425e-20,1.1883715537444675e-15,2.0253446164495978e-18
"(153.272, 156.045]",5.503275495184031e-10,6.066684284305464e-09,3.984086276254553e-09,1.2498739323725904e-10,9.007722942003416e-16,2.1229710905203087e-20,3.9191950285952795e-16,7.782832207444242e-18
"(156.045, 158.711]",3.261129625151381e-10,5.59195803683605e-09,3.9266923447137995e-09,2.1694652112131804e-10,3.0663599196253193e-16,1.669812169452676e-20,2.883056777054332e-16,2.4012702722847562e-17
"(158.711, 161.29]",5.605188004354108e-10,5.167678763009646e-09,5.108506378579349e-09,1.49606148932349e-10,6.61113324787836e-16,1.3260423038101486e-20,1.0381438800273487e-15,3.544859557124985e-18
"(161.29, 163.775]",4.178412875973062e-10,4.791515443225889e-09,7.67109404867683e-09,1.5922134526934574e-10,4.120193619733232e-16,1.0559474769728234e-20,4.231167724104717e-15,1.5372142570649134e-18
"(163.775, 166.469]",3.3631128026124645e-10,4.438834591481441e-09,4.56087350647908e-09,9.275718323314793e-11,3.545654130936881e-16,1.0646472405828563e-20,6.382244632100422e-16,3.770730325404638e-19
"(166.469, 169.635]",4.484150403483285e-10,4.065634368363842e-09,3.197476370199995e-09,7.578279066191798e-11,4.2157878291460874e-16,1.2365403492276126e-20,2.333147965701472e-16,1.55564964635035e-18
"(169.635, 173.203]",9.37574767231022e-10,3.6751589027605677e-09,2.7791651178518725e-09,7.775952611828039e-11,2.874830407585902e-15,1.2874434452951807e-20,2.852343625547308e-16,1.9449421493642187e-18
"(173.203, 177.066]",8.254913242776048e-10,3.2857134509639037e-09,2.525265600462504e-09,7.920409073473164e-11,1.7918829665423273e-15,1.203561555399712e-20,1.6799464742761464e-16,9.461783410125082e-19
"(177.066, 181.251]",4.382237894313211e-10,2.9134072997680926e-09,2.8617127423459564e-09,3.658499073061499e-11,4.695173486464931e-16,1.1131353942257334e-20,1.9941776818373176e-16,1.47855336832172e-19
"(181.251, 185.671]",6.216663059374553e-10,2.560202821883403e-09,2.9741309418742134e-09,1.9796433857318006e-11,1.427913511137371e-15,9.564448394463105e-21,6.312118099285916e-16,2.4098309800694153e-20
"(185.671, 190.323]",6.012707746372859e-10,2.234823587374448e-09,4.28830658157471e-09,1.8815527195824618e-11,1.5237644852223035e-15,8.122748194646406e-21,1.1103411317208553e-15,6.34139102890221e-20
"(190.323, 194.902]",6.012838041034406e-10,1.943605298369417e-09,2.922242039782723e-09,2.033670206852965e-11,8.336122702179339e-16,5.950908097996431e-21,1.6932344482996362e-15,4.2881031643832224e-20
"(194.902, 199.511]",5.70710051352418e-10,1.6958751982677585e-09,1.927146705582682e-09,3.0925574196841386e-11,7.857185731813485e-16,4.577049995899861e-21,2.4062507332988293e-16,1.1469568609632223e-19
"(199.511, 204.389]",6.624313096054852e-10,1.4706821655322582e-09,1.6390724012237903e-09,2.178698669946347e-11,1.1402839862750366e-15,3.852613070487214e-21,7.776233463387706e-17,2.6430120676054963e-20
"(204.389, 209.894]",4.484150403483285e-10,1.2615389451440958e-09,1.314636023452069e-09,1.1196407970703348e-11,4.98266030394916e-16,3.575513141073465e-21,8.089829789836035e-17,7.811764361353346e-21
"(209.894, 216.791]",5.197425340085013e-10,1.048804227712309e-09,7.44357357823187e-10,9.894660637452129e-12,5.2694326642314e-16,3.9030403282530095e-21,1.717707507399814e-17,8.474258281866721e-21
"(216.791, 224.97]",4.687975421823435e-10,8.366037711229956e-10,7.344817713377116e-10,8.9854553351269e-12,4.599037113650541e-16,3.4718697576010505e-21,3.199008447222251e-17,1.1526364395067e-20
"(224.97, 234.117]",5.605188004354107e-10,6.44692588551123e-10,6.170066085641971e-10,1.332475422945416e-11,5.269106416972981e-16,2.629800150805754e-21,3.5833116567319e-17,2.4658930834095e-20
"(234.117, 243.933]",4.076500366802987e-10,4.855295897804492e-10,5.799355477031955e-10,7.797046020498578e-12,4.216136807887304e-16,1.704725153228854e-21,2.1543744990090873e-17,1.5386439533795082e-20
"(243.933, 254.078]",3.566937820952613e-10,3.590060817665585e-10,5.193382379783791e-10,3.921748259266692e-12,3.353794758936097e-16,9.902627917191197e-22,1.8280931321908074e-17,1.74053070810217e-21
"(254.078, 264.795]",4.993604738513052e-10,2.634990910692383e-10,3.2136724898743167e-10,6.494827849557482e-12,5.269640380670072e-16,5.866691164490219e-22,7.151947239784832e-18,3.862657306405705e-21
"(264.795, 277.455]",4.178412875973061e-10,1.8582852511345058e-10,1.573478339411653e-10,3.011920157076155e-12,4.503629857134769e-16,4.1055201119511284e-22,1.3777721435793303e-18,8.249245145149763e-22
"(277.455, 291.861]",5.91092553186433e-10,1.2421682016021854e-10,1.0493816077598646e-10,2.954752521363234e-12,5.556331500401302e-16,2.3702535667570425e-22,5.430849740593128e-19,8.58705348322744e-22
"(291.861, 312.377]",5.197537967673807e-10,7.546845115356188e-11,5.400848262457409e-11,1.9336746413454856e-12,5.269546794908324e-16,1.756223369302659e-22,8.045026224781539e-20,4.315410622005794e-22
"(312.377, 348.792]",1.0292940379384046e-09,3.462531847767529e-11,3.367741724777617e-11,7.672735878355567e-13,1.0629530438196662e-15,1.0325000292835154e-22,2.3051070430283188e-20,9.650734408954369e-23
"(348.792, 444.055]",2.5681952310858817e-09,6.63008510548944e-12,1.0182210026338888e-11,1.1134437150649988e-14,2.7924888348222455e-15,2.3612358580387885e-23,3.988470529381605e-21,4.838871342000587e-26
"(444.055, 1442.945]",4.952947945665628e-09,2.1043387323432796e-13,7.363768454964471e-13,3.479307743890003e-18,9.446343104663156e-15,7.854767855927276e-26,4.2575444153798296e-23,1.2219091114765045e-31
