distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(19.809, 21.501]",7.084935907057884e-08,3.3805824388621826e-07,2.1545998451010219e-07,8.380726233678593e-08,6.963431059590712e-13,2.4568664424218922e-17,1.216239867549345e-12,2.1987455757773446e-12
"(21.501, 23.229]",6.682581522212622e-08,3.211417851573151e-07,2.0227310078216877e-07,7.321333613734111e-08,8.169427485627041e-13,2.3167224509753478e-17,1.010968954831882e-12,1.8106132646274065e-12
"(23.229, 24.979]",6.119564388935949e-08,3.0481328875490504e-07,1.7259192836140113e-07,6.877738343306384e-08,1.1026393598967522e-12,2.129622750251594e-17,2.2051523990196895e-12,3.3608753557607054e-12
"(24.979, 26.776]",4.27565848857306e-08,2.890045037836166e-07,1.4366071425829637e-07,5.3661718914482886e-08,4.0780103266121953e-13,2.017815862909888e-17,6.019511527105472e-13,2.268201768954608e-12
"(26.776, 28.569]",4.096605642120179e-08,2.7387968711571777e-07,1.601433983103457e-07,4.065177677643253e-08,4.703829127875369e-13,1.8094080680882106e-17,1.7232011296531666e-12,2.697985476260605e-13
"(28.569, 30.431]",3.648973525987982e-08,2.593607723074679e-07,1.5121309190192495e-07,5.5981456442106964e-08,2.5842379444518986e-13,1.7471134359867318e-17,5.463173316554523e-13,3.844206297738422e-12
"(30.431, 32.517]",4.1367381766699636e-08,2.4447376282644794e-07,1.3924230344388337e-07,4.244577725049887e-08,4.2129757483502174e-13,1.9539964340080958e-17,1.6260510929923665e-12,5.80363983485233e-13
"(32.517, 34.741]",3.716809580096964e-08,2.291028876800724e-07,1.3292149328804527e-07,3.988252299505033e-08,2.5897413126662764e-13,1.948321406888896e-17,6.025617930575025e-13,3.1209395146657436e-13
"(34.741, 37.035]",5.1554871306259985e-08,2.140974591501804e-07,1.5496675183309958e-07,3.9685666529743426e-08,2.8416715031173885e-12,1.8104839478726995e-17,5.735553924578734e-12,3.5767645787114316e-13
"(37.035, 39.4]",4.698593660366928e-08,1.99640919205186e-07,1.4978854570335036e-07,3.712964551168325e-08,7.655452553615277e-13,1.6792819381481073e-17,1.5269779608058055e-12,1.557450488460959e-13
"(39.4, 41.811]",2.9440815729982e-08,1.8581212221112533e-07,1.2460739001907747e-07,3.751822467007241e-08,1.8681030066244625e-13,1.5018739216720976e-17,7.557046576902557e-13,3.3755866508504146e-13
"(41.811, 44.358]",2.4295618992830302e-08,1.7255793062483613e-07,1.0023996817326827e-07,3.1446796631144695e-08,2.6523425812328954e-13,1.4587994327175123e-17,5.494181506958658e-13,2.529972893268271e-13
"(44.358, 46.832]",2.166080887625722e-08,1.5986908797605633e-07,9.848929712617656e-08,2.663468427978939e-08,1.0163047000611465e-13,1.1731957585254073e-17,3.2711199778022634e-13,9.920394938322542e-14
"(46.832, 49.227]",1.4828456996471187e-08,1.487043943172955e-07,8.819891800122113e-08,2.383738503457283e-08,4.9321075599741405e-14,9.502766487738664e-18,1.6597043384280267e-13,1.1073561199735688e-13
"(49.227, 51.555]",1.3583319386080477e-08,1.3847743054794085e-07,8.426604909211452e-08,1.8223485667790578e-08,6.398711319659206e-14,7.790603305989701e-18,2.87974068150432e-13,5.50362010700713e-14
"(51.555, 53.764]",1.4015515912001217e-08,1.2942447066032234e-07,7.837779742679038e-08,1.5023046575650857e-08,6.360379877132878e-14,6.112970061301155e-18,1.7475982252527647e-13,2.1113471151598358e-14
"(53.764, 55.987]",1.0876710205322512e-08,1.2106443889929044e-07,7.553983418642558e-08,1.3807523071044682e-08,4.6294188719583047e-14,5.4563534062327296e-18,2.72789467052069e-13,1.9754952059062265e-14
"(55.987, 58.084]",9.014384683489769e-09,1.1344417782054857e-07,8.063374137970767e-08,1.1909704998830526e-08,3.3206669278447154e-14,4.239392723959082e-18,3.0950102689270847e-13,1.367660150647988e-14
"(58.084, 60.03]",9.642098685422276e-09,1.0679242206954605e-07,8.886371068542702e-08,1.1493692889081694e-08,2.968633619130766e-14,3.235914014642382e-18,2.7398656897325654e-13,1.721481046705117e-14
"(60.03, 61.847]",9.209902159501535e-09,1.0091654138467163e-07,1.0121926765934953e-07,9.423369089552412e-09,3.8725032100554434e-14,2.533447174816807e-18,1.4834060348835217e-12,1.7590697324888437e-14
"(61.847, 63.57]",8.643930518414846e-09,9.571324360269671e-08,1.0752262537827464e-07,9.198815872502157e-09,2.2521198425661964e-14,2.0246810822939786e-18,4.3034795670975107e-13,2.4066404882742124e-14
"(63.57, 65.258]",8.1086543441761e-09,9.094854967463993e-08,1.0517417459186518e-07,7.835571055592372e-09,2.2431945050670397e-14,1.7792663163051844e-18,4.062539270222824e-13,5.203096697811021e-15
"(65.258, 66.947]",7.53256802319008e-09,8.646420826150722e-08,8.836842878860814e-08,6.7578913014164865e-09,1.847347528689487e-14,1.5923591786827583e-18,2.3430701502112623e-13,6.716634704556194e-15
"(66.947, 68.708]",5.474489328329404e-09,8.211567121252114e-08,6.923711696593065e-08,5.810265628647267e-09,1.468865016767889e-14,1.5762226124305102e-18,2.412452094061997e-13,7.798050675464267e-15
"(68.708, 70.5]",3.6736704703263104e-09,7.784102130813529e-08,5.611971930138727e-08,4.282315639744179e-09,9.08546529355632e-15,1.4626872625839648e-18,1.2625066243585215e-13,2.9110615267439906e-15
"(70.5, 72.284]",3.73541283117213e-09,7.37517826523094e-08,4.7198874063675455e-08,3.6694737034329047e-09,1.3248442325670166e-14,1.2982885420368508e-18,1.1418411049889263e-13,3.943187423682089e-15
"(72.284, 73.955]",2.7886362021214768e-09,7.003212424192442e-08,4.345424428593392e-08,2.882272044186371e-09,4.321710541591635e-15,1.027535383749691e-18,5.3893231015241414e-14,8.044125270248611e-16
"(73.955, 75.584]",2.7063734837417923e-09,6.667130769798377e-08,4.361259842203479e-08,2.6297322419387817e-09,5.6905212577263985e-15,8.821099654695955e-19,6.960361778512328e-14,4.088341875105819e-16
"(75.584, 77.263]",2.0683690883349812e-09,6.343750097994534e-08,3.581566618331119e-08,2.358746406581304e-09,3.2697841377193713e-15,8.522691129703912e-19,4.2398240389065664e-14,7.98914608131983e-16
"(77.263, 78.964]",2.5108560077300273e-09,6.02978574627347e-08,3.4350202640420665e-08,2.2469679862147922e-09,4.372143074014899e-15,7.90474699017966e-19,7.406419524255327e-14,2.322096374601957e-15
"(78.964, 80.601]",1.8316503467808965e-09,5.734377514347419e-08,2.8509124538797966e-08,1.8404286072419255e-09,3.1044935611395276e-15,6.620129946365109e-19,4.0118652044809855e-14,5.594974731126829e-16
"(80.601, 82.152]",1.9345939731690374e-09,5.46647733093955e-08,2.7798209005907617e-08,1.90258748527008e-09,3.1823597567456785e-15,5.393713617690003e-19,1.6814209377810207e-14,9.594733524427494e-16
"(82.152, 83.605]",1.8213996449516998e-09,5.225720123223282e-08,3.3086961103286696e-08,1.5687112464305075e-09,2.938451908470034e-15,4.3270125139572454e-19,4.151485751443456e-14,2.2101428905407243e-16
"(83.605, 84.996]",1.3789127255566543e-09,5.0075204344065176e-08,4.060935218974375e-08,1.4269050650498778e-09,1.65956304747866e-15,3.6286369450887504e-19,7.348499683107669e-14,1.2853470246816496e-16
"(84.996, 86.337]",1.9345939731690374e-09,4.806446913484431e-08,3.754548078366258e-08,1.4364947326186744e-09,3.925132107317859e-15,3.113149736627386e-19,3.812904224433666e-14,4.3856843826613257e-16
"(86.337, 87.635]",2.4799310874954822e-09,4.6204580347251924e-08,3.9092876674326005e-08,1.3575976639170107e-09,3.3264799138600893e-15,2.69481925207672e-19,4.276548237609244e-14,5.393543173023788e-17
"(87.635, 88.948]",2.984214107547984e-09,4.443471191178375e-08,4.384519270546913e-08,1.3998391615209938e-09,4.916847852410179e-15,2.556022438552613e-19,1.0435712791930003e-13,8.910537470054223e-17
"(88.948, 90.32]",2.5725983685758477e-09,4.268622261276281e-08,4.4930455703928156e-08,1.3253631584007283e-09,3.7072434187856575e-15,2.5662421162401984e-19,1.4608033221064208e-13,4.34481466491703e-17
"(90.32, 91.756]",2.1815634165523186e-09,4.092811980315801e-08,4.7846613349874043e-08,1.497045262500791e-09,3.4745427926996873e-15,2.5909074729943655e-19,2.9835293912422337e-13,1.8029289618412843e-15
"(91.756, 93.329]",1.9551747601176438e-09,3.913025564674466e-08,4.145270046171908e-08,1.1452423004167685e-09,2.5763338364362403e-15,2.827163559643251e-19,8.060251796173046e-14,6.408027775390234e-17
"(93.329, 95.065]",1.94484222214376e-09,3.723703837275445e-08,3.314197354993081e-08,1.00434049223694e-09,3.074746762378203e-15,3.138847369702477e-19,5.4162332733386966e-14,1.6818614288075193e-16
"(95.065, 96.929]",1.2245568234421035e-09,3.526382225512652e-08,2.4811350385528226e-08,7.8500838179496e-10,1.4547251842761331e-15,3.255246896009192e-19,2.0250419511060997e-14,3.4916177592847214e-16
"(96.929, 98.827]",1.0496201343789458e-09,3.333201507970799e-08,2.02769369369092e-08,6.379563741935782e-10,1.1912433747128947e-15,2.9875354650146225e-19,3.837881112335105e-14,1.121277133553843e-16
"(98.827, 100.812]",1.1833952495448898e-09,3.1454108531473125e-08,1.849219185666558e-08,4.920759693282248e-10,1.8653037573423977e-15,2.9173221786383136e-19,1.141326403856383e-14,2.85150169510743e-17
"(100.812, 102.885]",1.0290170487533122e-09,2.9590983093083582e-08,1.778656165963272e-08,4.963821027650004e-10,1.2303527982922373e-15,2.8045183934754836e-19,1.2476838875486971e-14,2.977503004831219e-17
"(102.885, 105.005]",9.055546257386982e-10,2.7789172900866927e-08,1.7602428604808542e-08,4.72315888800412e-10,9.56965361356764e-16,2.590953804473459e-19,1.0401193956307023e-14,4.6258788216702715e-17
"(105.005, 107.241]",8.129410844699679e-10,2.603448955968634e-08,1.4450639528155027e-08,4.4173743448179856e-10,1.2405508107203078e-15,2.5552447063230985e-19,4.147789231861065e-15,2.9121443362236264e-17
"(107.241, 109.566]",7.203275432012372e-10,2.4311903343924237e-08,1.463279586509e-08,4.429579906428698e-10,8.204400363988066e-16,2.3712972894135115e-19,9.421351754778566e-15,1.243307122861303e-17
"(109.566, 111.942]",9.261354126873051e-10,2.2644869822877804e-08,1.364794861949835e-08,4.4472351642974166e-10,1.0546608673485272e-15,2.1763522425836494e-19,5.25737287011635e-15,1.0292459986988151e-16
"(111.942, 114.296]",9.672760258281136e-10,2.1104362012318745e-08,1.7564321732712276e-08,4.2976208791789177e-10,1.113198749389709e-15,1.8322925841672732e-19,1.8851275661388995e-14,1.0078400693586043e-17
"(114.296, 116.81]",8.541026583671814e-10,1.9623403926260196e-08,1.1878702832561632e-08,3.4372674336876973e-10,1.0254691429827727e-15,1.834502323688345e-19,8.695949924067284e-15,1.1277630635984683e-17
"(116.81, 119.416]",6.894563627783271e-10,1.8170464287624667e-08,1.2469676544521357e-08,3.3127631547257117e-10,7.520703157478269e-16,1.6798210043224079e-19,6.786285659244621e-15,6.41712206962572e-18
"(119.416, 122.267]",1.162814462596283e-09,1.6754924167363327e-08,1.3459540724271481e-08,3.1997183237490013e-10,1.611245714248906e-15,1.7067158256916336e-19,1.1558547394280686e-14,7.62281220195704e-17
"(122.267, 125.3]",8.232314779442711e-10,1.5328178510404482e-08,8.933822758862069e-09,2.4181199236213076e-10,8.593744779900631e-16,1.6153975304689822e-19,3.6286036476199364e-15,2.430836807026525e-17
"(125.3, 128.45]",9.158251733904481e-10,1.3967709671218656e-08,9.806626379773343e-09,2.338040739980646e-10,9.86245225569083e-16,1.4491721442391284e-19,6.0211333355061926e-15,1.2827008030796954e-17
"(128.45, 131.832]",9.364258061616086e-10,1.268261390262434e-08,7.516439742916536e-09,1.8647438836674017e-10,1.1230549434689039e-15,1.3631512894727119e-19,2.5632022674975174e-15,1.7041416854897334e-18
"(131.832, 135.631]",9.981681670074289e-10,1.137181625763717e-08,7.085510311853634e-09,2.1229811314166553e-10,1.41613510784348e-15,1.4111639639810576e-19,2.2070260975844525e-15,2.8308739984431657e-18
"(135.631, 139.384]",7.203275432012374e-10,1.0157199324910867e-08,6.139033996258612e-09,2.1331765599459803e-10,8.204400363988069e-16,1.0851193601286993e-19,1.8855515902845407e-15,6.833539780807036e-18
"(139.384, 143.272]",9.672760258281134e-10,9.056889727403743e-09,4.7202883943921575e-09,1.267630259519855e-10,1.0350138804467502e-15,9.291086752933665e-20,1.3298217847123668e-15,9.620075854313133e-19
"(143.272, 147.061]",7.614891170984507e-10,8.061455935055167e-09,4.413759669966606e-09,1.186948914345035e-10,8.594723234410313e-16,7.082063948068973e-20,1.2100453950916085e-15,2.2519667579002733e-18
"(147.061, 150.293]",6.174236084582035e-10,7.254431052130405e-09,3.915190685139738e-09,1.133083300424482e-10,6.446579305067919e-16,4.109636203371276e-20,4.25370941180824e-16,3.638161759365641e-18
"(150.293, 153.272]",3.4987337812631526e-10,6.61340524382315e-09,4.9381231631340876e-09,9.641297233864476e-11,3.7126376257903534e-16,2.9009336730135425e-20,1.2356252940519114e-15,2.0253446164495978e-18
"(153.272, 156.045]",5.145196737151695e-10,6.066684284305464e-09,4.022258526284705e-09,1.2498739323725904e-10,1.016160588472608e-15,2.1229710905203087e-20,4.545664522921087e-16,7.782832207444242e-18
"(156.045, 158.711]",4.116068195013249e-10,5.59195803683605e-09,3.883788076229233e-09,2.1694652112131804e-10,6.6440196400564995e-16,1.669812169452676e-20,3.258076303934964e-16,2.4012702722847562e-17
"(158.711, 161.29]",4.0132534549783223e-10,5.167678763009646e-09,5.043931708848223e-09,1.49606148932349e-10,4.0054507271483243e-16,1.3260423038101486e-20,1.082493740471568e-15,3.544859557124985e-18
"(161.29, 163.775]",4.424869193950457e-10,4.791515443225889e-09,7.4218028973031714e-09,1.5922134526934574e-10,4.7869690291573e-16,1.0559474769728234e-20,5.057923258670405e-15,1.5372142570649134e-18
"(163.775, 166.469]",2.8813101728049496e-10,4.438834591481441e-09,4.605046022878634e-09,9.275718323314793e-11,2.931165916853268e-16,1.0646472405828563e-20,7.433127270294172e-16,3.770730325404638e-19
"(166.469, 169.635]",3.4987337812631526e-10,4.065634368363842e-09,3.2115214560463066e-09,7.578279066191798e-11,3.7126376257903534e-16,1.2365403492276126e-20,2.9506220603847173e-16,1.55564964635035e-18
"(169.635, 173.203]",6.997315931522523e-10,3.6751589027605677e-09,2.792132853469629e-09,7.775952611828039e-11,1.6413926181946815e-15,1.2874434452951807e-20,5.358223806212867e-16,1.9449421493642187e-18
"(173.203, 177.066]",1.0187489539560356e-09,3.2857134509639037e-09,2.500092619934093e-09,7.920409073473164e-11,3.3316643964962094e-15,1.203561555399712e-20,1.9633531830291997e-16,9.461783410125082e-19
"(177.066, 181.251]",6.997467562526305e-10,2.9134072997680926e-09,2.853741227718195e-09,3.658499073061499e-11,8.595625445711457e-16,1.1131353942257334e-20,2.3501403647104293e-16,1.47855336832172e-19
"(181.251, 185.671]",7.306179366755408e-10,2.560202821883403e-09,2.9454422489479127e-09,1.9796433857318006e-11,2.491662894224544e-15,9.564448394463105e-21,6.825423410355012e-16,2.4098309800694153e-20
"(185.671, 190.323]",5.145085243766561e-10,2.234823587374448e-09,4.123144248225395e-09,1.8815527195824618e-11,7.424915330682664e-16,8.122748194646406e-21,1.0392200805749155e-15,6.34139102890221e-20
"(190.323, 194.902]",8.95264232264395e-10,1.943605298369417e-09,2.9904539309684747e-09,2.033670206852965e-11,2.1200090205617755e-15,5.950908097996431e-21,2.2375222740286796e-15,4.2881031643832224e-20
"(194.902, 199.511]",6.071332149839e-10,1.6958751982677585e-09,1.9280154894579888e-09,3.0925574196841386e-11,8.303636194579168e-16,4.577049995899861e-21,3.397936790514448e-16,1.1469568609632223e-19
"(199.511, 204.389]",8.129410844699679e-10,1.4706821655322582e-09,1.6290782514153705e-09,2.178698669946347e-11,2.3742559773831113e-15,3.852613070487214e-21,9.783800442515883e-17,2.6430120676054963e-20
"(204.389, 209.894]",6.585851823554171e-10,1.2615389451440958e-09,1.3773678685796329e-09,1.1196407970703348e-11,8.791650970619438e-16,3.575513141073465e-21,1.2711042906286037e-16,7.811764361353346e-21
"(209.894, 216.791]",5.968298882769211e-10,1.048804227712309e-09,7.563502713128491e-10,9.894660637452129e-12,6.055765245329603e-16,3.9030403282530095e-21,2.924471173695444e-17,8.474258281866721e-21
"(216.791, 224.97]",2.778406238061915e-10,8.366037711229956e-10,7.339951533007838e-10,8.9854553351269e-12,2.638024546125162e-16,3.4718697576010505e-21,3.55307340803495e-17,1.1526364395067e-20
"(224.97, 234.117]",7.10037149726934e-10,6.44692588551123e-10,6.046127466813302e-10,1.332475422945416e-11,8.693213575851179e-16,2.629800150805754e-21,3.662836886115445e-17,2.4658930834095e-20
"(234.117, 243.933]",6.174236084582033e-10,4.855295897804492e-10,5.577403427274754e-10,7.797046020498578e-12,5.860180080931986e-16,1.704725153228854e-21,2.2514960000541034e-17,1.5386439533795082e-20
"(243.933, 254.078]",8.129410844699679e-10,3.590060817665585e-10,5.353559223586457e-10,3.921748259266692e-12,9.864444802614026e-16,9.902627917191197e-22,2.0731002730629708e-17,1.74053070810217e-21
"(254.078, 264.795]",7.923431275400504e-10,2.634990910692383e-10,3.162412876225795e-10,6.494827849557482e-12,9.08271287027949e-16,5.866691164490219e-22,7.189769448348527e-18,3.862657306405705e-21
"(264.795, 277.455]",5.556812476123831e-10,1.8582852511345058e-10,1.6033102130665394e-10,3.011920157076155e-12,6.056370799458494e-16,4.1055201119511284e-22,1.6802876904845718e-18,8.249245145149763e-22
"(277.455, 291.861]",9.261354126873051e-10,1.2421682016021854e-10,1.059903495531018e-10,2.954752521363234e-12,1.1133007897621206e-15,2.3702535667570425e-22,6.79535281656812e-19,8.58705348322744e-22
"(291.861, 312.377]",7.820699040470576e-10,7.546845115356188e-11,5.513557025605164e-11,1.9336746413454856e-12,9.767204002646569e-16,1.756223369302659e-22,1.0468875158987329e-19,4.315410622005794e-22
"(312.377, 348.792]",1.183369606066309e-09,3.462531847767529e-11,3.278186074005073e-11,7.672735878355567e-13,1.2984230673794326e-15,1.0325000292835154e-22,2.4859449444056724e-20,9.650734408954369e-23
"(348.792, 444.055]",2.582888762050151e-09,6.63008510548944e-12,1.0328450160263208e-11,1.1134437150649988e-14,3.5214972785766644e-15,2.3612358580387885e-23,5.1521734531850484e-21,4.838871342000587e-26
"(444.055, 1442.945]",6.58585182355417e-09,2.1043387323432796e-13,7.240575216346106e-13,3.479307743890003e-18,1.831092180125912e-14,7.854767855927276e-26,3.784658672845941e-23,1.2219091114765045e-31
