d,y,type,region,func_name
1.3376909607585938,0.1820917073272362,cdf,guadalajara,lognormal
1.3904698922425174,0.18827145327744818,cdf,guadalajara,lognormal
1.4453312296709395,0.19457002578655058,cdf,guadalajara,lognormal
1.5023571348913185,0.20098640757043718,cdf,guadalajara,lognormal
1.5616330114673598,0.2075194399877762,cdf,guadalajara,lognormal
1.6232476325817378,0.21416782223771214,cdf,guadalajara,lognormal
1.6872932739852555,0.2209301108380905,cdf,guadalajara,lognormal
1.753865852191549,0.22780471939058414,cdf,guadalajara,lognormal
1.8230650681242904,0.2347899186383192,cdf,guadalajara,lognormal
1.8949945564320403,0.24188383682078646,cdf,guadalajara,lognormal
1.9697620406943368,0.24908446032997492,cdf,guadalajara,lognormal
2.047479494751501,0.256389634670796,cdf,guadalajara,lognormal
2.128263310399732,0.26379706572796247,cdf,guadalajara,lognormal
2.2122344717026654,0.27130432134057153,cdf,guadalajara,lognormal
2.2995187361804303,0.27890883318469967,cdf,guadalajara,lognormal
2.3902468231475726,0.28660789896336614,cdf,guadalajara,lognormal
2.4845546094818918,0.294398684902258,cdf,guadalajara,lognormal
2.582583333117392,0.30227822854863934,cdf,guadalajara,lognormal
2.684479804566096,0.31024344186989383,cdf,guadalajara,lognormal
2.7903966267854985,0.3182911146471779,cdf,guadalajara,lognormal
2.900492423720962,0.3264179181586954,cdf,guadalajara,lognormal
3.01493207786529,0.3346204091461435,cdf,guadalajara,lognormal
3.133886977191288,0.34289503405693905,cdf,guadalajara,lognormal
3.2575352718270985,0.35123813355390304,cdf,guadalajara,lognormal
3.3860621408587366,0.3596459472831765,cdf,guadalajara,lognormal
3.519660069659382,0.36811461889025954,cdf,guadalajara,lognormal
3.658529138160755,0.3766402012732107,cdf,guadalajara,lognormal
3.802877320498343,0.38521866206122973,cdf,guadalajara,lognormal
3.952920796479168,0.3938458893060556,cdf,guadalajara,lognormal
4.108884275338618,0.40251769737287635,cdf,guadalajara,lognormal
4.271001332271175,0.41122983301674254,cdf,guadalajara,lognormal
4.439514758239048,0.4199779816298236,cdf,guadalajara,lognormal
4.614676923582596,0.42875777364424295,cdf,guadalajara,lognormal
4.796750155977086,0.43756479107467533,cdf,guadalajara,lognormal
4.98600713330184,0.44639457418439166,cdf,guadalajara,lognormal
5.182731292010109,0.45524262825799594,cdf,guadalajara,lognormal
5.387217251611321,0.46410443046372063,cdf,guadalajara,lognormal
5.599771255901342,0.4729754367878191,cdf,guadalajara,lognormal
5.820711631601614,0.4818510890233425,cdf,guadalajara,lognormal
6.050369265094002,0.4907268217953874,cdf,guadalajara,lognormal
6.289088097965342,0.49959806960477254,cdf,guadalajara,lognormal
6.5372256421038175,0.5084602738720346,cdf,guadalajara,lognormal
6.795153515118585,0.5173088899636336,cdf,guadalajara,lognormal
7.063257996884541,0.5261393941823217,cdf,guadalajara,lognormal
7.34194060804567,0.5349472907037575,cdf,guadalajara,lognormal
7.631618711343407,0.5437281184416416,cdf,guadalajara,lognormal
7.932726136670557,0.5524774578239073,cdf,guadalajara,lognormal
8.245713830786867,0.5611909374628159,cdf,guadalajara,lognormal
8.571050532669299,0.5698642407021882,cdf,guadalajara,lognormal
8.9092234755084,0.5784931120254416,cdf,guadalajara,lognormal
9.260739116402146,0.5870733633085977,cdf,guadalajara,lognormal
9.626123894839983,0.5956008799029736,cdf,guadalajara,lognormal
10.005925021113129,0.6040716265328783,cdf,guadalajara,lognormal
10.400711295831716,0.6124816529942783,cdf,guadalajara,lognormal
10.81107396177622,0.6208270996411039,cdf,guadalajara,lognormal
11.237627589358963,0.6291042026466055,cdf,guadalajara,lognormal
11.681010997021575,0.6373092990279466,cdf,guadalajara,lognormal
12.141888207947146,0.6454388314230509,cdf,guadalajara,lognormal
12.620949444519514,0.6534893526095554,cdf,guadalajara,lognormal
13.118912162019388,0.6614575297566191,cdf,guadalajara,lognormal
13.636522123104994,0.6693401484012259,cdf,guadalajara,lognormal
14.174554514686848,0.6771341161415643,cdf,guadalajara,lognormal
14.733815108868896,0.6848364660409932,cdf,guadalajara,lognormal
15.315141469695009,0.6924443597370777,cdf,guadalajara,lognormal
15.919404207507968,0.6999550902511329,cdf,guadalajara,lognormal
16.547508282799363,0.7073660844946913,cdf,guadalajara,lognormal
17.200394361503417,0.7146749054702856,cdf,guadalajara,lognormal
17.87904022376403,0.7218792541649002,cdf,guadalajara,lognormal
18.58446222828534,0.7289769711354199,cdf,guadalajara,lognormal
19.317716834458334,0.7359660377863456,cdf,guadalajara,lognormal
20.079902184543634,0.742844577340997,cdf,guadalajara,lognormal
20.872159748279376,0.7496108555083307,cdf,guadalajara,lognormal
21.69567603237777,0.7562632808484158,cdf,guadalajara,lognormal
22.55168435747023,0.7628004048404686,cdf,guadalajara,lognormal
23.441466705162096,0.7692209216582049,cdf,guadalajara,lognormal
24.36635563796376,0.775523667658081,cdf,guadalajara,lognormal
25.32773629497267,0.7817076205867726,cdf,guadalajara,lognormal
26.327048466296,0.7877718985149925,cdf,guadalajara,lognormal
27.365788749319677,0.7937157585054475,cdf,guadalajara,lognormal
28.445512790053847,0.7995385950234054,cdf,guadalajara,lognormal
29.56783761291125,0.8052399380989652,cdf,guadalajara,lognormal
30.73444404240721,0.8108194512506961,cdf,guadalajara,lognormal
31.94707922040887,0.8162769291808517,cdf,guadalajara,lognormal
33.20755922270269,0.8216122952528421,cdf,guadalajara,lognormal
34.5177717787997,0.8268255987620883,cdf,guadalajara,lognormal
35.879679099050904,0.8319170120117679,cdf,guadalajara,lognormal
37.29532081330757,0.8368868272052998,cdf,guadalajara,lognormal
38.76681702552707,0.8417354531677042,cdf,guadalajara,lognormal
40.29637148889861,0.8464634119082086,cdf,guadalajara,lognormal
41.8862749062449,0.8510713350366675,cdf,guadalajara,lognormal
43.53890836064141,0.8555599600464904,cdf,guadalajara,lognormal
45.25674688139212,0.8599301264768755,cdf,guadalajara,lognormal
47.04236315070119,0.8641827719671814,cdf,guadalajara,lognormal
48.89843135659289,0.8683189282162693,cdf,guadalajara,lognormal
50.82773119784877,0.8723397168595961,cdf,guadalajara,lognormal
52.83315204696119,0.8762463452767497,cdf,guadalajara,lognormal
54.91769727733711,0.8800401023419773,cdf,guadalajara,lognormal
57.08448876123237,0.883722354130083,cdf,guadalajara,lognormal
59.33677154515382,0.887294539589858,cdf,guadalajara,lognormal
61.67791870972977,0.8907581661969469,cdf,guadalajara,lognormal
64.11143642132873,0.8941148055977766,cdf,guadalajara,lognormal
66.64096918299013,0.8973660892558425,cdf,guadalajara,lognormal
69.27030529253275,0.9005137041113084,cdf,guadalajara,lognormal
72.00338251601329,0.9035593882644853,cdf,guadalajara,lognormal
74.84429398503319,0.9065049266933615,cdf,guadalajara,lognormal
77.79729432672544,0.9093521470149214,cdf,guadalajara,lognormal
80.86680603560048,0.9121029152995448,cdf,guadalajara,lognormal
84.05742609679635,0.9147591319473126,cdf,guadalajara,lognormal
87.37393287064928,0.9173227276345607,cdf,guadalajara,lognormal
90.82129324889826,0.9197956593385302,cdf,guadalajara,lognormal
94.40467009323804,0.9221799064474545,cdf,guadalajara,lognormal
98.12942996736308,0.924477466962908,cdf,guadalajara,lognormal
102.00115117408104,0.9266903538007237,cdf,guadalajara,lognormal
106.02563210953204,0.9288205911962577,cdf,guadalajara,lognormal
110.20889994702668,0.9308702112192556,cdf,guadalajara,lognormal
114.55721966350588,0.9328412504030498,cdf,guadalajara,lognormal
119.07710342214344,0.9347357464922929,cdf,guadalajara,lognormal
123.7753203251398,0.936555735312916,cdf,guadalajara,lognormal
128.65890655131605,0.938303247767488,cdf,guadalajara,lognormal
133.7351758936892,0.9399803069586505,cdf,guadalajara,lognormal
139.0117307128087,0.9415889254428101,cdf,guadalajara,lognormal
144.49647332226192,0.9431311026157888,cdf,guadalajara,lognormal
150.1976178233949,0.9446088222316661,cdf,guadalajara,lognormal
156.1237024069777,0.9460240500555941,cdf,guadalajara,lognormal
162.28360214023252,0.9473787316509282,cdf,guadalajara,lognormal
168.68654225837946,0.9486747903005989,cdf,guadalajara,lognormal
175.34211198060157,0.9499141250622434,cdf,guadalajara,lognormal
182.26027887112343,0.9510986089562391,cdf,guadalajara,lognormal
189.4514037669101,0.9522300872854097,cdf,guadalajara,lognormal
196.9262562943402,0.9533103760848369,cdf,guadalajara,lognormal
204.6960309980958,0.9543412606998847,cdf,guadalajara,lognormal
212.7723641064191,0.9553244944902416,cdf,guadalajara,lognormal
221.1673509578492,0.9562617976575069,cdf,guadalajara,lognormal
229.89356411553203,0.9571548561935848,cdf,guadalajara,lognormal
238.96407219623848,0.9580053209469169,cdf,guadalajara,lognormal
248.39245944228256,0.9588148068033631,cdf,guadalajara,lognormal
258.1928460656569,0.959584891978348,cdf,guadalajara,lognormal
268.37990939485127,0.9603171174167172,cdf,guadalajara,lognormal
278.9689058560216,0.9610129862965932,cdf,guadalajara,lognormal
289.9756938214352,0.9616739636333878,cdf,guadalajara,lognormal
301.4167573594032,0.9623014759800183,cdf,guadalajara,lognormal
313.30923092127654,0.9628969112192781,cdf,guadalajara,lognormal
325.67092500246963,0.9634616184442408,cdf,guadalajara,lognormal
338.5203528159488,0.9639969079225186,cdf,guadalajara,lognormal
351.87675801813,0.9645040511401599,cdf,guadalajara,lognormal
365.7601435287055,0.9649842809209471,cdf,guadalajara,lognormal
380.1913014875696,0.9654387916168501,cdf,guadalajara,lognormal
395.1918443936953,0.9658687393654012,cdf,guadalajara,lognormal
410.78423747261104,0.9662752424097808,cdf,guadalajara,lognormal
426.9918323209369,0.9666593814774395,cdf,guadalajara,lognormal
443.8389018783788,0.9670222002131326,cdf,guadalajara,lognormal
461.3506767795524,0.9673647056623056,cdf,guadalajara,lognormal
479.55338314007145,0.9676878688008391,cdf,guadalajara,lognormal
498.4742818335041,0.9679926251072472,cdf,guadalajara,lognormal
518.1417093180021,0.9682798751735116,cdf,guadalajara,lognormal
538.5851200737643,0.9685504853508365,cdf,guadalajara,lognormal
559.835130714872,0.9688052884267138,cdf,guadalajara,lognormal
581.9235658415755,0.9690450843298013,cdf,guadalajara,lognormal
604.8835057016879,0.9692706408592409,cdf,guadalajara,lognormal
628.7493357324747,0.969482694435159,cdf,guadalajara,lognormal
653.556798057232,0.9696819508672285,cdf,guadalajara,lognormal
679.343045013669,0.9698690861382966,cdf,guadalajara,lognormal
706.1466947942758,0.97004474720022,cdf,guadalajara,lognormal
734.0078892819848,0.9702095527791851,cdf,guadalajara,lognormal
762.9683541677642,0.970364094187925,cdf,guadalajara,lognormal
793.0714614401537,0.9705089361423884,cdf,guadalajara,lognormal
824.362294340354,0.9706446175805469,cdf,guadalajara,lognormal
856.8877148801224,0.9707716524811706,cdf,guadalajara,lognormal
890.6964340236128,0.9708905306805345,cdf,guadalajara,lognormal
925.8390846382576,0.9710017186851553,cdf,guadalajara,lognormal
962.3682973239362,0.9711056604787878,cdf,guadalajara,lognormal
1000.3387792340156,0.9712027783220475,cdf,guadalajara,lognormal
1039.80739600628,0.9712934735431453,cdf,guadalajara,lognormal
1080.8332569264828,0.9713781273183524,cdf,guadalajara,lognormal
1123.4778034520257,0.97145710144093,cdf,guadalajara,lognormal
1167.8049012283882,0.9715307390773805,cdf,guadalajara,lognormal
1213.8809357360665,0.9715993655099868,cdf,guadalajara,lognormal
1261.7749117112985,0.9716632888647193,cdf,guadalajara,lognormal
1311.558556489445,0.9717228008236959,cdf,guadalajara,lognormal
1363.3064274258334,0.9717781773214796,cdf,guadalajara,lognormal
1417.096023554894,0.9718296792245982,cdf,guadalajara,lognormal
1473.0079016548495,0.9718775529937597,cdf,guadalajara,lognormal
1531.1257968917512,0.9719220313283302,cdf,guadalajara,lognormal
1591.5367482235813,0.9719633337927179,cdf,guadalajara,lognormal
1654.331228752183,0.9720016674243904,cdf,guadalajara,lognormal
1719.603281218255,0.9720372273233251,cdf,guadalajara,lognormal
1787.450658842365,0.9720701972227613,cdf,guadalajara,lognormal
1857.974971722849,0.9721007500411889,cdf,guadalajara,lognormal
1931.281839009893,0.9721290484155668,cdf,guadalajara,lognormal
2007.4810470836649,0.9721552452158243,cdf,guadalajara,lognormal
2086.686713973435,0.9721794840407466,cdf,guadalajara,lognormal
2169.0174602638685,0.9722018996953948,cdf,guadalajara,lognormal
2254.5965867444565,0.9722226186502555,cdf,guadalajara,lognormal
2343.5522590681976,0.972241759482353,cdf,guadalajara,lognormal
2436.017699695986,0.9722594332985947,cdf,guadalajara,lognormal
2532.131387414241,0.9722757441416506,cdf,guadalajara,lognormal
2735.8849534158294,0.9723029590324493,cdf,guadalajara,lognormal
2843.8299786422467,0.9723157403004943,cdf,guadalajara,lognormal
2956.0340018417214,0.9723275116491991,cdf,guadalajara,lognormal
3072.6650628446864,0.9723383473014673,cdf,guadalajara,lognormal
0.100005847163619,0.2018126990709949,pdf,jakarta,lognormal
0.1018271663810745,0.20294085413626092,pdf,jakarta,lognormal
0.1036816556959389,0.2040520500394703,pdf,jakarta,lognormal
0.1055699192062481,0.20514593986315482,pdf,jakarta,lognormal
0.1074925720119484,0.20622218074516793,pdf,jakarta,lognormal
0.1094502404152646,0.20728043405719032,pdf,jakarta,lognormal
0.1114435621247173,0.20832036558176367,pdf,jakarta,lognormal
0.1134731864628559,0.20934164568772085,pdf,jakarta,lognormal
0.1155397745777746,0.21034394950388458,pdf,jakarta,lognormal
0.117643999658481,0.21132695709091107,pdf,jakarta,lognormal
0.1197865471541866,0.21229035361114496,pdf,jakarta,lognormal
0.1219681149975909,0.21323382949636382,pdf,jakarta,lognormal
0.124189413832233,0.21415708061328775,pdf,jakarta,lognormal
0.1264511672439822,0.21505980842672692,pdf,jakarta,lognormal
0.128754111996746,0.215941720160249,pdf,jakarta,lognormal
0.1310989982724697,0.2168025289542416,pdf,jakarta,lognormal
0.133486589915508,0.21764195402125394,pdf,jakarta,lognormal
0.1359176646814459,0.21845972079849826,pdf,jakarta,lognormal
0.1383930144904524,0.21925556109739378,pdf,jakarta,lognormal
0.1409134456852471,0.2200292132500424,pdf,jakarta,lognormal
0.1434797792937662,0.2207804222525231,pdf,jakarta,lognormal
0.1460928512966109,0.22150893990489334,pdf,jakarta,lognormal
0.1487535128993675,0.2222145249477921,pdf,jakarta,lognormal
0.151462630809887,0.22289694319553924,pdf,jakarta,lognormal
0.154221087520614,0.2235559676656273,pdf,jakarta,lognormal
0.1570297815960578,0.22419137870450637,pdf,jakarta,lognormal
0.1598896279654987,0.22480296410956352,pdf,jakarta,lognormal
0.162801558221026,0.22539051924720407,pdf,jakarta,lognormal
0.1657665209210023,0.22595384716694056,pdf,jakarta,lognormal
0.168785481899056,0.22649275871140065,pdf,jakarta,lognormal
0.1718594245787004,0.22700707262216965,pdf,jakarta,lognormal
0.174989350293683,0.22749661564138327,pdf,jakarta,lognormal
0.1781762786141691,0.22796122260899013,pdf,jakarta,lognormal
0.1814212476788655,0.22840073655561094,pdf,jakarta,lognormal
0.1847253145331933,0.22881500879091654,pdf,jakarta,lognormal
0.1880895554736191,0.22920389898745988,pdf,jakarta,lognormal
0.1915150663982583,0.22956727525989118,pdf,jakarta,lognormal
0.1950029631638618,0.22990501423949913,pdf,jakarta,lognormal
0.1985543819493058,0.23021700114401208,pdf,jakarta,lognormal
0.2021704796257007,0.23050312984261243,pdf,jakarta,lognormal
0.2058524341332412,0.23076330291610375,pdf,jakarta,lognormal
0.2096014448649184,0.2309974317121907,pdf,jakarta,lognormal
0.2134187330572212,0.23120543639582203,pdf,jakarta,lognormal
0.217305542187953,0.23138724599456065,pdf,jakarta,lognormal
0.2212631383812934,0.2315427984389423,pdf,jakarta,lognormal
0.2252928108202363,0.2316720405977908,pdf,jakarta,lognormal
0.2293958721665407,0.2317749283084643,pdf,jakarta,lognormal
0.2335736589883285,0.23185142640200407,pdf,jakarta,lognormal
0.2378275321954704,0.2319015087231703,pdf,jakarta,lognormal
0.242158877482901,0.23192515814534542,pdf,jakarta,lognormal
0.246569105782007,0.23192236658029525,pdf,jakarta,lognormal
0.2510596537202376,0.23189313498277928,pdf,jakarta,lognormal
0.2556319840890838,0.2318374733500063,pdf,jakarta,lognormal
0.2602875863205812,0.2317554007159361,pdf,jakarta,lognormal
0.2650279769724915,0.23164694514043213,pdf,jakarta,lognormal
0.2698547002223192,0.23151214369327308,pdf,jakarta,lognormal
0.2747693283703263,0.23135104243303628,pdf,jakarta,lognormal
0.279773462351707,0.23116369638086992,pdf,jakarta,lognormal
0.284868732258091,0.23095016948917577,pdf,jakarta,lognormal
0.2900567978685447,0.23071053460522548,pdf,jakarta,lognormal
0.2953393491902417,0.2304448734297412,pdf,jakarta,lognormal
0.3007181070089813,0.23015327647047276,pdf,jakarta,lognormal
0.3061948234497331,0.22983584299080803,pdf,jakarta,lognormal
0.3117712825473895,0.22949268095345865,pdf,jakarta,lognormal
0.3174493008279136,0.22912390695926316,pdf,jakarta,lognormal
0.3232307279000702,0.22872964618115985,pdf,jakarta,lognormal
0.3291174470579346,0.2283100322933783,pdf,jakarta,lognormal
0.3351113758943736,0.22786520739590715,pdf,jakarta,lognormal
0.341214466925699,0.22739532193429846,pdf,jakarta,lognormal
0.3474287082276986,0.22690053461487011,pdf,jakarta,lognormal
0.3537561240832493,0.226381012315376,pdf,jakarta,lognormal
0.3601987756417253,0.22583692999121077,pdf,jakarta,lognormal
0.3667587615904158,0.22526847057722615,pdf,jakarta,lognormal
0.3734382188381698,0.22467582488523472,pdf,jakarta,lognormal
0.3802393232114925,0.22405919149728074,pdf,jakarta,lognormal
0.387164290163318,0.22341877665476298,pdf,jakarta,lognormal
0.3942153754946916,0.2227547941434952,pdf,jakarta,lognormal
0.401394876089594,0.22206746517479484,pdf,jakarta,lognormal
0.4087051306631498,0.22135701826269127,pdf,jakarta,lognormal
0.4161485205234606,0.22062368909735033,pdf,jakarta,lognormal
0.4237274703473144,0.21986772041481217,pdf,jakarta,lognormal
0.4314444489700217,0.21908936186314393,pdf,jakarta,lognormal
0.4393019701896358,0.2182888698651099,pdf,jakarta,lognormal
0.44730259358582,0.21746650747746554,pdf,jakarta,lognormal
0.4554489253536281,0.21662254424698296,pdf,jakarta,lognormal
0.4637436191524702,0.2157572560633175,pdf,jakarta,lognormal
0.4721893769705395,0.21487092500882962,pdf,jakarta,lognormal
0.4807889500049817,0.2139638392054739,pdf,jakarta,lognormal
0.4895451395580951,0.213036292658874,pdf,jakarta,lognormal
0.4984607979498523,0.2120885850996991,pdf,jakarta,lognormal
0.5075388294470402,0.21112102182246353,pdf,jakarta,lognormal
0.5167821912093219,0.21013391352186936,pdf,jakarta,lognormal
0.5261938942525288,0.20912757612681576,pdf,jakarta,lognormal
0.5357770044294958,0.20810233063219727,pdf,jakarta,lognormal
0.5455346434287602,0.2070585029286187,pdf,jakarta,lognormal
0.5554699897914479,0.20599642363015003,pdf,jakarta,lognormal
0.5655862799466802,0.20491642790025094,pdf,jakarta,lognormal
0.575886809265838,0.20381885527599064,pdf,jakarta,lognormal
0.5863749331360251,0.2027040494906936,pdf,jakarta,lognormal
0.5970540680530819,0.2015723582951394,pdf,jakarta,lognormal
0.6079276927345062,0.20042413327744615,pdf,jakarta,lognormal
0.6189993492526418,0.1992597296817689,pdf,jakarta,lognormal
0.6302726441885047,0.1980795062259418,pdf,jakarta,lognormal
0.6417512498066236,0.19688382491819464,pdf,jakarta,lognormal
0.6534389052512755,0.19567305087307585,pdf,jakarta,lognormal
0.6653394177645098,0.1944475521267094,pdf,jakarta,lognormal
0.6774566639263524,0.19320769945151808,pdf,jakarta,lognormal
0.689794590917598,0.19195386617054122,pdf,jakarta,lognormal
0.7023572178055999,0.19068642797147706,pdf,jakarta,lognormal
0.7151486368534783,0.189405762720577,pdf,jakarta,lognormal
0.7281730148531701,0.1881122502765214,pdf,jakarta,lognormal
0.7414345944827568,0.18680627230440203,pdf,jakarta,lognormal
0.7549376956885137,0.18548821208993838,pdf,jakarta,lognormal
0.7686867170921269,0.18415845435405334,pdf,jakarta,lognormal
0.7826861374235414,0.18281738506793002,pdf,jakarta,lognormal
0.7969405169799014,0.18146539126867522,pdf,jakarta,lognormal
0.8114544991110629,0.18010286087570834,pdf,jakarta,lognormal
0.826232811732161,0.17873018250799733,pdf,jakarta,lognormal
0.8412802688637232,0.17734774530225872,pdf,jakarta,lognormal
0.856601772199831,0.17595593873223958,pdf,jakarta,lognormal
0.8722023127048423,0.17455515242919484,pdf,jakarta,lognormal
0.8880869722391938,0.17314577600367417,pdf,jakarta,lognormal
0.9042609252148112,0.17172819886872967,pdf,jakarta,lognormal
0.9207294402806684,0.1703028100646524,pdf,jakarta,lognormal
0.9374978820390448,0.16886999808534583,pdf,jakarta,lognormal
0.9545717127930402,0.1674301507064404,pdf,jakarta,lognormal
0.9719564943259136,0.16598365481525265,pdf,jakarta,lognormal
0.9896578897128274,0.1645308962426881,pdf,jakarta,lognormal
1.0076816651655909,0.1630722595971868,pdf,jakarta,lognormal
1.0260336919109962,0.16160812810080633,pdf,jakarta,lognormal
1.0447199481033658,0.1601388834275356,pdf,jakarta,lognormal
1.0637465207719294,0.15866490554392948,pdf,jakarta,lognormal
1.0831196078036662,0.15718657255215213,pdf,jakarta,lognormal
1.102845519962264,0.1557042605355137,pdf,jakarta,lognormal
1.122930682943842,0.15421834340658316,pdf,jakarta,lognormal
1.1433816394701128,0.1527291927579562,pdf,jakarta,lognormal
1.1642050514196722,0.1512371777157547,pdf,jakarta,lognormal
1.1854077019980958,0.14974266479593193,pdf,jakarta,lognormal
1.2069964979475625,0.1482460177634536,pdf,jakarta,lognormal
1.2289784717967194,0.14674759749442312,pdf,jakarta,lognormal
1.2513607841515193,0.14524776184121524,pdf,jakarta,lognormal
1.274150726027783,0.14374686550068008,pdf,jakarta,lognormal
1.2973557212262394,0.14224525988547623,pdf,jakarta,lognormal
1.3209833287508204,0.14074329299858868,pdf,jakarta,lognormal
1.3450412452710006,0.1392413093110831,pdf,jakarta,lognormal
1.369537307628978,0.13773964964314753,pdf,jakarta,lognormal
1.3944794953925188,0.1362386510484658,pdf,jakarta,lognormal
1.4198759334542934,0.1347386467019675,pdf,jakarta,lognormal
1.445734894678549,0.13323996579099331,pdf,jakarta,lognormal
1.4720648025959937,0.13174293340991244,pdf,jakarta,lognormal
1.4988742341477457,0.13024787045822747,pdf,jakarta,lognormal
1.526171922479267,0.1287550935421946,pdf,jakarta,lognormal
1.5539667597851772,0.12726491487998903,pdf,jakarta,lognormal
1.5822678002058763,0.1257776422104382,pdf,jakarta,lognormal
1.6110842627769209,0.12429357870534487,pdf,jakarta,lognormal
1.6404255344321177,0.12281302288541793,pdf,jakarta,lognormal
1.6703011730613044,0.12133626853982578,pdf,jakarta,lognormal
1.7007209106238272,0.11986360464938414,pdf,jakarta,lognormal
1.7316946563187148,0.11839531531338801,pdf,jakarta,lognormal
1.7632324998125868,0.11693167968009266,pdf,jakarta,lognormal
1.7953447145263588,0.11547297188084717,pdf,jakarta,lognormal
1.8280417609817945,0.11401946096788051,pdf,jakarta,lognormal
1.8613342902090115,0.11257141085573759,pdf,jakarta,lognormal
1.8952331472160444,0.1111290802663586,pdf,jakarta,lognormal
1.929749374521592,0.10969272267779456,pdf,jakarta,lognormal
1.9648942157521108,0.1082625862765461,pdf,jakarta,lognormal
2.000679119304415,0.1068389139135128,pdf,jakarta,lognormal
2.037115742074976,0.10542194306353597,pdf,jakarta,lognormal
2.074215953257148,0.104011905788515,pdf,jakarta,lognormal
2.111991838207547,0.10260902870407583,pdf,jakarta,lognormal
2.150455702382841,0.10121353294976729,pdf,jakarta,lognormal
2.189620075348241,0.09982563416275769,pdf,jakarta,lognormal
2.229497714858993,0.09844554245500313,pdf,jakarta,lognormal
2.270101611016208,0.09707346239385486,pdf,jakarta,lognormal
2.3114449904983703,0.0957095929860729,pdf,jakarta,lognormal
2.353541320869916,0.0943541276652084,pdf,jakarta,lognormal
2.396404314968279,0.09300725428231756,pdf,jakarta,lognormal
2.440047935370836,0.09166915509996569,pdf,jakarta,lognormal
2.484486398943196,0.09034000678947955,pdf,jakarta,lognormal
2.5297341814703405,0.08901998043140266,pdf,jakarta,lognormal
2.575806022372081,0.0877092415191086,pdf,jakarta,lognormal
2.622716929504425,0.08640794996552216,pdf,jakarta,lognormal
2.670482184048364,0.08511626011290005,pdf,jakarta,lognormal
2.719117345487697,0.08383432074561871,pdf,jakarta,lognormal
2.768638256677528,0.08256227510591571,pdf,jakarta,lognormal
2.8190610490050525,0.08130026091253062,pdf,jakarta,lognormal
2.870402147644344,0.08004841038218834,pdf,jakarta,lognormal
2.922678276906836,0.07880685025386772,pdf,jakarta,lognormal
2.975906465689248,0.07757570181579593,pdf,jakarta,lognormal
3.030104053020739,0.0763550809351086,pdf,jakarta,lognormal
3.0852886937110724,0.07514509809011437,pdf,jakarta,lognormal
3.14147836410165,0.07394585840510094,pdf,jakarta,lognormal
3.198691367921296,0.0727574616876191,pdf,jakarta,lognormal
3.256946342248672,0.07158000246818039,pdf,jakarta,lognormal
3.316262263583289,0.07041357004230275,pdf,jakarta,lognormal
3.3766584540270843,0.06925824851483779,pdf,jakarta,lognormal
3.438154587578568,0.06811411684651325,pdf,jakarta,lognormal
3.500770696541622,0.06698124890262191,pdf,jakarta,lognormal
3.564527178050996,0.06585971350378995,pdf,jakarta,lognormal
3.629444800716649,0.0647495744787552,pdf,jakarta,lognormal
3.695544711389113,0.06365089071908596,pdf,jakarta,lognormal
3.7628484420480506,0.06256371623577149,pdf,jakarta,lognormal
3.831377916816281,0.06148810021761362,pdf,jakarta,lognormal
3.9011554591015374,0.06042408709134936,pdf,jakarta,lognormal
3.972203798868294,0.059371716583434694,pdf,jakarta,lognormal
4.044546080042035,0.058331023783418354,pdf,jakarta,lognormal
4.11820586804836,0.05730203920883579,pdf,jakarta,lognormal
4.193207157489396,0.05628478887155236,pdf,jakarta,lognormal
4.269574379960022,0.055279294345485605,pdf,jakarta,lognormal
4.347332412006431,0.05428557283563638,pdf,jakarta,lognormal
4.42650658322964,0.05330363724835867,pdf,jakarta,lognormal
4.507122684536592,0.052333496262798346,pdf,jakarta,lognormal
4.589206976541495,0.051375154403431815,pdf,jakarta,lognormal
4.6727861981202174,0.05042861211363464,pdf,jakarta,lognormal
4.757887575120437,0.049493865830212605,pdf,jakarta,lognormal
4.844538829230428,0.04857090805882621,pdf,jakarta,lognormal
4.932768187009388,0.047659727450241454,pdf,jakarta,lognormal
5.022604389082198,0.04676030887733991,pdf,jakarta,lognormal
5.11407669950166,0.04587263351282151,pdf,jakarta,lognormal
5.207214915281233,0.04499667890753474,pdf,jakarta,lognormal
5.302049376101369,0.04413241906936909,pdf,jakarta,lognormal
5.39861097419265,0.0432798245426456,pdf,jakarta,lognormal
5.496931164398895,0.04243886248794241,pdf,jakarta,lognormal
5.59704197442353,0.04160949676229299,pdf,jakarta,lognormal
5.698976015262607,0.0407916879996948,pdf,jakarta,lognormal
5.80276649182778,0.03998539369186891,pdf,jakarta,lognormal
5.908447213762783,0.039190568269210094,pdf,jakarta,lognormal
6.01605260645689,0.038407163181869194,pdf,jakarta,lognormal
6.125617722258933,0.037635126980910406,pdf,jakarta,lognormal
6.237178251895593,0.0368744053994864,pdf,jakarta,lognormal
6.350770536097611,0.036124941433976786,pdf,jakarta,lognormal
6.46643157743773,0.03538667542503516,pdf,jakarta,lognormal
6.584199052384266,0.03465954513849178,pdf,jakarta,lognormal
6.7041113235741685,0.03394348584606025,pdf,jakarta,lognormal
6.8262074523096175,0.03323843040579735,pdf,jakarta,lognormal
6.950527211282199,0.03254430934226678,pdf,jakarta,lognormal
7.077111097528813,0.03186105092635858,pdf,jakarta,lognormal
7.206000345623559,0.031188581254717348,pdf,jakarta,lognormal
7.3372369411098495,0.030526824328733687,pdf,jakarta,lognormal
