distance,model_mean,sampers_mean,model_variance,sampers_variance,model_sum,sampers_sum
"(32.517, 34.741]",2.1899839594425864e-08,3.988252299505035e-08,3.530090938360612e-13,3.1209395146657264e-13,0.0020212675952071242,0.003680997342351165
"(34.741, 37.035]",3.746973305825836e-08,3.9685666529743274e-08,1.0696318509389552e-12,3.5767645787114356e-13,0.0034582315428788985,0.00366274890669614
"(37.035, 39.4]",3.600875722800512e-08,3.7129645511682973e-08,1.2273914982530074e-12,1.5574504884609492e-13,0.003323392239601511,0.003426843502855294
"(39.4, 41.811]",1.6056410840331716e-08,3.7518224670072615e-08,1.8191522975949253e-13,3.3755866508504197e-13,0.0014819103820975707,0.003462707027699663
"(41.811, 44.358]",1.2418294557152136e-08,3.14467966311445e-08,3.0823912353087887e-13,2.5299728932682725e-13,0.0011461340778578003,0.0029023506482748684
"(44.358, 46.832]",1.213156581849487e-08,2.6634684279789606e-08,2.87600844535031e-13,9.920394938322548e-14,0.0011196949987838023,0.0024582748202874416
"(46.832, 49.227]",6.316571971977038e-09,2.383738503457279e-08,5.117910844657247e-14,1.1073561199735695e-13,0.0005829816935816491,0.002200047614380865
"(49.227, 51.555]",1.0298447274039655e-08,1.8223485667790425e-08,3.513831995278376e-13,5.503620107007121e-14,0.0009504848927102174,0.0016819183862230636
"(51.555, 53.764]",7.218939396545193e-09,1.5023046575650774e-08,1.7225582440414272e-13,2.111347115159833e-14,0.000666264792664742,0.0013865370606531203
"(53.764, 55.987]",7.992223998488944e-09,1.3807523071044669e-08,1.6231863522876518e-13,1.9754952059062265e-14,0.0007376503061645356,0.00127437914936514
"(55.987, 58.084]",6.989766717289782e-09,1.1909704998830632e-08,1.4953715478948864e-13,1.3676601506479875e-14,0.0006451135294055436,0.0010991943131620646
"(58.084, 60.03]",5.7436402738385374e-09,1.149369288908153e-08,7.989138458295491e-14,1.721481046705123e-14,0.0005301035354336538,0.0010607988915049059
"(60.03, 61.847]",4.884242726630771e-09,9.423369089552295e-09,8.501295158563889e-14,1.759069732488842e-14,0.0004507862982116607,0.0008697204267511504
"(61.847, 63.57]",7.319202443719426e-09,9.198815872502195e-09,8.407435933010145e-14,2.406640488274203e-14,0.0006755184703406412,0.0008489955121367141
"(63.57, 65.258]",9.266969403265848e-09,7.835571055592419e-09,1.9537525421467198e-13,5.203096697810983e-15,0.0008553042080438256,0.0007231918661469536
"(65.258, 66.947]",4.182401396411103e-09,6.757891301416449e-09,4.1071323326691014e-14,6.716634704556209e-15,0.00038601055448036635,0.0006237128197729332
"(66.947, 68.708]",2.993568122773703e-09,5.8102656286472456e-09,1.958869953929775e-14,7.798050675464242e-15,0.000276288376323276,0.0005362526559303709
"(68.708, 70.5]",2.9505982454133157e-09,4.282315639744177e-09,4.8161776778012404e-14,2.9110615267439787e-15,0.0002723225144621763,0.00039523203965454926
"(70.5, 72.284]",4.86991943417731e-09,3.669473703432954e-09,9.438588573111995e-14,3.94318742368207e-15,0.00044946434425796085,0.0003386704059846365
"(72.284, 73.955]",2.9648572897620327e-09,2.882272044186387e-09,4.923991668343176e-14,8.04412527024862e-16,0.0002736444684158762,0.00026602218059022526
"(73.955, 75.584]",1.0885702264631636e-09,2.629732241938765e-09,3.2934942571364552e-15,4.08834187510578e-16,0.00010046850048119123,0.00024270850753749793
"(75.584, 77.263]",2.6068392265302116e-09,2.3587464065813067e-09,6.058500670836453e-14,7.989146081319876e-16,0.000240595619573379,0.00021769814084901488
"(77.263, 78.964]",8.164276698473728e-10,2.246967986214792e-09,3.388687384987095e-15,2.3220963746019714e-15,7.535137536089344e-05,0.00020738166331970805
"(78.964, 80.601]",1.4322982076145073e-09,1.8404286072419284e-09,2.3779715585236406e-14,5.594974731126404e-16,0.0001321953953699885,0.00016986419873400076
"(80.601, 82.152]",1.446652537799732e-09,1.902587485270084e-09,1.3309168761939622e-14,9.594733524427628e-16,0.00013351734932368837,0.00017559740936551676
"(82.152, 83.605]",1.2031565660908654e-09,1.568711246430491e-09,2.6469596069132056e-14,2.2101428905407137e-16,0.00011104413211079031,0.00014478263577805725
"(83.605, 84.996]",1.3320661981720292e-09,1.4269050650498776e-09,1.512724124042734e-14,1.2853470246815566e-16,0.0001229417176940893,0.00013169477607371342
"(84.996, 86.337]",2.2630802076471053e-09,1.4364947326186626e-09,3.581978157735217e-14,4.385684382661294e-16,0.00020886872468458184,0.00013257984485230792
"(86.337, 87.635]",3.4804846445032514e-09,1.3575976639170014e-09,4.741887857100367e-14,5.393543173023131e-17,0.00032123481074907204,0.00012530083398888442
"(87.635, 88.948]",2.9649215378667756e-09,1.3998391615209994e-09,4.261375514070702e-14,8.910537470054148e-17,0.00027364446841587615,0.0001291967555734186
"(88.948, 90.32]",1.160186688730477e-09,1.325363158400733e-09,3.3501380221263036e-15,4.344814664917398e-17,0.00010707827024969068,0.00012232306734143682
"(90.32, 91.756]",3.036538000134093e-09,1.497045262500799e-09,3.8580183485929094e-14,1.8029289618412925e-15,0.00028025423818437567,0.000138168295457248
"(91.756, 93.329]",1.1745099811839395e-09,1.1452423004167664e-09,3.4447792724580776e-15,6.408027775390414e-17,0.00010840022420339053,0.00010569899287466523
"(93.329, 95.065]",1.6901118849851197e-09,1.0043404922369451e-09,1.4387384721005226e-14,1.681861428807521e-16,0.00015599056653658642,9.269661007150061e-05
"(95.065, 96.929]",1.4896224151601204e-09,7.850083817949576e-10,1.6206088141065573e-14,3.4916177592847234e-16,0.00013748321118478804,7.245156358938404e-05
"(96.929, 98.827]",1.160186688730477e-09,6.379563741935759e-10,5.849549870833773e-15,1.1212771335538653e-16,0.00010707827024969069,5.8879545599822107e-05
"(98.827, 100.812]",1.0456003491027757e-09,4.920759693282253e-10,4.5622268257713046e-15,2.851501695107319e-17,9.65026386200916e-05,4.5415659513179174e-05
"(100.812, 102.885]",9.596397991017192e-10,4.963821027650008e-10,1.0204789638104898e-14,2.977503004831292e-17,8.857091489789227e-05,4.581408255679848e-05
"(102.885, 105.005]",7.304879151265966e-10,4.723158888004123e-10,3.2752106984924246e-15,4.625878821670248e-17,6.741965163869412e-05,4.359192264094522e-05
"(105.005, 107.241]",5.013152358711938e-10,4.417374344817954e-10,1.1926497899203913e-15,2.912144336223639e-17,4.626838837949596e-05,4.0769714778063115e-05
"(107.241, 109.566]",5.442851132315818e-10,4.4295799064286686e-10,2.2718963402389704e-15,1.2433071228613098e-17,5.0234250240595613e-05,4.088236478839303e-05
"(109.566, 111.942]",8.307509623008353e-10,4.4472351642974336e-10,3.1046397179962e-15,1.0292459986988124e-16,7.667332931459331e-05,4.104531222536658e-05
"(111.942, 114.296]",6.302112113503826e-10,4.297620879178879e-10,1.249281673193779e-15,1.0078400693586476e-17,5.816597396279493e-05,3.966532166646974e-05
"(114.296, 116.81]",1.0599236415562382e-09,3.437267433687704e-10,1.29125044346473e-14,1.1277630635984652e-17,9.782459257379149e-05,3.1723916052477235e-05
"(116.81, 119.416]",6.588714528592832e-10,3.3127631547257065e-10,1.930929584981348e-15,6.417122069625709e-18,6.08098818701947e-05,3.0574816260225484e-05
"(119.416, 122.267]",3.867288962434923e-10,3.19971832374902e-10,1.7986695726790696e-15,7.62281220195704e-17,3.569275674989689e-05,2.9531480297209033e-05
"(122.267, 125.3]",2.5781926416232823e-10,2.4181199236212797e-10,4.922419229497013e-16,2.4308368070265175e-17,2.3795171166597923e-05,2.2317796023070495e-05
"(125.3, 128.45]",2.7213665944675613e-10,2.338040739980622e-10,4.3542008332676653e-16,1.2827008030796974e-17,2.511712512029781e-05,2.1579180813725366e-05
"(128.45, 131.832]",4.440220660573431e-10,1.864743883667397e-10,1.1548340753819973e-15,1.7041416854897611e-18,4.0980572564696424e-05,1.721046719991992e-05
"(131.832, 135.631]",3.867288962434924e-10,2.1229811314166354e-10,1.3063611782392861e-15,2.8308739984430325e-18,3.569275674989689e-05,1.959384205429688e-05
"(135.631, 139.384]",6.302248679523578e-10,2.1331765599459583e-10,1.4765279956408934e-15,6.8335397808070815e-18,5.8165973962794925e-05,1.968793974236543e-05
"(139.384, 143.272]",1.2031304943961854e-09,1.2676302595198502e-10,1.3631412574071629e-14,9.620075854312542e-19,0.00011104413211079034,1.1699720243264455e-05
"(143.272, 147.061]",4.2969877360388037e-10,1.1869489143450432e-10,6.814731338825669e-16,2.2519667579002368e-18,3.965861861099654e-05,1.0954826310056066e-05
"(147.061, 150.293]",2.2917267925540284e-10,1.1330833004244901e-10,3.7864624426952726e-16,3.638161759365677e-18,2.1151263259198154e-05,1.0457679012937714e-05
"(150.293, 153.272]",2.864658490692536e-10,9.641297233864545e-11,6.058359603567669e-16,2.025344616449596e-18,2.6439079073997698e-05,8.89833886902288e-06
"(153.272, 156.045]",1.2890963208116412e-10,1.2498739323725914e-10,2.0826770285243206e-16,7.782832207444259e-18,1.1897585583298961e-05,1.1535586471439585e-05
"(156.045, 158.711]",4.58335426436642e-10,2.1694652112131791e-10,1.8175046080575077e-15,2.4012702722847626e-17,4.230252651839631e-05,2.002329611341317e-05
"(158.711, 161.29]",1.17450998118394e-09,1.4960614893234902e-10,3.264245405046133e-14,3.544859557125008e-18,0.00010840022420339055,1.3807749909562218e-05
"(161.29, 163.775]",1.1028935189166265e-09,1.5922134526934455e-10,2.0240232599597024e-14,1.5372142570649435e-18,0.00010179045443489114,1.4695174840288996e-05
"(163.775, 166.469]",3.5808231133656704e-10,9.275718323314828e-11,4.108753375435872e-15,3.770730325404651e-19,3.304884884249712e-05,8.560931469320156e-06
"(166.469, 169.635]",6.30224867952358e-10,7.578279066191874e-11,1.4276546251142582e-14,1.5556496463503589e-18,5.816597396279493e-05,6.994296881351058e-06
"(169.635, 173.203]",2.0052174906603085e-10,7.77595261182813e-11,2.650431816735344e-16,1.9449421493641767e-18,1.850735535179839e-05,7.176893222612806e-06
"(173.203, 177.066]",2.148493868019402e-10,7.920409073473176e-11,4.733272954349853e-16,9.461783410124585e-19,1.9829309305498273e-05,7.310062350271322e-06
"(177.066, 181.251]",2.291726792554029e-10,3.6584990730615266e-11,3.7864624426936776e-16,1.4785533683216103e-19,2.1151263259198157e-05,3.3765751344913797e-06
"(181.251, 185.671]",7.877810849404475e-10,1.979643385731794e-11,7.74376913757918e-15,2.4098309800692895e-20,7.270746745349367e-05,1.8270920664273079e-06
"(185.671, 190.323]",4.2968946228435177e-10,1.8815527195823987e-11,8.329345940767559e-16,6.341391028902426e-20,3.965861861099654e-05,1.7365978980658289e-06
"(190.323, 194.902]",2.0052609434847753e-10,2.0336702068529258e-11,3.7865855380439964e-16,4.288103164381951e-20,1.8507355351798386e-05,1.8769555807128754e-06
"(194.902, 199.511]",2.148493868019402e-10,3.092557419684123e-11,3.218477894527685e-16,1.1469568609633174e-19,1.982930930549827e-05,2.854244944923279e-06
"(199.511, 204.389]",5.013152358711938e-10,2.1786986699463133e-11,2.9346641087126672e-15,2.643012067606016e-20,4.626838837949596e-05,2.0108081504402814e-06
"(204.389, 209.894]",6.588714528592833e-10,1.1196407970703292e-11,1.1171179449927474e-14,7.811764361351491e-21,6.0809881870194694e-05,1.0333612772480948e-06
"(209.894, 216.791]",8.593789245687038e-10,9.894660637452305e-12,2.1243801802198552e-14,8.474258281864336e-21,7.931723722199309e-05,9.132375981942816e-07
"(216.791, 224.97]",4.0105218869695506e-10,8.985455335126976e-12,9.465860677886229e-16,1.1526364395069225e-20,3.701471070359677e-05,8.29303614700202e-07
"(224.97, 234.117]",4.2969877360388037e-10,1.332475422945415e-11,1.173781528323427e-15,2.4658930834094906e-20,3.965861861099654e-05,1.2297948668532422e-06
"(234.117, 243.933]",3.151124339761789e-10,7.797046020498657e-12,8.709078624765059e-16,1.5386439533794805e-20,2.9082986981397463e-05,7.196205654158957e-07
"(243.933, 254.078]",2.2917267925540284e-10,3.92174825926676e-12,3.407763677743108e-16,1.7405307081021457e-21,2.1151263259198157e-05,3.6195383384076005e-07
"(254.078, 264.795]",1.3606832972337814e-09,6.494827849557538e-12,2.5010659922250813e-14,3.862657306405788e-21,0.00012558562560148907,5.994466312027573e-07
"(264.795, 277.455]",5.586084056850445e-10,3.011920157076204e-12,1.9499865927836813e-15,8.249245145150269e-22,5.15562041942955e-05,2.7798215897718665e-07
"(277.455, 291.861]",7.734577924869848e-10,2.9547525213632883e-12,6.8917192787723345e-15,8.58705348322787e-22,7.138551349979377e-05,2.7270592920669834e-07
"(291.861, 312.377]",1.074246934009701e-09,1.933674641345564e-12,9.863948808136527e-15,4.315410622005916e-22,9.914654652749134e-05,1.7846656734834026e-07
"(312.377, 348.792]",2.1914162576501984e-09,7.67273587835579e-13,1.8872921993307522e-14,9.650734408954492e-23,0.00020225895491608238,7.081628306287054e-08
"(348.792, 444.055]",5.872549905919694e-09,1.1134437150650223e-14,8.104491836081408e-14,4.838871342001218e-26,0.0005420011210169528,1.02764174238209e-09
"(444.055, 1442.945]",4.783979679456532e-09,3.479307743890003e-18,4.58375337265658e-14,1.2219091114767793e-31,0.0004415326205357615,3.211192289145839e-13
