d,y,region,type
3.939209529808236,0.046696964978593845,egypt,pdf
4.136880079010494,0.05298675787642165,egypt,pdf
4.344469787304509,0.04606235271741363,egypt,pdf
4.56247640064932,0.040922914800358215,egypt,pdf
4.791422642024454,0.038132059411705756,egypt,pdf
5.031857464783226,0.038480590455695164,egypt,pdf
5.284357368899677,0.03413422988391345,egypt,pdf
5.549527783265084,0.03952681403764985,egypt,pdf
5.828004517348483,0.0283181506707852,egypt,pdf
6.120455285701902,0.03179139934883541,egypt,pdf
6.427581308965624,0.029217344911596662,egypt,pdf
6.750118995212354,0.028414296156493074,egypt,pdf
7.088841705661619,0.026706090342131998,egypt,pdf
7.4445616089982245,0.024985004155101364,egypt,pdf
7.818131628740831,0.026920643969503243,egypt,pdf
8.21044748833005,0.026537960230103262,egypt,pdf
8.622449858839524,0.025137836954032964,egypt,pdf
9.055126614459764,0.02209217945162463,egypt,pdf
9.509515201162685,0.021909302715295016,egypt,pdf
9.986705124226408,0.023564601301888307,egypt,pdf
10.487840560584615,0.017876538055399023,egypt,pdf
11.014123102264348,0.01745315885511975,egypt,pdf
11.566814637490156,0.018113901951386784,egypt,pdf
12.14724037636288,0.016366282329124463,egypt,pdf
12.756792028367645,0.01304278949210257,egypt,pdf
13.396931139330144,0.013009447101318784,egypt,pdf
14.06919259582218,0.013246299942759712,egypt,pdf
14.77518830541926,0.010358345406873047,egypt,pdf
15.516611061634316,0.009553150909549148,egypt,pdf
16.29523860279495,0.009029969037849701,egypt,pdf
17.112937874596085,0.008348444350574042,egypt,pdf
17.97166950654871,0.007506933750550518,egypt,pdf
18.87349251305782,0.00855520776997454,egypt,pdf
19.820569230401794,0.008771458832692314,egypt,pdf
20.815170501450606,0.007594690993060364,egypt,pdf
21.85968112055462,0.0065316660726681105,egypt,pdf
22.956605551659116,0.005631056567545069,egypt,pdf
24.108573933355487,0.00505137866615881,egypt,pdf
25.31834838526733,0.004801151600571768,egypt,pdf
26.58882963089264,0.00389165758536116,egypt,pdf
27.92306395278202,0.0033330947890742204,egypt,pdf
29.324250496729316,0.0027713653319813834,egypt,pdf
30.79574894248864,0.002567226032012502,egypt,pdf
32.3410875594098,0.0024845709968551156,egypt,pdf
33.9639716663078,0.0018507190480344209,egypt,pdf
35.668292515850396,0.0016752127333221941,egypt,pdf
37.4581366247669,0.0017043365129054454,egypt,pdf
39.33779557224901,0.0014158697412037758,egypt,pdf
41.31177629003815,0.001212057805743116,egypt,pdf
43.38481186887173,0.0012050489911531062,egypt,pdf
45.56187290719991,0.0011800371343377639,egypt,pdf
47.848179429383826,0.0008683421011643236,egypt,pdf
50.24921340195218,0.0008110552111826557,egypt,pdf
52.77073187792647,0.0008579668476253531,egypt,pdf
55.41878080073225,0.0007366438486514624,egypt,pdf
58.199709500793986,0.0009780505286349623,egypt,pdf
61.1201859195728,0.0006382865443671905,egypt,pdf
64.18721259755058,0.000850795122540151,egypt,pdf
67.40814346449478,0.0006314756039059617,egypt,pdf
70.79070147226344,0.0006863667366535617,egypt,pdf
74.34299711242869,0.0005017823921470556,egypt,pdf
78.07354786311984,0.0004501807363927585,egypt,pdf
81.99129861171309,0.0006485816584588287,egypt,pdf
86.10564310233805,0.00042882683247947944,egypt,pdf
90.4264464596251,0.00048313447709638353,egypt,pdf
94.96406884270078,0.0004702239564722989,egypt,pdf
99.72939028614574,0.00047647549019314814,egypt,pdf
104.73383678747933,0.000724878896670574,egypt,pdf
109.98940770372057,0.0006452197308391113,egypt,pdf
115.50870452271579,0.0005429870795505548,egypt,pdf
121.30496107821764,0.0003681166852287968,egypt,pdf
127.39207528116735,0.00039522341689538567,egypt,pdf
133.7846424432572,0.0002660680699156208,egypt,pdf
140.49799027268162,0.0002766883498330084,egypt,pdf
147.54821562598173,0.0001851171888896463,egypt,pdf
154.95222310410654,0.0002664677658453459,egypt,pdf
162.72776558523768,0.00027738046507044264,egypt,pdf
170.8934867915569,0.0004468746224199025,egypt,pdf
179.4689659920299,0.000522047791050557,egypt,pdf
188.47476494838398,0.0002742763694673644,egypt,pdf
197.93247721684685,0.0001663263678752727,egypt,pdf
207.86477992386273,0.00011513181330307063,egypt,pdf
218.29548813992406,0.00013642558519143526,egypt,pdf
229.24961198189544,0.00014066967549964022,egypt,pdf
240.75341658075195,9.926064842321078e-05,egypt,pdf
252.83448505850654,0.00014802089874248244,egypt,pdf
265.52178466534355,0.0001118357115787646,egypt,pdf
278.8457362355254,6.70137995010089e-05,egypt,pdf
292.83828712861464,6.434200261214084e-05,egypt,pdf
307.5329878309105,0.00010418854895692897,egypt,pdf
322.9650724007572,5.230303951005619e-05,egypt,pdf
339.1715429506271,8.780539031976816e-05,egypt,pdf
356.19125836853067,8.801799350911856e-05,egypt,pdf
374.06502749148916,0.0001327527347841733,egypt,pdf
392.8357069544826,0.00011064123243329199,egypt,pdf
412.5483039494773,6.913497992665916e-05,egypt,pdf
433.2500841409266,3.8073169304268744e-05,egypt,pdf
454.99068499650826,3.8377598989061336e-05,egypt,pdf
477.8222348048143,5.626015076761332e-05,egypt,pdf
501.7994776653927,3.469450973065219e-05,egypt,pdf
526.9799047508127,2.341055882330763e-05,egypt,pdf
553.4238921554929,3.1582851224153044e-05,egypt,pdf
581.1948456618318,2.2117412212742335e-05,egypt,pdf
610.3593527707205,9.950773780717736e-06,egypt,pdf
640.9873423610064,8.829257514941493e-06,egypt,pdf
673.1522523606957,1.9890615007685526e-05,egypt,pdf
706.93120583194,3.2461925856307643e-06,egypt,pdf
742.4051958920257,4.392589255752238e-06,egypt,pdf
779.6592799137344,4.868751646423301e-06,egypt,pdf
818.7827834707249,3.4349363643856707e-06,egypt,pdf
859.8695145169651,1.946430834448261e-06,egypt,pdf
903.0179883137168,6.30546808345047e-07,egypt,pdf
948.3316636434419,4.366674136474533e-07,egypt,pdf
995.9191908769632,4.158023448454113e-07,egypt,pdf
1045.8946724887014,4.949178269760727e-08,egypt,pdf
1098.3779366446522,4.712694067173765e-08,egypt,pdf
0.1001793744630907,0.23585441945320074,guadalajara,pdf
0.1038020889029529,0.059984434106562984,guadalajara,pdf
0.10755580895133603,0.05789096491050498,guadalajara,pdf
0.11144527206954126,0.076590765247125,guadalajara,pdf
0.11547538703626473,0.06391919789914599,guadalajara,pdf
0.11965124014282488,0.12889085660192084,guadalajara,pdf
0.1239781016124234,0.15233097017501468,guadalajara,pdf
0.12846143225154116,0.23304059099858088,guadalajara,pdf
0.1331068903418639,0.077137670907965,guadalajara,pdf
0.1379203387814355,0.12048817962241139,guadalajara,pdf
0.14290785248405172,0.1436947700815682,guadalajara,pdf
0.14807572604623306,0.10971855092341772,guadalajara,pdf
0.15343048169145226,0.17227176096161453,guadalajara,pdf
0.15897887750164397,0.14499068234819198,guadalajara,pdf
0.16472791594638364,0.09962849736236733,guadalajara,pdf
0.1706848527205021,0.19206129772841776,guadalajara,pdf
0.17685720590128712,0.1496855855769489,guadalajara,pdf
0.1832527654368313,0.1883400289518342,guadalajara,pdf
0.1898796029774997,0.2473506871471996,guadalajara,pdf
0.19674608206292585,0.21000485780371927,guadalajara,pdf
0.2038608686773928,0.3015862138110896,guadalajara,pdf
0.21123294218692082,0.12493555138838472,guadalajara,pdf
0.21887160667186495,0.19122484975592888,guadalajara,pdf
0.22678650266932535,0.21746115382955655,guadalajara,pdf
0.2349876193401896,0.3828930442401766,guadalajara,pdf
0.2434853070761635,0.13836205682876618,guadalajara,pdf
0.25229029056270025,0.14415700812955506,guadalajara,pdf
0.2614136823143153,0.3164246628835343,guadalajara,pdf
0.270866996699369,0.18389865543740624,guadalajara,pdf
0.280662164472017,0.25725865100675327,guadalajara,pdf
0.2908115478296697,0.15880862546833627,guadalajara,pdf
0.30132795601496304,0.1951406790570775,guadalajara,pdf
0.3122246614819328,0.12322026895889567,guadalajara,pdf
0.3235154166467936,0.19322883355338788,guadalajara,pdf
0.335214471244466,0.14896666542462608,guadalajara,pdf
0.347336590312753,0.18828700979252536,guadalajara,pdf
0.3598970728268668,0.22090036183784198,guadalajara,pdf
0.372911771007822,0.18090264603954279,guadalajara,pdf
0.3863971103290647,0.19230413771255964,guadalajara,pdf
0.40037011024658625,0.20794207979905868,guadalajara,pdf
0.4148484056786854,0.19939268216332134,guadalajara,pdf
0.42985026926248815,0.17008234873204364,guadalajara,pdf
0.445394634415313,0.21136284338120478,guadalajara,pdf
0.4615011192299888,0.13411447248176042,guadalajara,pdf
0.47819005123428093,0.15237149379253187,guadalajara,pdf
0.49548249304567515,0.15637458785908567,guadalajara,pdf
0.5134002689538968,0.165936504538149,guadalajara,pdf
0.5319659924647144,0.1489056605032084,guadalajara,pdf
0.5512030948397902,0.20662351198305445,guadalajara,pdf
0.5711358546685965,0.1922646551964963,guadalajara,pdf
0.5917894285097195,0.15176037277893833,guadalajara,pdf
0.6131898826402234,0.15318860144755148,guadalajara,pdf
0.6353642259531433,0.17600890413821768,guadalajara,pdf
0.6583404440446262,0.15364368834431277,guadalajara,pdf
0.6821475345337412,0.14060446383752756,guadalajara,pdf
0.7068155436595343,0.12735481116405445,guadalajara,pdf
0.7323756042015158,0.1571425076541059,guadalajara,pdf
0.7588599747714392,0.13606310879170527,guadalajara,pdf
0.7863020805259607,0.17520833514865114,guadalajara,pdf
0.8147365553515603,0.14641950799536535,guadalajara,pdf
0.8441992855749669,0.13740181323237383,guadalajara,pdf
0.874727455254251,0.13911186196782377,guadalajara,pdf
0.9063595931077469,0.1330739495700926,guadalajara,pdf
0.939135621140032,0.16465338605069124,guadalajara,pdf
0.9730969050263316,0.14988103402777644,guadalajara,pdf
1.008286306318939,0.13655269070370502,guadalajara,pdf
1.0447482365415386,0.16454623910720323,guadalajara,pdf
1.0825287132397043,0.10021878554921629,guadalajara,pdf
1.121675418058307,0.12749102085027655,guadalajara,pdf
1.1622377569191413,0.12612824044803955,guadalajara,pdf
1.2042669223747036,0.11778863715418786,guadalajara,pdf
1.2478159582168333,0.13370358587801526,guadalajara,pdf
1.2929398264217404,0.12090469986007307,guadalajara,pdf
1.3396954765159292,0.13444487472249916,guadalajara,pdf
1.3881419174505387,0.11386038883742623,guadalajara,pdf
1.438340292074837,0.1304420039852133,guadalajara,pdf
1.4903539543028324,0.132861895343715,guadalajara,pdf
1.5442485490704192,0.10486037618110847,guadalajara,pdf
1.600092095183943,0.11086466229333605,guadalajara,pdf
1.6579550711647717,0.15139037208389447,guadalajara,pdf
1.7179105041981872,0.10196513180343347,guadalajara,pdf
1.7800340622988886,0.11302388133337307,guadalajara,pdf
1.8444041498093924,0.10552457702045723,guadalajara,pdf
1.9111020063518889,0.09329739739519463,guadalajara,pdf
1.980211809358408,0.10649195245455165,guadalajara,pdf
2.051820780308725,0.09294799484478064,guadalajara,pdf
2.1260192948100536,0.1023305473917536,guadalajara,pdf
2.202900996657489,0.12152097457225779,guadalajara,pdf
2.2825629160191254,0.11494944484345417,guadalajara,pdf
2.365105591895016,0.10582928652932279,guadalajara,pdf
2.450633199004538,0.13242321628537443,guadalajara,pdf
2.5392536792622806,0.10034132161262202,guadalajara,pdf
2.631078878008415,0.11011386062309518,guadalajara,pdf
2.7262246851654477,0.1094623175436844,guadalajara,pdf
2.824811181499545,0.09939433276200259,guadalajara,pdf
2.9269627901709767,0.10246229950238442,guadalajara,pdf
3.032808433764993,0.09427717712508349,guadalajara,pdf
3.14248169700127,0.10346576016594894,guadalajara,pdf
3.25612099532733,0.08930576213472745,guadalajara,pdf
3.373869749608648,0.10717400736135102,guadalajara,pdf
3.4958765671359897,0.0924639168167774,guadalajara,pdf
3.6222954291783487,0.09060295220018301,guadalajara,pdf
3.7532858853182605,0.08021182819326825,guadalajara,pdf
3.889013254814692,0.07885442517731177,guadalajara,pdf
4.029648835247703,0.07695172356060354,guadalajara,pdf
4.175370118708142,0.07153049302642153,guadalajara,pdf
4.32636101580529,0.0672326780759362,guadalajara,pdf
4.482812087775089,0.07746979644412022,guadalajara,pdf
4.644920786981978,0.07835258389605096,guadalajara,pdf
4.812891706117787,0.0682841556555952,guadalajara,pdf
4.9869368364122435,0.07312781182983516,guadalajara,pdf
5.167275835180972,0.07402302123027808,guadalajara,pdf
5.354136303048615,0.06892119471254336,guadalajara,pdf
5.547754071196997,0.0621379310308487,guadalajara,pdf
5.748373499000813,0.07034915881752901,guadalajara,pdf
5.956247782426529,0.0704416262401161,guadalajara,pdf
6.171639273583658,0.0658919220879779,guadalajara,pdf
6.394819811831774,0.06146436992086574,guadalajara,pdf
6.626071066861071,0.055317752737874676,guadalajara,pdf
6.865684894179535,0.051627399699164106,guadalajara,pdf
7.113963703455306,0.05284550127863107,guadalajara,pdf
7.371220840179176,0.05686936705712167,guadalajara,pdf
7.637780981128833,0.04486436604632953,guadalajara,pdf
7.913980544134037,0.039567929628707615,guadalajara,pdf
8.200168112659787,0.04541809192738997,guadalajara,pdf
8.496704875743442,0.038839174904616795,guadalajara,pdf
8.803965083840904,0.03887942330477413,guadalajara,pdf
9.122336521157315,0.033381982297044165,guadalajara,pdf
9.452220995058221,0.026885988765727235,guadalajara,pdf
9.794034843179041,0.02216266326666899,guadalajara,pdf
10.148209458872717,0.02377839882734452,guadalajara,pdf
10.515191835658758,0.01985055495477357,guadalajara,pdf
10.895445131360823,0.01664099153707746,guadalajara,pdf
11.289449252644793,0.017612546892695494,guadalajara,pdf
11.69770146069502,0.011823069346758683,guadalajara,pdf
12.12071699879333,0.013305377989282463,guadalajara,pdf
12.559029742592596,0.011294579474982675,guadalajara,pdf
13.013192873905744,0.009829368996229097,guadalajara,pdf
13.483779578860453,0.00890527711230477,guadalajara,pdf
13.971383771300816,0.009016531504229668,guadalajara,pdf
14.476620842348762,0.008060963370080852,guadalajara,pdf
15.000128437071366,0.0059213186571041255,guadalajara,pdf
15.54256725923417,0.005656296371669186,guadalajara,pdf
16.104621905156336,0.004821337113614391,guadalajara,pdf
16.687001727719764,0.004200861105474085,guadalajara,pdf
17.290441731622856,0.0055257045117889396,guadalajara,pdf
17.915703501008565,0.004020932204309217,guadalajara,pdf
18.56357616063777,0.0032497533046484707,guadalajara,pdf
19.234877371820723,0.0032413809944995906,guadalajara,pdf
19.93045436436371,0.002399984858004311,guadalajara,pdf
20.651185005833188,0.0020706251804991638,guadalajara,pdf
21.39797890948708,0.0016225834742640975,guadalajara,pdf
22.171778582271273,0.0016496461546936952,guadalajara,pdf
22.973560614330314,0.0020551564487674727,guadalajara,pdf
23.804336911533575,0.0012957261437531362,guadalajara,pdf
24.66515597257222,0.0011669151239059984,guadalajara,pdf
25.557104212239164,0.0011181222836232475,guadalajara,pdf
26.481307332561624,0.0009514139188794136,guadalajara,pdf
27.438931743517063,0.0008641086596274933,guadalajara,pdf
28.431186035125307,0.0007701357005062311,guadalajara,pdf
29.459322502775176,0.0006186816378676835,guadalajara,pdf
30.52463872771008,0.0006740897526013567,guadalajara,pdf
31.628479214667763,0.0006544750860671824,guadalajara,pdf
32.77223708874065,0.0006203096583608666,guadalajara,pdf
33.95735585359887,0.0005063722541907923,guadalajara,pdf
35.18533121329423,0.0008742686308445111,guadalajara,pdf
36.45771295994509,0.0005055752600293052,guadalajara,pdf
37.77610692968388,0.0005981788748294096,guadalajara,pdf
39.14217702933661,0.0007279487131721645,guadalajara,pdf
40.557647336391305,0.000757445221814711,guadalajara,pdf
42.02430427490632,0.0009998649942529532,guadalajara,pdf
43.543998870104204,0.0009289843749040731,guadalajara,pdf
45.11864908449726,0.0008426409200090153,guadalajara,pdf
46.75024223849227,0.0005988990453672728,guadalajara,pdf
48.44083751853006,0.0004247727170352258,guadalajara,pdf
50.192568575925065,0.00045348963870716204,guadalajara,pdf
52.007646219684645,0.0005708644646412759,guadalajara,pdf
53.888361206707344,0.0003948411764061906,guadalajara,pdf
55.837087132880626,0.0005309747244377959,guadalajara,pdf
57.856283428727544,0.0003121700907057306,guadalajara,pdf
59.94849846338251,0.0003047145054068185,guadalajara,pdf
62.116372760814514,0.00030602897661555434,guadalajara,pdf
64.36264233235562,0.00037863549801523387,guadalajara,pdf
66.69014212974177,0.00028936894583537234,guadalajara,pdf
69.10180962302292,0.0003091064383886269,guadalajara,pdf
71.60068850785926,0.0002487907678138677,guadalajara,pdf
74.1899325468811,0.00024066372376401032,guadalajara,pdf
76.87280954996136,0.00019525238243202778,guadalajara,pdf
79.65270549842351,0.00022571149100358758,guadalajara,pdf
82.53312881839085,0.00023781889415798788,guadalajara,pdf
85.51771480866918,0.0003770668717425941,guadalajara,pdf
88.61023022875229,0.00048210718341753464,guadalajara,pdf
91.81457805273956,0.0003341404128951342,guadalajara,pdf
95.13480239516703,0.00020284959488889285,guadalajara,pdf
98.5750936149668,0.00019326022883767914,guadalajara,pdf
102.13979360399772,0.0002894622221687147,guadalajara,pdf
105.83340126682138,0.00020416262707344176,guadalajara,pdf
109.6605781986388,0.0002564493220559731,guadalajara,pdf
113.62615456855524,0.0001095964144094326,guadalajara,pdf
117.73513521559624,8.440703943883304e-05,guadalajara,pdf
121.99270596517025,0.0001375714315913274,guadalajara,pdf
126.404240173948,9.395038354914979e-05,guadalajara,pdf
130.97530551142103,7.996722187579671e-05,guadalajara,pdf
135.71167098669557,0.00011059917765174825,guadalajara,pdf
140.61931422939193,0.00012198770674774442,guadalajara,pdf
145.70442903383724,0.00012423943821433304,guadalajara,pdf
150.9734331760744,0.00012837044268851724,guadalajara,pdf
156.4329765135509,0.0001779275407079083,guadalajara,pdf
162.08994937771135,0.00014500616976825332,guadalajara,pdf
167.9514912700847,0.0001934684112164188,guadalajara,pdf
174.0249998728429,0.0002068570437006339,guadalajara,pdf
180.31814038520088,0.00032198152057081485,guadalajara,pdf
186.83885519744254,0.0004259492162540752,guadalajara,pdf
193.59537391478057,0.0006636975060702806,guadalajara,pdf
200.59622374370403,0.0004820452480966319,guadalajara,pdf
207.8502402539177,0.00024501018533842965,guadalajara,pdf
215.3665785294587,0.000302514705161815,guadalajara,pdf
223.1547247230632,0.00013193494413806498,guadalajara,pdf
231.2245080283638,3.869845101584146e-05,guadalajara,pdf
239.5861130850314,7.194197431004776e-05,guadalajara,pdf
248.25009283251296,8.620761900734267e-05,guadalajara,pdf
257.22738182859104,7.213782244282296e-05,guadalajara,pdf
266.52931004957134,9.886068041053912e-05,guadalajara,pdf
276.1676171895188,9.436523755910187e-05,guadalajara,pdf
286.1544674765846,9.179237649916208e-05,guadalajara,pdf
296.50246502512647,6.0774422504897196e-05,guadalajara,pdf
307.2246697429948,8.831561949150403e-05,guadalajara,pdf
318.3346138140659,3.7564866191049146e-05,guadalajara,pdf
329.846318776818,3.5003711995643585e-05,guadalajara,pdf
341.77431322050904,2.3044201286452412e-05,guadalajara,pdf
354.133651121287,3.784285346120867e-05,guadalajara,pdf
366.9399308413791,3.191472285145391e-05,guadalajara,pdf
380.20931481533125,4.153782320434967e-05,guadalajara,pdf
393.958549948149,2.930725972772242e-05,guadalajara,pdf
408.2049887510799,5.990238270537905e-05,guadalajara,pdf
422.96661124171686,0.0001215704655462853,guadalajara,pdf
438.2620476360565,0.00012024435646653695,guadalajara,pdf
454.1106018611545,0.0006705892243186438,guadalajara,pdf
470.5322759180539,0.00011313696789968567,guadalajara,pdf
487.54779512572844,3.6875422471929255e-05,guadalajara,pdf
505.17863427791013,1.918185482915376e-05,guadalajara,pdf
523.4470447458024,1.9536494556154148e-05,guadalajara,pdf
542.3760825608917,3.9077817569057314e-05,guadalajara,pdf
561.9896375132951,4.196965827854363e-05,guadalajara,pdf
582.3124633023741,1.713669205627069e-05,guadalajara,pdf
603.3702087776609,2.6311437644445636e-05,guadalajara,pdf
625.1894503095281,6.720943664598037e-05,guadalajara,pdf
647.7977253304533,5.079619535138557e-05,guadalajara,pdf
671.2235670892189,1.4252416343200586e-05,guadalajara,pdf
695.4965406618958,2.549418855149646e-05,guadalajara,pdf
720.6472802650702,1.1043386427252763e-05,guadalajara,pdf
746.7075279183986,1.1099751087437283e-05,guadalajara,pdf
773.7101735052943,1.1831570043125093e-05,guadalajara,pdf
801.6892962822944,2.3814563074399094e-05,guadalajara,pdf
830.6802078895026,1.1218693635701709e-05,guadalajara,pdf
860.7194969163844,1.039598885543422e-05,guadalajara,pdf
891.8450750791698,8.692328742992742e-06,guadalajara,pdf
924.0962250681291,6.64870071960999e-06,guadalajara,pdf
957.5136501251185,3.7897050488615837e-06,guadalajara,pdf
992.1395254139636,4.696490021232144e-06,guadalajara,pdf
1028.0175512485068,3.249018629637743e-06,guadalajara,pdf
1065.193008245514,2.709801288572239e-06,guadalajara,pdf
1103.7128144720239,2.6152286613638816e-06,guadalajara,pdf
1143.6255846592828,3.7138219108875787e-06,guadalajara,pdf
1184.981691557988,4.836941912955397e-06,guadalajara,pdf
1227.8333295122782,4.533796913255456e-06,guadalajara,pdf
1272.2345803326953,1.9122846011672524e-06,guadalajara,pdf
1318.2414815512818,1.2824977007565003e-06,guadalajara,pdf
1365.9120971449197,1.1773607885670909e-06,guadalajara,pdf
1415.3065908161936,4.049785147030589e-06,guadalajara,pdf
1466.4873019242566,1.5746260509910234e-06,guadalajara,pdf
1519.5188241615294,1.7639041586023857e-06,guadalajara,pdf
1574.4680870755285,2.697559759402901e-06,guadalajara,pdf
1631.4044405387106,4.398000964600542e-06,guadalajara,pdf
1690.3997422729242,6.610702073526126e-06,guadalajara,pdf
1751.528448538979,1.318373738653024e-06,guadalajara,pdf
1814.8677081057208,1.2041999597608906e-06,guadalajara,pdf
1880.4974596172603,1.0744619515925963e-06,guadalajara,pdf
1948.500532481221,2.962751447284654e-07,guadalajara,pdf
2018.9627514053323,2.2466327769713393e-07,guadalajara,pdf
2091.9730447143074,2.7595588706220864e-07,guadalajara,pdf
2167.6235565837055,1.3316248467380946e-07,guadalajara,pdf
2246.009763332429,1.1015578828266388e-07,guadalajara,pdf
2327.230593920601,5.3155664208083e-08,guadalajara,pdf
2411.3885548049684,6.84006939977794e-08,guadalajara,pdf
2498.5898593093084,4.9510121688966574e-08,guadalajara,pdf
2588.9445616731955,1.592740272317409e-08,guadalajara,pdf
2682.5666959482664,3.0743066126946125e-08,guadalajara,pdf
2984.2407868576934,1.3817639261327732e-08,guadalajara,pdf
3092.157733320142,1.3335400784184423e-08,guadalajara,pdf
0.1000029469405278,0.09024362609988766,jakarta,pdf
0.10166648900983215,0.11079607964226175,jakarta,pdf
0.10335770398579584,0.11072030004288902,jakarta,pdf
0.10507705220529709,0.12550121322788166,jakarta,pdf
0.10682500166288612,0.1019515868660536,jakarta,pdf
0.10860202813816991,0.12016602822128547,jakarta,pdf
0.11040861532531612,0.12705834752754197,jakarta,pdf
0.11224525496471124,0.13874430975838536,jakarta,pdf
0.114112446976809,0.1386271834178271,jakarta,pdf
0.11601069959820501,0.15273170162316801,jakarta,pdf
0.11794052951997536,0.1438226689228201,jakarta,pdf
0.11990246202831621,0.1951409898605208,jakarta,pdf
0.12189703114752318,0.17124920012254494,jakarta,pdf
0.12392477978534884,0.14461743529432994,jakarta,pdf
0.12598625988077847,0.160590351265579,jakarta,pdf
0.12808203255426404,0.1567821759473121,jakarta,pdf
0.13021266826045716,0.19119253374538345,jakarta,pdf
0.13237874694348298,0.1794265009033662,jakarta,pdf
0.13458085819479684,0.2054551313706758,jakarta,pdf
0.13681960141366684,0.2040617644516395,jakarta,pdf
0.1390955859703264,0.1608091934220531,jakarta,pdf
0.14140943137184028,0.15901324388825874,jakarta,pdf
0.14376176743073021,0.18408488802827458,jakarta,pdf
0.1461532344364055,0.19174120904841324,jakarta,pdf
0.1485844833294451,0.19079797469125717,jakarta,pdf
0.15105617587877945,0.2170785704663198,jakarta,pdf
0.153568984861819,0.21183435734971268,jakarta,pdf
0.15612359424757966,0.205250967483451,jakarta,pdf
0.15872069938285438,0.2436582292472369,jakarta,pdf
0.16136100718148164,0.25920225633105815,jakarta,pdf
0.16404523631676254,0.21328357310707916,jakarta,pdf
0.1667741174170785,0.24393295052571876,jakarta,pdf
0.1695483932647633,0.23966286194919367,jakarta,pdf
0.17236881899828319,0.22162425395159557,jakarta,pdf
0.17523616231778033,0.219426926705207,jakarta,pdf
0.17815120369403534,0.24660208786362875,jakarta,pdf
0.181114736580906,0.26184609652591295,jakarta,pdf
0.1841275676312998,0.2377254612731779,jakarta,pdf
0.18719051691673944,0.2499395864258335,jakarta,pdf
0.19030441815058022,0.26484354503309016,jakarta,pdf
0.1934701189149411,0.24070369919187745,jakarta,pdf
0.19668848089141092,0.25752051232942386,jakarta,pdf
0.19996038009559144,0.2703671719078202,jakarta,pdf
0.20328670711554345,0.2713355363515221,jakarta,pdf
0.2066683673541979,0.26984499476053597,jakarta,pdf
0.21010628127580072,0.3010285959405968,jakarta,pdf
0.2136013846564566,0.2643602483480897,jakarta,pdf
0.21715462883884046,0.2916060236523405,jakarta,pdf
0.2207669809911467,0.29379032080372547,jakarta,pdf
0.22443942437034523,0.29759344352874884,jakarta,pdf
0.22817295858981734,0.30452738724146394,jakarta,pdf
0.23196859989144353,0.3025183394129093,jakarta,pdf
0.23582738142221715,0.2966066038020723,jakarta,pdf
0.23975035351545998,0.2858015718647893,jakarta,pdf
0.2437385839767158,0.3237726531238363,jakarta,pdf
0.24779315837439894,0.28327519549470065,jakarta,pdf
0.25191518033527927,0.2824100060404432,jakarta,pdf
0.256105771844881,0.3104993663011542,jakarta,pdf
0.2603660735528795,0.3095200322914529,jakarta,pdf
0.26469724508357834,0.30552645779538784,jakarta,pdf
0.2691004653515507,0.3019669860416455,jakarta,pdf
0.27357693288253154,0.3241068456650594,jakarta,pdf
0.27812786613964846,0.3087634494664985,jakarta,pdf
0.28275450385507805,0.31951925772648204,jakarta,pdf
0.2874581053672208,0.3099023805712274,jakarta,pdf
0.2922399509634839,0.27891422040647057,jakarta,pdf
0.29710134222876633,0.31065799715878,jakarta,pdf
0.3020436023997418,0.33396723758327207,jakarta,pdf
0.3070680767250336,0.309637838268454,jakarta,pdf
0.3121761328313827,0.3363709644739426,jakarta,pdf
0.31736916109590557,0.299751461202019,jakarta,pdf
0.32264857502454547,0.2972337144439566,jakarta,pdf
0.3280158116368188,0.2843467952536609,jakarta,pdf
0.3334723318569616,0.28499327221971904,jakarta,pdf
0.33901962091158305,0.3034515827917803,jakarta,pdf
0.3446591887339335,0.32288832278207,jakarta,pdf
0.35039257037489835,0.29508554778460716,jakarta,pdf
0.35622132642082743,0.3213082744545106,jakarta,pdf
0.36214704341831605,0.2986591260116648,jakarta,pdf
0.3681713343060518,0.3109563365394797,jakarta,pdf
0.3742958388538455,0.2950120000156011,jakarta,pdf
0.3805222241089643,0.29499016692974744,jakarta,pdf
0.38685218484989103,0.30980311565812796,jakarta,pdf
0.3932874440476306,0.30605542331201663,jakarta,pdf
0.3998297533346908,0.2781336369671984,jakarta,pdf
0.40648089348186456,0.27157165621564616,jakarta,pdf
0.41324267488294303,0.26906031364865557,jakarta,pdf
0.4201169380474922,0.2638704801648289,jakarta,pdf
0.42710555410182655,0.2744100296699173,jakarta,pdf
0.4342104252983171,0.267155985129029,jakarta,pdf
0.4414334855331705,0.27889353042552856,jakarta,pdf
0.44877670087282245,0.2834161468434972,jakarta,pdf
0.45624207008908685,0.27086654220498424,jakarta,pdf
0.46383162520320825,0.27835292059359434,jakarta,pdf
0.471547432038963,0.2637281384487925,jakarta,pdf
0.4793915907849623,0.2514096625592519,jakarta,pdf
0.487366236566309,0.2515907252186944,jakarta,pdf
0.4954735400257634,0.2621693015403652,jakarta,pdf
0.5037157079145775,0.239456850175784,jakarta,pdf
0.5120949836931569,0.24060412778215026,jakarta,pdf
0.5206136481417147,0.2386366138087478,jakarta,pdf
0.5292740199810845,0.23008972018638624,jakarta,pdf
0.53807845650386,0.2144615170295757,jakarta,pdf
0.5470293542160329,0.21009723239144895,jakarta,pdf
