distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(58.084, 60.03]",2.6571483859438653e-08,1.2076413639184456e-07,9.2367207202662e-08,1.1493692889081694e-08,2.751570093431384e-13,2.8735140726545102e-18,4.592454783717204e-13,1.721481046705117e-14
"(60.03, 61.847]",3.069337609248176e-08,1.1520127944901852e-07,1.0934025004112827e-07,9.423369089552412e-09,4.422980959868857e-13,2.2925644339853404e-18,1.889421560138936e-12,1.7590697324888437e-14
"(61.847, 63.57]",3.2722777115383086e-08,1.1022993107261419e-07,1.1329338840086907e-07,9.198815872502157e-09,2.658223570293983e-13,1.8648386673475164e-18,5.841261411600986e-13,2.4066404882742124e-14
"(63.57, 65.258]",3.5350768870112936e-08,1.0563783701427903e-07,1.0928430667553278e-07,7.835571055592372e-09,4.0770412360568573e-13,1.6669486499143776e-18,4.1051946899039563e-13,5.203096697811021e-15
"(65.258, 66.947]",2.7917407853901708e-08,1.0127915184791124e-07,9.089178569534766e-08,6.7578913014164865e-09,3.2994401964403755e-13,1.5172752487776453e-18,2.339653495971251e-13,6.716634704556194e-15
"(66.947, 68.708]",2.391118096413276e-08,9.701617792090918e-08,8.178611024816996e-08,5.810265628647267e-09,3.1158934967283625e-13,1.5279746757613474e-18,2.184381243548054e-12,7.798050675464267e-15
"(68.708, 70.5]",1.6035422590282524e-08,9.278889363576675e-08,6.291390822648964e-08,4.282315639744179e-09,1.3588347181868296e-13,1.443351217712016e-18,1.5396457257241554e-13,2.9110615267439906e-15
"(70.5, 72.284]",1.5436065811498195e-08,8.870867172314231e-08,5.355325840335935e-08,3.6694737034329047e-09,1.8550727449816272e-13,1.3043095037628565e-18,3.0025670349064154e-13,3.943187423682089e-15
"(72.284, 73.955]",1.3784907194740648e-08,8.496451920056992e-08,5.208443528876382e-08,2.882272044186371e-09,1.38335476448719e-13,1.050272013974354e-18,1.3291936201423792e-12,8.044125270248611e-16
"(73.955, 75.584]",1.0451941019502183e-08,8.155288545922128e-08,4.890224306729746e-08,2.6297322419387817e-09,9.154917366542094e-14,9.165918987692682e-19,2.4778009564751217e-13,4.088341875105819e-16
"(75.584, 77.263]",1.0168035176920134e-08,7.82428822789314e-08,4.0829890755887795e-08,2.358746406581304e-09,7.927880020993874e-14,9.003665689069065e-19,2.1439323922088493e-13,7.98914608131983e-16
"(77.263, 78.964]",9.568678398135802e-09,7.500228869291174e-08,4.194977709670513e-08,2.2469679862147922e-09,5.352381768628132e-14,8.493293581964787e-19,3.598208094802807e-13,2.322096374601957e-15
"(78.964, 80.601]",9.936489167833648e-09,7.192756118701233e-08,3.668911601354319e-08,1.8404286072419255e-09,1.5144765426872165e-13,7.232831309545012e-19,3.747798416426044e-13,5.594974731126829e-16
"(80.601, 82.152]",8.969321619351471e-09,6.911628002304691e-08,3.960562098083086e-08,1.90258748527008e-09,7.995484006042959e-14,5.987620714370119e-19,1.7175093082584053e-12,9.594733524427494e-16
"(82.152, 83.605]",1.075687692449772e-08,6.657019810052869e-08,4.1037984815056045e-08,1.5687112464305075e-09,1.0800285190154863e-13,4.876132471279323e-19,4.225865808329363e-13,2.2101428905407243e-16
"(83.605, 84.996]",1.095666251742583e-08,6.424570265880449e-08,5.346611550967963e-08,1.4269050650498778e-09,9.539573645512318e-14,4.1478008464265977e-19,3.4351012588758355e-12,1.2853470246816496e-16
"(84.996, 86.337]",1.2071255825340549e-08,6.208865234010446e-08,4.4182114822016506e-08,1.4364947326186744e-09,8.720632700228448e-14,3.607473314001064e-19,7.611528816597859e-14,4.3856843826613257e-16
"(86.337, 87.635]",1.5172861237231696e-08,6.007999536745711e-08,4.5978991341366095e-08,1.3575976639170107e-09,1.093758531577316e-13,3.1641446169809067e-19,9.405151706675511e-14,5.393543173023788e-17
"(87.635, 88.948]",2.2050020440539317e-08,5.815596171225518e-08,5.2932600106427374e-08,1.3998391615209938e-09,2.2423100587290868e-13,3.040557860492792e-19,1.816818341941242e-13,8.910537470054223e-17
"(88.948, 90.32]",2.074615657090323e-08,5.624255327954187e-08,5.322435446475982e-08,1.3253631584007283e-09,1.7358996649380417e-13,3.0939431457239393e-19,1.376217257180547e-13,4.34481466491703e-17
"(90.32, 91.756]",2.3858605808099047e-08,5.430539812729453e-08,5.834597291517482e-08,1.497045262500791e-09,3.030301363504451e-13,3.1678266480184286e-19,3.898410373562835e-13,1.8029289618412843e-15
"(91.756, 93.329]",1.8254094174905222e-08,5.230997434326647e-08,5.420172425068463e-08,1.1452423004167685e-09,1.0357081597222062e-13,3.508924024682964e-19,2.738456872791393e-13,6.408027775390234e-17
"(93.329, 95.065]",2.1723583725655365e-08,5.0192090845139345e-08,5.077571766933939e-08,1.00434049223694e-09,3.9637940894030764e-13,3.960703579535366e-19,2.2594055322740044e-12,1.6818614288075193e-16
"(95.065, 96.929]",1.0315245613814529e-08,4.7965550188170576e-08,3.5423008657975566e-08,7.8500838179496e-10,7.73981240700097e-14,4.182498167466928e-19,1.279297840322122e-13,3.4916177592847214e-16
"(96.929, 98.827]",1.0367820769848242e-08,4.576562211440369e-08,2.9483622776147622e-08,6.379563741935782e-10,1.0618443331977755e-13,3.9112985925233537e-19,7.061747649626512e-14,1.121277133553843e-16
"(98.827, 100.812]",9.68434374140997e-09,4.36065533987436e-08,3.1318686749212014e-08,4.920759693282248e-10,1.0571851879543843e-13,3.8941371136530577e-19,3.341945345121272e-13,2.85150169510743e-17
"(100.812, 102.885]",7.3708771498956495e-09,4.144314203337718e-08,2.7076886163060114e-08,4.963821027650004e-10,3.6038833573231954e-14,3.8202687579136634e-19,1.02430245972859e-13,2.977503004831219e-17
"(102.885, 105.005]",8.832626213663818e-09,3.932925657507638e-08,2.82564436142965e-08,4.72315888800412e-10,6.088473032344346e-14,3.6041046063935647e-19,2.1593052816815018e-13,4.6258788216702715e-17
"(105.005, 107.241]",8.380479871773883e-09,3.724852018170319e-08,2.3147467942440682e-08,4.4173743448179856e-10,6.16782734577844e-14,3.632684159801718e-19,3.4106743654513215e-14,2.9121443362236264e-17
"(107.241, 109.566]",1.1976620544479867e-08,3.518302731204484e-08,2.318298660702485e-08,4.429579906428698e-10,2.8743459011368257e-13,3.448919943860254e-19,6.743769752605999e-14,1.243307122861303e-17
"(109.566, 111.942]",1.0746361893290977e-08,3.316079230225203e-08,2.404532742242267e-08,4.4472351642974166e-10,5.843895689809124e-14,3.2408325224909484e-19,1.0026463948637966e-13,1.0292459986988151e-16
"(111.942, 114.296]",1.3627185144457574e-08,3.126995725497676e-08,2.8419800837231305e-08,4.2976208791789177e-10,1.509423042363132e-13,2.7936436617070036e-19,2.3276199171242236e-13,1.0078400693586043e-17
"(114.296, 116.81]",1.1156448110353942e-08,2.9430236682602556e-08,2.039883174511857e-08,3.4372674336876973e-10,7.75025179681066e-14,2.865801665926929e-19,4.3078043729635226e-14,1.1277630635984683e-17
"(116.81, 119.416]",1.104078276707977e-08,2.760276029336284e-08,2.0044628550815668e-08,3.3127631547257117e-10,8.786283363028378e-14,2.6921796118745977e-19,1.6635562756740524e-14,6.41712206962572e-18
"(119.416, 122.267]",1.331202950773618e-08,2.5798624490925855e-08,2.341427637965625e-08,3.1997183237490013e-10,1.2119722824670452e-13,2.810647245584276e-19,5.5754879230082265e-14,7.62281220195704e-17
"(122.267, 125.3]",1.0336275676228015e-08,2.3954340935415687e-08,1.8782552654167168e-08,2.4181199236213076e-10,7.458119863070739e-14,2.739951143242054e-19,3.466048868575452e-14,2.430836807026525e-17
"(125.3, 128.45]",1.2533645595828263e-08,2.2168931965917085e-08,2.045003715597465e-08,2.338040739980646e-10,1.0552026149662067e-13,2.535223414941093e-19,1.1464677282046653e-13,1.2827008030796954e-17
"(128.45, 131.832]",1.1345718672075306e-08,2.0455553723958217e-08,1.7843271582844135e-08,1.8647438836674017e-10,1.1472492431863666e-13,2.463390187619286e-19,2.2220323615742147e-13,1.7041416854897334e-18
"(131.832, 135.631]",1.8191003987664767e-08,1.867761672541099e-08,2.0239983239499098e-08,2.1229811314166553e-10,1.5131059907386138e-13,2.643768020363467e-19,2.2773467392235527e-13,2.8308739984431657e-18
"(135.631, 139.384]",1.7150015898197244e-08,1.6999758836465955e-08,1.621003275301057e-08,2.1331765599459803e-10,1.4890847100794586e-13,2.111111747025891e-19,1.28497433333086e-14,6.833539780807036e-18
"(139.384, 143.272]",1.9315693758000438e-08,1.5450572527266515e-08,1.870162280902716e-08,1.267630259519855e-10,3.0191352614947004e-13,1.877946579312351e-19,1.1384642868443958e-13,9.620075854313133e-19
"(143.272, 147.061]",1.3175334102048526e-08,1.4021933147149806e-08,1.4101715821583334e-08,1.186948914345035e-10,1.36599708109707e-13,1.4877716056819025e-19,1.5197224728921735e-14,2.2519667579002733e-18
"(147.061, 150.293]",8.36996484056714e-09,1.2842278940388177e-08,1.3662809042992587e-08,1.133083300424482e-10,4.5463216227178175e-14,8.942151378317733e-20,8.721629858243608e-14,3.638161759365641e-18
"(150.293, 153.272]",1.6203663089590406e-08,1.1889505315848422e-08,1.2789210299480744e-08,9.641297233864476e-11,2.404351787696648e-13,6.510911656023847e-20,1.0756085675665191e-14,2.0253446164495978e-18
"(153.272, 156.045]",1.0641211581223551e-08,1.10646651444623e-08,1.1277662731459547e-08,1.2498739323725904e-10,3.849704929187667e-13,4.903818140525418e-20,2.443967430838119e-14,7.782832207444242e-18
"(156.045, 158.711]",1.4026747671841359e-08,1.033832044755092e-08,1.1370732349911667e-08,2.1694652112131804e-10,1.6366641683011627e-13,3.963418321995994e-20,7.311704005155566e-15,2.4012702722847562e-17
"(158.711, 161.29]",1.6708384587514056e-08,9.680418293406862e-09,1.437690085607304e-08,1.49606148932349e-10,1.9717114174909726e-13,3.23127307477214e-20,5.5183865234167733e-14,3.544859557124985e-18
"(161.29, 163.775]",2.277555759380456e-08,9.089563865791864e-09,1.7026651702010804e-08,1.5922134526934574e-10,3.3590909311555556e-13,2.6389130665029628e-20,2.1713541997135103e-14,1.5372142570649134e-18
"(163.775, 166.469]",1.524679524977683e-08,8.528461040521533e-09,1.2090341625856628e-08,9.275718323314793e-11,2.4429202728304996e-13,2.729949559778851e-20,1.52765726918346e-14,3.770730325404638e-19
"(166.469, 169.635]",1.3564390256698003e-08,7.926483002433394e-09,1.0227743305717578e-08,7.578279066191798e-11,1.324564101470537e-13,3.264857930595554e-20,1.3741773055753987e-14,1.55564964635035e-18
"(169.635, 173.203]",1.8632231540107113e-08,7.286699264192466e-09,1.103354895869294e-08,7.775952611828039e-11,2.488864910738425e-13,3.515606534098903e-20,1.2345824930267408e-14,1.9449421493642187e-18
"(173.203, 177.066]",1.8380274549386127e-08,6.637236373962037e-09,9.156044839923502e-09,7.920409073473164e-11,3.3059986983528717e-13,3.4109949301710606e-20,5.510074697899166e-15,9.461783410125082e-19
"(177.066, 181.251]",2.0315040291426777e-08,6.0042340651672066e-09,9.748513865246557e-09,3.658499073061499e-11,1.4845313753195834e-13,3.2839231579123314e-20,4.911986969458536e-15,1.47855336832172e-19
"(181.251, 185.671]",2.4563112898950802e-08,5.391142445790299e-09,9.990031035385576e-09,1.9796433857318006e-11,4.0550201318548765e-13,2.945553749490126e-20,1.6403620985534092e-14,2.4098309800694153e-20
"(185.671, 190.323]",5.778935922371822e-08,4.813745761412626e-09,1.3929785285264716e-08,1.8815527195824618e-11,1.1623766901553916e-12,2.6177391744053162e-20,1.290968591259918e-14,6.34139102890221e-20
"(190.323, 194.902]",3.0104534344904174e-08,4.285045141769999e-09,1.0963653496007361e-08,2.033670206852965e-11,6.054046513834944e-13,2.0087757563200547e-20,2.7922190554468762e-14,4.2881031643832224e-20
"(194.902, 199.511]",2.5509465707557643e-08,3.82480880487133e-09,8.13231075525684e-09,3.0925574196841386e-11,3.4232848815315144e-13,1.617279722831727e-20,3.4964106358322083e-15,1.1469568609632223e-19
"(199.511, 204.389]",2.016782985453238e-08,3.3965770301684935e-09,7.94578587811274e-09,2.178698669946347e-11,2.1178932885131152e-13,1.4273241635467627e-20,1.2261633949562923e-14,2.6430120676054963e-20
"(204.389, 209.894]",1.8948086234550235e-08,2.9889057205432903e-09,5.210449658482126e-09,1.1196407970703348e-11,2.306748763708724e-13,1.39479952649335e-20,2.203831256587911e-15,7.811764361353346e-21
"(209.894, 216.791]",1.6213826769099983e-08,2.5623259412089095e-09,4.757701916818479e-09,9.894660637452129e-12,8.692398857347214e-14,1.6192033427842717e-20,1.930154545857724e-15,8.474258281866721e-21
"(216.791, 224.97]",2.017834488573912e-08,2.1221673486564427e-09,4.6874043694807345e-09,8.9854553351269e-12,2.1494215011169942e-13,1.552575891552953e-20,1.4901522248587436e-15,1.1526364395067e-20
"(224.97, 234.117]",2.6939509951674644e-08,1.7077823319366014e-09,5.253923008343265e-09,1.332475422945416e-11,2.6537143882858705e-13,1.2823657835783305e-20,2.234726267855165e-15,2.4658930834095e-20
"(234.117, 243.933]",2.7002600138915096e-08,1.3483141838053806e-09,4.747713656119988e-09,7.797046020498578e-12,2.6146984857260717e-13,9.136071742604684e-21,2.583656250905568e-15,1.5386439533795082e-20
"(243.933, 254.078]",3.707600003497454e-08,1.0483740322785796e-09,4.366525561992527e-09,3.921748259266692e-12,5.940683174337393e-13,5.86483915583498e-21,1.7574009043655598e-15,1.74053070810217e-21
"(254.078, 264.795]",4.161759166802707e-08,8.101344584213388e-10,3.52179518930838e-09,6.494827849557482e-12,1.0436533381232968e-12,3.8549437033631725e-21,3.520858232657523e-15,3.862657306405705e-21
"(264.795, 277.455]",2.6192942735995917e-08,6.054308395628231e-10,1.943149154845608e-09,3.011920157076155e-12,2.0827511400625536e-13,3.029504015674649e-21,1.6080789348013446e-16,8.249245145149763e-22
"(277.455, 291.861]",5.48464027743696e-08,4.326963319216148e-10,2.4579802294252098e-09,2.954752521363234e-12,6.703781322855715e-13,1.9998639150666388e-21,6.559682545592273e-16,8.58705348322744e-22
"(291.861, 312.377]",5.320605790611775e-08,2.8533963622636417e-10,1.6960514859896023e-09,1.9336746413454856e-12,7.637649064836446e-13,1.754937331813693e-21,1.7617731581723949e-16,4.315410622005794e-22
"(312.377, 348.792]",1.0590509936340793e-07,1.484863456971402e-10,1.4820726153608495e-09,7.672735878355567e-13,1.9244878232782962e-12,1.3370172014173513e-21,5.816331127984714e-17,9.650734408954369e-23
"(348.792, 444.055]",3.524848761124268e-07,3.629518481936891e-11,8.884018225620386e-10,1.1134437150649988e-14,2.063810931540243e-11,5.149823052579544e-22,2.118478058549618e-17,4.838871342000587e-26
"(444.055, 1442.945]",3.9732096917797743e-07,1.858026065063238e-12,6.64529609900804e-11,3.479307743890003e-18,1.285164974033176e-11,5.210214719108836e-24,1.28589741492091e-19,1.2219091114765045e-31
