quantile,score,sampers_weight,sampers_mean,sampers_var,twitter_weight,twitter_mean,twitter_var,covariance
"(65.258, 66.947]",0.6339230937946825,0.0006237128197729336,6.757859084175965e-11,6.761742100536931e-17,0.008455072670288426,9.160977270449256e-10,2.547196926441496e-15,3.8426179861040636e-17
"(66.947, 68.708]",0.6358889949415762,0.0005362526559303706,5.810237929071032e-11,7.831350445492016e-17,0.007433322212451459,8.053922004891583e-10,1.5957143577668148e-14,4.7577712091791747e-17
"(68.708, 70.5]",0.7748970816475561,0.000395232039654549,4.282295224442003e-11,2.9291708669532445e-17,0.005794829774324966,6.278633658024217e-10,1.6050496621472953e-15,2.1257866818693754e-17
"(70.5, 72.284]",0.8172982293231752,0.00033867040598463687,3.6694562097634145e-11,3.956456225104563e-17,0.0049444932115779985,5.357303442740428e-10,2.65273648271727e-15,2.7373189081113315e-17
"(72.284, 73.955]",0.7918491256571288,0.00026602218059022554,2.882320761578114e-11,8.126419626519941e-18,0.004747175520677663,5.143511917595104e-10,9.745400612230759e-15,6.410306140824034e-18
"(73.955, 75.584]",0.8376213868062931,0.00024270850753749799,2.6297197050818878e-11,4.156741132199267e-18,0.004511668698470401,4.888342893104288e-10,2.3027446309210018e-15,8.413029221037754e-18
"(75.584, 77.263]",0.8825616525869845,0.000217698140849015,2.3587351616090307e-11,8.044101650454543e-18,0.0037353296773391903,4.0471881917688544e-10,1.7682595637222867e-15,1.1863903478961221e-17
"(77.263, 78.964]",0.8688198466780191,0.0002073816633197081,2.2469572741294937e-11,2.3270584975885508e-17,0.0038338860344093485,4.153972909320809e-10,3.309186521426311e-15,9.275571571273588e-18
"(78.964, 80.601]",0.892836519163812,0.00016986419873400076,1.8404597149514182e-11,5.628542296749795e-18,0.003327111673032485,3.604888520947183e-10,3.400066154888469e-15,5.0794726800088805e-18
"(80.601, 82.152]",0.8316083451637687,0.000175597409365517,1.902578414967543e-11,9.630420063450791e-18,0.003592147235602031,3.8920516074446425e-10,1.3608439278964655e-14,1.1356970401606432e-17
"(82.152, 83.605]",0.8640458128050688,0.00014478263577805714,1.568703767833221e-11,2.2344707566390495e-18,0.0038056261845865794,4.1233536761115616e-10,3.807262080429671e-15,2.337919790839118e-18
"(83.605, 84.996]",0.7062782700510263,0.0001316947760737134,1.426898262492447e-11,1.3054838501043964e-18,0.004905046740480947,5.314563629706131e-10,2.7100449245396548e-14,3.146763528340218e-18
"(84.996, 86.337]",0.8618939450222467,0.00013257984485230795,1.4364878843439319e-11,4.406044679210313e-18,0.004097615762272006,4.439721138426113e-10,7.440365788207218e-16,1.984969887809668e-17
"(86.337, 87.635]",0.8507063393357768,0.00012530083398888453,1.3576206106119126e-11,5.576043021773547e-19,0.004265525304977631,4.6216492618381245e-10,8.796605754868823e-16,2.2454773316053973e-18
"(87.635, 88.948]",0.8061476080323573,0.00012919675557341873,1.3998324879962295e-11,9.104392948342625e-19,0.004929908800812829,5.341501395764283e-10,1.8358695349050465e-15,5.1176801334979425e-18
"(88.948, 90.32]",0.8012404793826575,0.00012232306734143682,1.325356839929218e-11,4.518648218060553e-19,0.005010323366098085,5.428629683541158e-10,1.6995041550402094e-15,3.848288449627181e-18
"(90.32, 91.756]",0.7631177247145106,0.00013816829545724798,1.4970381255604126e-11,1.8051195547131474e-17,0.0054501206334330275,5.905145134888979e-10,4.49344870989853e-15,4.883152722529439e-17
"(91.756, 93.329]",0.7942557435019401,0.0001056989928746652,1.1452368406446283e-11,6.537773595772223e-19,0.005026489239158211,5.446145227337867e-10,2.739555777733917e-15,6.645579665093898e-18
"(93.329, 95.065]",0.7533307598760977,9.269661007150054e-05,1.0043574680284159e-11,1.691857928911107e-18,0.0046081018221011474,4.992827110821787e-10,1.8135121593307894e-14,1.004640984191358e-17
"(95.065, 96.929]",0.9015629328757171,7.245156358938405e-05,7.850046393843881e-12,3.497664011214848e-18,0.0032417657223748173,3.5124171319256255e-10,1.4564418247576303e-15,2.2996285420162822e-18
"(96.929, 98.827]",0.9323883442790782,5.887954559982211e-05,6.379533328315564e-12,1.1252888046246333e-18,0.002671269086691655,2.8942903675363923e-10,7.34419928800636e-16,2.9659970224744975e-18
"(98.827, 100.812]",0.918228983586309,4.541565951317916e-05,4.9207362342931126e-12,2.875428829365841e-19,0.0027655496527662906,2.9964423130648937e-10,2.4720275162260852e-15,2.018948165351157e-18
"(100.812, 102.885]",0.9417424984260894,4.581408255679851e-05,4.963904928270707e-12,3.0019146030839765e-19,0.0024280638594060514,2.6307802067015646e-10,8.635728951455126e-16,1.2146928064066307e-18
"(102.885, 105.005]",0.9299267473946793,4.359192264094524e-05,4.723136371047405e-12,4.647891690957235e-19,0.0025587907108252463,2.772421297344939e-10,2.0033919155446896e-15,1.8823392750570975e-18
"(105.005, 107.241]",0.9591073096067806,4.076971477806314e-05,4.417353285643549e-12,2.931416873224389e-19,0.002066152262684858,2.2386530138596195e-10,2.8210610466329777e-16,6.385334195040563e-19
"(107.241, 109.566]",0.9565988565708589,4.0882364788392993e-05,4.429558789066058e-12,1.2627125991809604e-19,0.0020865013804298583,2.2607010567807317e-10,6.02054200441923e-16,1.077473072404422e-18
"(109.566, 111.942]",0.9526070403570017,4.1045312225366584e-05,4.447213962765968e-12,1.0311879430755704e-18,0.0021437942257415753,2.3227772179359614e-10,9.353259875173884e-16,9.487556767518446e-19
"(111.942, 114.296]",0.9257791888569191,3.966532166646974e-05,4.29769351940049e-12,1.0261313401717046e-19,0.0025834066447152563,2.799092388138718e-10,2.5481940720734347e-15,7.306267177343945e-19
"(114.296, 116.81]",0.9681241665749292,3.172391605247723e-05,3.437251047027018e-12,1.1394420721062825e-19,0.0017965225565549565,1.9465122238728101e-10,3.077728743960796e-16,8.94355808481003e-19
"(116.81, 119.416]",0.968543823836369,3.057481626022548e-05,3.3127473616206433e-12,6.525667992644048e-20,0.0018050320650713524,1.955732181777529e-10,1.7357450491387636e-16,4.0348491796654077e-19
"(119.416, 122.267]",0.9555008368071222,2.9531480297209016e-05,3.199703069568331e-12,7.632829036556803e-19,0.00211246195899567,2.2888290551366585e-10,5.397247236385091e-16,3.6590214529540347e-19
"(122.267, 125.3]",0.9724005193258173,2.2317796023070495e-05,2.418108395594631e-12,2.4365876841340897e-19,0.0016530879028261514,1.7911023706586784e-10,3.092776912530814e-16,1.6560632697622316e-18
"(125.3, 128.45]",0.9623061106754894,2.1579180813725362e-05,2.338080258542699e-12,1.288120446620119e-19,0.001818117133344767,1.9699097078272181e-10,1.1677562367189908e-15,1.2593090418146924e-18
"(128.45, 131.832]",0.9666814567913805,1.721046719991992e-05,1.864734993778598e-12,1.7385399051456156e-20,0.0015431450652685671,1.671980528045424e-10,1.9019803787735206e-15,1.5692943966972707e-19
"(131.832, 135.631]",0.9595358259132997,1.959384205429687e-05,2.1229710104202236e-12,2.875449403853302e-20,0.0017554882700644495,1.9020520305063334e-10,2.0352045624808875e-15,2.3365315801716534e-19
"(135.631, 139.384]",0.9803067339856569,1.9687939742365437e-05,2.1331663903443625e-12,6.878482327818171e-20,0.0014105756326456456,1.5283430211458519e-10,1.2899665597432712e-16,2.474774919601885e-19
"(139.384, 143.272]",0.9694986472308407,1.1699720243264451e-05,1.267651685547304e-12,9.77921864720391e-21,0.0016012644033343332,1.7349521849142086e-10,1.0519734076330205e-15,1.1904988384519933e-19
"(143.272, 147.061]",0.9848100203351691,1.0954826310056063e-05,1.186943255742823e-12,2.2658791488332268e-20,0.0012121548471302052,1.3133563052446118e-10,1.716189338312952e-16,2.0267756501081307e-19
"(147.061, 150.293]",0.9784832261520016,1.0457679012937714e-05,1.133077898618564e-12,3.6508153257904655e-20,0.0012126627699577416,1.3139066339833056e-10,1.2925102237528868e-15,2.1642723972683066e-19
"(150.293, 153.272]",0.9865475308473441,8.898338869022886e-06,9.641251270415517e-13,2.0345154797312722e-20,0.0011462750768532004,1.2419763063226782e-10,1.2071676873512244e-16,1.0893268479647522e-19
"(153.272, 156.045]",0.988810100715073,1.1535586471439577e-05,1.249867973784724e-12,7.798176334826781e-20,0.0010076664955950903,1.0917954489946418e-10,2.4138231224912337e-16,5.824411060092043e-19
"(156.045, 158.711]",0.9899342211134032,2.0023296113413166e-05,2.169501880439728e-12,2.4059444335539953e-19,0.0010101263909153158,1.0944607182353734e-10,6.587273142001176e-17,1.2914662742032251e-18
"(158.711, 161.29]",0.9790959390683327,1.380774990956222e-05,1.4960543570731042e-12,3.56696232460713e-20,0.0013182207991579344,1.4282775854731168e-10,7.428571815139424e-16,4.045264931292822e-19
"(161.29, 163.775]",0.9755391751181416,1.4695174840289005e-05,1.5922058620529042e-12,1.5622880770586675e-20,0.0015526153826327805,1.682241511658536e-10,2.437030800325012e-16,1.9010976799162656e-19
"(163.775, 166.469]",0.9874422663184639,8.56093146932015e-06,9.275674102708841e-13,3.855849652500265e-21,0.0010888080066071442,1.179711374387389e-10,1.8061083986152186e-16,7.586014567861333e-20
"(166.469, 169.635]",0.990095419874412,6.994296881351054e-06,7.578242937874756e-13,1.561310948946708e-20,0.0009105407948977587,9.865608317226462e-11,3.174556473912808e-16,4.3732073743053936e-20
"(169.635, 173.203]",0.9903797626318599,7.176893222612809e-06,7.776084044296503e-13,1.9509401289944963e-20,0.0009502835689465683,1.0296216857121276e-10,1.416037243837827e-16,1.355824439386709e-19
"(173.203, 177.066]",0.9936687908811702,7.310062350271322e-06,7.92037131410226e-13,9.523741043113813e-21,0.0007881359901286492,8.539365861352528e-11,4.7666696555727626e-17,5.030341307106899e-20
"(177.066, 181.251]",0.9922603603431961,3.37657513449138e-06,3.6584816317119214e-13,1.4917810063572065e-21,0.0008663378924503999,9.386674781822177e-11,6.1018747126782e-17,1.9592717330493944e-20
"(181.251, 185.671]",0.9907102663049684,1.8270920664273066e-06,1.9796339480767278e-13,2.448591178766161e-22,0.0009061568628224153,9.818108900410635e-11,2.0673710427397982e-16,4.211875555998194e-21
"(185.671, 190.323]",0.984040043823984,1.7365978980658289e-06,1.8815845223892457e-13,6.376478474252517e-22,0.0012438252836915078,1.3476708712805536e-10,1.355277355535527e-16,5.173680148071785e-21
"(190.323, 194.902]",0.9884966017451927,1.8769555807128748e-06,2.0336605116330678e-13,4.328980630794637e-22,0.0009898785029971867,1.07252235670663e-10,3.2299139046387294e-16,6.549429880247764e-21
"(194.902, 199.511]",0.9943671678747291,2.854244944923279e-06,3.0925426763771245e-13,1.1564071934645197e-21,0.0007323402916503122,7.934825669350312e-11,5.942884530351969e-17,2.0932789848030826e-20
"(199.511, 204.389]",0.9942818560377401,2.01080815044028e-06,2.1786882833248462e-13,2.6899632150844814e-22,0.0007092675840608701,7.684835446868415e-11,1.2957352863662171e-16,7.46470018918462e-21
"(204.389, 209.894]",0.9976944793708808,1.0333612772480948e-06,1.11963545934955e-13,7.935747850582858e-23,0.0004658256661868711,5.0471693223001414e-11,2.6119616938300338e-17,3.0299760787233034e-21
"(209.894, 216.791]",0.99797175801232,9.132375981942817e-07,9.894827881227534e-14,8.571236587511617e-23,0.0004275285310190451,4.632224119015675e-11,3.685483049491416e-17,2.730855866530961e-21
"(216.791, 224.97]",0.9981429159678801,8.293036147002019e-07,8.985412498306528e-14,1.1606115204257405e-22,0.0004176711222759415,4.5254201908147604e-11,2.1345034502960824e-17,2.331260379507852e-21
"(224.97, 234.117]",0.9976298493455884,1.2297948668532422e-06,1.3324690705672435e-13,2.4834318854551485e-22,0.0004674017106329903,5.064245588715748e-11,3.515413003178092e-17,2.643541803513812e-21
"(234.117, 243.933]",0.9976556507329674,7.196205654158961e-07,7.797008849242663e-14,1.5446385174223147e-22,0.00044835594450876113,4.8578868294640624e-11,6.004298804739644e-17,1.5793579367295944e-21
"(243.933, 254.078]",0.9980327315746113,3.6195383384076005e-07,3.9217295629158164e-14,1.7557297883834354e-23,0.000409924358871012,4.441484870280507e-11,5.0975927458031785e-17,6.286253217195776e-22
"(254.078, 264.795]",0.99855383555296,5.994466312027574e-07,6.494937627908652e-14,3.9044424028637506e-23,0.00033204774159316326,3.5977003771100756e-11,6.072200694121634e-17,1.7526784246954917e-21
"(264.795, 277.455]",0.9996517427802696,2.779821589771866e-07,3.0119057981952826e-14,8.338925478641777e-24,0.00018267108889534042,1.9792209465200766e-11,2.730082069689885e-18,3.8035183054103643e-22
"(277.455, 291.861]",0.9993839545802133,2.727059292066984e-07,2.9547384350205536e-14,8.673351666444951e-24,0.0002377644575133096,2.5761514725405953e-11,9.1048751948528e-18,4.575911957029286e-22
"(291.861, 312.377]",0.9996719785667696,1.7846656734834026e-07,1.9336654228395584e-14,4.352360183666904e-24,0.0001750613689250745,1.8967704763696978e-11,3.873492960695138e-18,1.0353273323857472e-22
"(312.377, 348.792]",0.9997302152462465,7.081628306287053e-08,7.672865566210762e-15,9.709076107409525e-25,0.00016141365767159712,1.7488990417147242e-11,1.6584056800432734e-18,3.678532619478397e-23
"(348.792, 444.055]",0.9998638862905646,1.0276417423820898e-09,1.1134384068878796e-16,4.851069380222784e-28,0.00011503905352244338,1.2464353597296151e-11,6.595544310325285e-19,1.5496241449780674e-25
"(444.055, 1442.945]",0.9999982605634402,3.211192289145839e-13,3.4792911568084044e-20,1.2220098916572964e-33,1.2929096793139343e-05,1.4008532684243323e-12,1.1789819103852487e-20,7.28439803391809e-30
