distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(15.693, 17.608]",1.0873301052289122e-07,3.5008887965230043e-07,2.45866782717002e-07,1.6022212989047593e-07,4.214390636675768e-12,3.369725782789283e-17,6.908852736221521e-12,4.74884266722672e-12
"(17.608, 19.895]",1.334152136249642e-07,3.288487775517458e-07,3.1005966304194227e-07,2.0013446977582312e-07,5.606783352514729e-12,4.2319903495607336e-17,6.850056191744205e-12,2.201677349609846e-11
"(19.895, 22.678]",1.3213230987031996e-07,3.048894186541545e-07,3.345309403963842e-07,1.5574336363617906e-07,5.163699225694187e-12,5.411048986714297e-17,6.477631081853468e-12,2.533203134272134e-12
"(22.678, 25.793]",1.107944485202518e-07,2.788554145818658e-07,3.6637327346726465e-07,1.6932430166807277e-07,3.3264684259363733e-12,5.721712167894475e-17,5.845144439894185e-12,6.690346984133275e-12
"(25.793, 29.162]",1.1563316062772158e-07,2.5309815373301133e-07,3.2059790231284337e-07,1.3232865675491082e-07,4.916213901548745e-12,5.4980933182172824e-17,6.924628240864431e-12,2.4466296592983557e-12
"(29.162, 32.281]",1.018351787001812e-07,2.2921556067847794e-07,2.73522103959954e-07,1.1093819967588296e-07,6.559929397016867e-12,3.8088938157905965e-17,5.583717070239431e-12,1.0884424479361143e-11
"(32.281, 35.044]",7.810146082278924e-08,2.0993144406440378e-07,2.6234659918744983e-07,7.150670324226052e-08,2.7053628357288534e-12,2.5064020819737258e-17,4.408579552535798e-12,1.1441076429985978e-12
"(35.044, 37.614]",5.0526905606338397e-08,1.937446322643857e-07,2.0875094383859424e-07,5.737400241059522e-08,1.080592777001768e-12,1.8718775665243866e-17,3.2108632857501032e-12,4.924587772842734e-13
"(37.614, 40.002]",3.7339565523399776e-08,1.798906665018139e-07,1.602487230140971e-07,5.079981990103102e-08,6.432302143857633e-13,1.3745071857586638e-17,1.510868207664857e-12,9.691771415561444e-13
"(40.002, 42.213]",5.099989976675016e-08,1.6792104885537543e-07,1.5598428603685258e-07,4.307356243644427e-08,2.148796084529252e-12,1.0294654272709012e-17,1.5498124182071575e-12,4.617269045333282e-13
"(42.213, 44.525]",4.0094123635781724e-08,1.5707509017030005e-07,1.620671277587004e-07,4.381574953977113e-08,1.0771420496988858e-12,9.883666671430953e-18,2.6412197524773803e-12,3.1929257942444573e-13
"(44.525, 46.962]",3.806211832019324e-08,1.4618062972324777e-07,1.590599937322353e-07,3.988800243346746e-08,1.1215515741452883e-12,9.495515493749081e-18,2.047355780990023e-12,2.013185977896612e-13
"(46.962, 49.411]",3.867510885061526e-08,1.3589233657340767e-07,1.4379678773672133e-07,3.504312832102804e-08,1.5721823225118135e-12,8.264623981288944e-18,1.3043486137831441e-12,4.630757587556408e-13
"(49.411, 51.915]",3.514068380000297e-08,1.260869909364154e-07,1.4260661846089497e-07,3.007415994578765e-08,6.979878801269727e-13,7.512606326646374e-18,1.1041351941011937e-12,1.7981104150395674e-13
"(51.915, 54.193]",2.988278194644662e-08,1.1730248483077863e-07,1.3185358341795362e-07,2.393080273549437e-08,8.202924799475435e-13,5.350947486908653e-18,9.326235366874218e-13,1.1309028294310233e-13
"(54.193, 56.242]",3.2107956536186405e-08,1.0994828790632316e-07,1.2708880735670246e-07,2.0646956043226383e-08,1.1030622796992697e-12,3.785578066368713e-18,7.83571288013801e-13,1.5038390835424587e-13
"(56.242, 58.166]",3.17469778406849e-08,1.03618602358816e-07,1.584360583726804e-07,1.7532796788042956e-08,6.226006636834811e-13,2.9759990678008506e-18,3.3450714207778194e-12,6.519351216592786e-14
"(58.166, 60.05]",2.952040024687502e-08,9.785918402389228e-08,1.3465239124889022e-07,1.4989865152683473e-08,6.259874209723086e-13,2.542404445133617e-18,1.143058712250492e-12,6.027177090739646e-14
"(60.05, 61.85]",2.206428871837259e-08,9.261122616021113e-08,1.1839445646692994e-07,1.3203322101441089e-08,3.186968136276985e-13,2.0760725887952817e-18,1.1513935189561554e-12,4.704395900256824e-14
"(61.85, 63.607]",3.0939382728110295e-08,8.781338534040507e-08,9.400277362842938e-08,1.1548401534163573e-08,1.5643876601999565e-12,1.7898657127204418e-18,6.735406525645379e-13,2.8413099282672316e-14
"(63.607, 65.353]",2.7239519111332624e-08,8.330564973268555e-08,8.930435714267312e-08,9.895607011928836e-09,1.2861265020924772e-12,1.5908563711901886e-18,8.915595133328431e-13,6.686320872240266e-14
"(65.353, 67.048]",3.758912415978148e-08,7.91130452475934e-08,1.0051968377067358e-07,9.418967837017237e-09,1.8593044369743062e-12,1.3524769628798656e-18,7.148592653686579e-13,1.242533861611833e-14
"(67.048, 68.668]",3.135744437024706e-08,7.527187019189904e-08,1.0404128158364596e-07,8.304700573931677e-09,8.220385134518685e-13,1.1186008267469497e-18,5.859265111392458e-13,1.139021845278691e-14
"(68.668, 70.216]",2.8796997413304094e-08,7.178807617466991e-08,9.808218464722706e-08,6.146403016743556e-09,1.0096125650211284e-12,9.309882836529544e-19,6.628166642765262e-13,1.821762545492265e-15
"(70.216, 71.784]",2.0116621366183337e-08,6.851253301892802e-08,8.136929652793633e-08,6.404734616383655e-09,5.662092110064337e-13,8.70328247885146e-19,5.15410953524651e-13,1.602631514233641e-14
"(71.784, 73.38]",2.4985220944103455e-08,6.535916054919309e-08,9.29702312659883e-08,5.0686056802077035e-09,6.970342367316987e-13,8.174518910003719e-19,2.419169182465526e-12,1.5579287915187429e-15
"(73.38, 75.118]",2.1285221777496892e-08,6.217169610111824e-08,8.631923573998065e-08,5.294740368955681e-09,4.000737883559084e-13,8.718913680730268e-19,1.4612253989045134e-12,4.02107402144318e-15
"(75.118, 76.989]",2.7239519111332624e-08,5.889195697092641e-08,7.608809895847522e-08,5.15176106364618e-09,1.4422836861976537e-12,9.221272287815434e-19,3.506714211533213e-13,8.692424546042866e-15
"(76.989, 78.993]",1.917017508962949e-08,5.5570033168504904e-08,8.633745707524545e-08,4.46859409710308e-09,3.3594769885230067e-13,9.37520848173092e-19,1.8850933041903636e-12,1.8403885123415228e-15
"(78.993, 81.161]",1.8224601652628054e-08,5.2223120283965766e-08,7.327922699823381e-08,3.3921478381344e-09,3.3735096947028723e-13,9.511593191129708e-19,2.3338424612480054e-13,1.2467115688513893e-15
"(81.161, 83.559]",1.8335479512432274e-08,4.8739125097103765e-08,7.982248788699364e-08,2.476688181783233e-09,3.8957180107633914e-13,1.024328270874928e-18,3.5118657043361247e-13,5.6683559683017935e-16
"(83.559, 86.01]",2.7629052581770477e-08,4.53154861119729e-08,7.437447907042644e-08,2.1355309563915608e-09,9.45633498202944e-13,9.206334687140856e-19,5.122524426565449e-13,1.6030281423322965e-15
"(86.01, 88.485]",2.6209441123992714e-08,4.20939473154467e-08,7.602520952463529e-08,1.599331392396587e-09,7.901468551286836e-13,8.2046384482528575e-19,6.247475677208477e-13,5.359844087562102e-16
"(88.485, 90.999]",1.794636345945816e-08,3.905549815405259e-08,6.474334922202455e-08,9.54963781136797e-10,3.3477655071663077e-13,7.226535137088207e-19,2.092784661752017e-13,1.7754567426664775e-16
"(90.999, 93.534]",2.1340383590342267e-08,3.620577409459569e-08,6.440015016645204e-08,6.630596831401173e-10,6.295319812427215e-13,6.289029585322625e-19,2.1845132799809069e-13,1.5960362959518223e-16
"(93.534, 96.205]",1.7862892001507194e-08,3.3498590063976666e-08,6.430349208947725e-08,5.019637333902393e-10,3.446413828742607e-13,6.042681445734635e-19,1.8962443634691963e-13,2.3235812108758735e-17
"(96.205, 99.019]",2.4150525366906237e-08,3.0854246217947234e-08,6.11732044985653e-08,4.526217218870565e-10,5.414657107489496e-13,5.68400004444392e-19,2.2552453541306176e-13,4.04118245136386e-17
"(99.019, 102.003]",2.239817455017647e-08,2.8282308181098086e-08,5.306196759752782e-08,3.9356286627344505e-10,7.373682160475594e-13,5.359006840970576e-19,1.1199228018777742e-13,5.390043187618273e-17
"(102.003, 105.095]",1.9086705531909764e-08,2.5817593579879738e-08,5.4652462402419424e-08,3.118455896363894e-10,3.667599487939177e-13,4.708284397579128e-19,8.829191834764709e-13,2.207970539579198e-17
"(105.095, 108.257]",1.961579261847753e-08,2.3489746500388736e-08,4.75924388087527e-08,3.5581991990049175e-10,4.561845442173098e-13,4.148343664926487e-19,1.38927805849227e-13,1.5432651183582918e-16
"(108.257, 111.141]",1.9893577923200413e-08,2.144896221762463e-08,4.8484547709473736e-08,2.775458354572023e-10,6.893054401412201e-13,2.8628323459349737e-19,4.4187470312206186e-13,2.972321619209385e-17
"(111.141, 113.928]",2.1507812332032805e-08,1.9703727283228698e-08,4.39335510255318e-08,1.7033150772825226e-10,4.555626349736068e-13,2.26566876480268e-19,8.984086387200861e-14,8.80383124301822e-18
"(113.928, 116.649]",1.9949224295013566e-08,1.8146033421782663e-08,4.4122586660038795e-08,2.0372834071570614e-10,3.625775982752029e-13,1.8174279799692785e-19,1.4568862385423312e-13,1.1378411903948638e-16
"(116.649, 119.431]",1.819677783331107e-08,1.6712116310709147e-08,3.503061197434226e-08,1.1107274556418753e-10,4.08833341964114e-13,1.6264796947364488e-19,7.910632705188279e-14,3.177077221249387e-18
"(119.431, 122.169]",1.3327306049248948e-08,1.5376369971265308e-08,2.9678968355064284e-08,1.4731001377792747e-10,2.981873508553718e-13,1.332235950292322e-19,4.730570815926406e-14,2.8423906889705475e-16
"(122.169, 124.783]",1.5943048468634926e-08,1.4192566490546458e-08,3.0083131740822914e-08,9.56321739661522e-11,4.11698805913714e-13,1.0290191143217445e-19,5.855553718008644e-14,3.928479799273275e-18
"(124.783, 127.235]",2.4846670650071534e-08,1.3156540787705432e-08,3.7973655522493715e-08,1.264737739366805e-10,3.8943553263899266e-13,7.749736179438219e-20,8.088336834900652e-14,2.1132528684510134e-17
"(127.235, 129.725]",1.994922429501356e-08,1.2215184061626396e-08,3.2226647083164386e-08,9.468524595720278e-11,4.654104760014503e-13,6.939248321107917e-20,7.816474815466612e-14,1.3787215815335215e-18
"(129.725, 132.333]",2.6655218905675843e-08,1.1318825427960416e-08,3.0184994464448236e-08,6.541145335405645e-11,1.2830974211693159e-12,6.476976138441188e-20,2.91222206842606e-13,1.1679262783853615e-18
"(132.333, 135.009]",2.8574411926051506e-08,1.0454793761188e-08,2.691555029498583e-08,5.412262835062376e-11,7.987907314057739e-13,5.903983457420949e-20,5.412699134946641e-14,4.4358563809104e-19
"(135.009, 137.69]",2.6293509254554976e-08,9.651805779723736e-09,2.6577355781949663e-08,5.605470700900478e-11,1.0581985386816146e-12,4.9924124834325905e-20,7.175335552297303e-14,4.5031064019325434e-18
"(137.69, 140.64]",1.81963635828994e-08,8.871429871171044e-09,2.0375887489954535e-08,5.2209913898931856e-11,3.9630998838471586e-13,5.1452292402318017e-20,1.7192110209038556e-14,3.3200087308609603e-18
"(140.64, 143.744]",1.4997038611857288e-08,8.100940312642905e-09,2.2096960249889966e-08,4.260233590671854e-11,3.0698850116954375e-13,4.714672933152903e-20,2.432969559660196e-14,3.797617799028353e-18
"(143.744, 147.09]",2.0450041641331894e-08,7.355850780785588e-09,2.1879367201489744e-08,4.2146232589291954e-11,6.14606733681076e-13,4.548453552554407e-20,1.9090227647489623e-14,7.472366018383858e-19
"(147.09, 150.402]",1.2325951957426303e-08,6.649223174533375e-09,1.7603470955767437e-08,5.7836036678596806e-11,1.4818379153669632e-13,3.6126273702904774e-20,1.9514852923285237e-14,1.5821389415985734e-17
"(150.402, 153.728]",1.3494245164688391e-08,6.022946819044236e-09,1.3455345632807336e-08,4.6885967676405055e-11,4.230513676202426e-13,2.999843113260926e-20,8.904417257808344e-15,3.5438805726896826e-17
"(153.728, 157.088]",1.1825123209720497e-08,5.448774483660883e-09,1.1632922005881126e-08,3.526688964864169e-11,2.4531803831691556e-13,2.4687591605029608e-20,7.465976429437805e-15,4.647093157783057e-19
"(157.088, 160.853]",1.6304386941252368e-08,4.9031019274635605e-09,1.1791654998699237e-08,3.440628287237945e-11,4.223555278234563e-13,2.550744202547505e-20,1.3409404435606008e-14,1.7916688356088572e-18
"(160.853, 164.899]",1.296589980171706e-08,4.353163806665465e-09,1.0826428817078255e-08,4.2570333488667416e-11,2.381484223372959e-13,2.3422601499476433e-20,8.483230060289784e-15,7.595514380176548e-18
"(164.899, 169.036]",2.0505688013145043e-08,3.85525523341753e-09,1.1726636081749477e-08,4.4917156538408944e-11,4.618513836033851e-13,1.9087276578757767e-20,4.172098590078033e-14,6.399158723146906e-18
"(169.036, 173.661]",2.3984132251244862e-08,3.3818735680144237e-09,1.0812691484634556e-08,6.503463929915741e-11,1.0624634253940377e-12,1.8436454556588506e-20,2.3671505415219943e-14,1.1932983792787582e-17
"(173.661, 178.547]",1.7111259332543014e-08,2.931125357218053e-09,8.488070922422834e-09,3.27760590301316e-11,4.857829799828361e-13,1.5392981070082254e-20,4.190851154557247e-15,3.710901110698092e-18
"(178.547, 183.5]",2.1646931428617756e-08,2.524643402464258e-09,7.837655652194769e-09,2.037664429986121e-11,8.755351207377764e-13,1.1736011582505083e-20,5.05236123959628e-15,1.1713278068627132e-18
"(183.5, 188.338]",2.771189316294771e-08,2.180752030072424e-09,7.569437573114556e-09,1.1644555637287565e-11,1.3295303810755783e-12,8.428213149878118e-21,3.772027851266123e-15,2.1153966371145107e-19
"(188.338, 192.915]",1.8836725677601824e-08,1.8940110341382303e-09,6.400683786773339e-09,1.0536736154992871e-11,3.5732402007227424e-13,5.5833654901888955e-21,5.196537490698017e-15,8.536689676793371e-19
"(192.915, 197.775]",2.2258548725259205e-08,1.6451903012984437e-09,5.738018279804499e-09,1.1178979998768843e-11,9.75056666518193e-13,4.820157066712768e-21,1.6307091057793542e-14,2.5636143448069853e-19
"(197.775, 202.29]",1.8057658736726122e-08,1.4254362461664015e-09,4.499276234223247e-09,1.5553783918204853e-11,4.883452446863683e-13,3.145195916738555e-21,1.0505558507086478e-15,1.9514892830316863e-18
"(202.29, 206.195]",1.9838383173013443e-08,1.2583980206495996e-09,4.181264215685033e-09,7.33349459184587e-12,8.846558403278498e-13,1.8153367916034855e-21,1.1801870153109133e-15,3.780103922422968e-19
"(206.195, 209.78]",2.0171809782266157e-08,1.1244121977076974e-09,3.676727240693725e-09,6.454926053086274e-12,4.040554769492218e-13,1.2094625659962414e-21,1.4302095943604422e-15,4.500372563090967e-19
"(209.78, 213.381]",1.310501889830201e-08,1.0105868205671661e-09,2.6972272623527147e-09,2.8086464177941224e-12,2.3249974033303596e-13,9.981735972940022e-22,5.866572221619534e-16,3.685561972181502e-20
"(213.381, 217.014]",1.082321931765729e-08,9.05715762131047e-10,2.194653477790193e-09,4.130445304801922e-12,2.502319458166143e-13,8.2214110521819e-22,2.762594367294677e-16,1.3489255885846567e-19
"(217.014, 220.281]",1.0906937172259846e-08,8.163224960018468e-10,2.0889431397176216e-09,3.113506499350357e-12,1.806588227992586e-13,5.281118924911924e-22,2.7993186689476334e-16,1.2776782373061758e-19
"(220.281, 223.903]",1.4134178440539596e-08,7.38630889752283e-10,1.7639592426100879e-09,3.338008120592199e-12,3.7290946029607547e-13,5.317968867352939e-22,2.785295394363471e-16,2.281838317290535e-19
"(223.903, 228.5]",2.1118278861594953e-08,6.531990024888636e-10,2.164451142513616e-09,3.223787911744762e-12,3.7750064739925775e-13,6.637143336994892e-22,3.750979047501929e-16,1.3957085661254088e-19
"(228.5, 235.086]",3.1245437773082607e-08,5.542617141666333e-10,2.0933835095181993e-09,9.805542686653158e-12,1.9059886973299822e-12,9.958072230992456e-22,5.000756219713575e-16,1.360436368156839e-18
"(235.086, 243.0]",1.7862892001507194e-08,4.4474532492660116e-10,1.894794217931224e-09,1.5469182970446888e-11,3.0356170552255044e-13,9.25054730991628e-22,3.4216670706121416e-16,1.6598888622557e-18
"(243.0, 251.277]",3.272006662613103e-08,3.482553703925532e-10,1.5238355265736942e-09,2.0001257380261888e-11,1.1043828206108434e-12,6.134299074036564e-22,2.7821976747643525e-16,4.102426860508241e-18
"(251.277, 260.286]",6.827965260389198e-08,2.6876446890636287e-10,1.4005269939360037e-09,1.6958027199450646e-11,9.100199437086875e-12,4.3929687993135625e-22,2.3242317444897904e-16,6.032759967276067e-18
"(260.286, 270.265]",9.754808978844847e-08,2.031774409459593e-10,1.4284443204597494e-09,2.3783637446764256e-11,1.0022402777826108e-11,3.0339562025591123e-22,2.8746572153859825e-16,4.9779134019793285e-18
"(270.265, 281.827]",5.175230392960029e-08,1.4665877295663536e-10,9.826546348200826e-10,6.77566847032761e-11,2.7654390000322538e-12,2.1558110627821088e-22,5.857276057530814e-17,1.8158946898777784e-17
"(281.827, 295.923]",5.6453244204438656e-08,1.0150122221212654e-10,7.035427581829998e-10,5.941547745999988e-11,2.9467971691331027e-12,1.5262028477556154e-22,4.389684502526243e-17,9.388405636857095e-17
"(295.923, 316.2]",5.717794869641322e-08,6.19211108198092e-11,5.660281304947211e-10,3.687801738975903e-11,4.653084867700532e-12,1.0973104075879143e-22,3.251381747262995e-17,7.516914675501511e-18
"(316.2, 341.702]",7.843356107063213e-08,3.044042884637662e-11,3.2969087114016893e-10,4.511090220784321e-11,2.61656256663065e-12,4.2296487779126296e-23,7.027737325566073e-18,1.6293666614340375e-17
"(341.702, 379.925]",1.1357683045195073e-07,1.21428950988657e-11,1.6674421432957435e-10,2.3226011555287804e-11,6.854343570990427e-12,1.5732249036491147e-23,3.629625541542447e-18,5.385464958070557e-18
"(379.925, 466.471]",4.6231005702363376e-07,2.9477163351988584e-12,8.532056065035802e-11,1.447649268273916e-10,9.72215068025738e-11,3.237203160470857e-24,3.519859169790791e-19,2.6782370670729044e-16
"(466.471, 1416.072]",1.349176998680816e-07,6.037986437095749e-14,2.2443531783835593e-12,5.3537285935736064e-12,6.802451714373323e-12,1.468048440938752e-26,9.091396088176655e-22,6.580974332482949e-19
