quantile,score,sampers_weight,sampers_mean,sampers_var,twitter_weight,twitter_mean,twitter_var,covariance
"(54.193, 56.242]",0.5903635337768188,0.0018139176762216101,2.0647200461106947e-10,1.5080601559644356e-15,0.011678928129563405,1.3293721838812722e-09,8.198724594739415e-15,4.0053862123211366e-16
"(56.242, 58.166]",0.4430638278495758,0.0015402912634231505,1.7532605201044455e-10,6.549637938003181e-16,0.014766590434245478,1.6808301546408314e-09,3.68873214071952e-14,7.252173808538695e-16
"(58.166, 60.05]",0.5054948966525843,0.0013169196131238528,1.499004260213717e-10,6.049425005297605e-16,0.012629189983254789,1.4375372193782416e-09,1.3732884064499944e-14,4.904184235985884e-16
"(60.05, 61.85]",0.5582359664975368,0.0011599382532558019,1.3203177824125696e-10,4.721549202212325e-16,0.011020271286331044,1.2543995428646962e-09,1.4076400388894716e-14,2.859689258227939e-16
"(61.85, 63.607]",0.6631246003078497,0.001014573268382407,1.1548538243701829e-10,2.854514568874866e-16,0.008684422080455249,9.885178690001167e-10,7.74912702871521e-15,1.982694957848411e-16
"(63.607, 65.353]",0.6665509717244998,0.0008693488672119718,9.895498879172332e-11,6.695865976297871e-16,0.008352796866740918,9.507701125540811e-10,1.0678699202582176e-14,1.770092054288858e-16
"(65.353, 67.048]",0.5904447956966787,0.0008274940003533118,9.419079338400342e-11,1.2513175088239282e-16,0.00973529928584716,1.10813560360939e-09,8.960254206386929e-15,1.143773741273743e-16
"(67.048, 68.668]",0.5568438205563705,0.0007295845548210453,8.304609825565869e-11,1.1458241969494383e-16,0.010242082817732751,1.165821028424398e-09,7.094043654947819e-15,1.0217129352637772e-16
"(68.668, 70.216]",0.5706797552529077,0.0005399860906329889,6.146475777628765e-11,1.859164300569209e-17,0.009594248861337877,1.0920803193583777e-09,7.98582004910522e-15,5.320788871517965e-17
"(70.216, 71.784]",0.6538505454634247,0.0005626687455185368,6.404664629609939e-11,1.6066567575130656e-16,0.008118480241368341,9.240986577308654e-10,6.088806109578156e-15,1.2235274540210753e-16
"(71.784, 73.38]",0.563584533170222,0.0004452972834289666,5.068665682169008e-11,1.583363654803167e-17,0.009348237303236065,1.0640776706027964e-09,3.5890814334668986e-14,4.944914314834709e-17
"(73.38, 75.118]",0.6030238477010443,0.00046515353089349464,5.294682511477071e-11,4.0487379438659445e-17,0.008692858364662421,9.89478142189224e-10,2.8666434563892786e-14,4.698535579229745e-17
"(75.118, 76.989]",0.6794897421807379,0.00045259251296344394,5.151704768552408e-11,8.718505569423308e-17,0.007517513299032476,8.556926595338935e-10,4.3669566250102056e-15,6.60017969202984e-17
"(76.989, 78.993]",0.5897753869186446,0.00039258386580689385,4.468646996150088e-11,1.8601582318111495e-17,0.008782119133051162,9.996383881716861e-10,3.2588823570415287e-14,3.369945007512619e-17
"(78.993, 81.161]",0.6761026598667199,0.0002980069718757831,3.392110770949358e-11,1.2580752317732908e-17,0.007346404258316979,8.362159064779353e-10,3.083336224237889e-15,1.8083336319800033e-17
"(81.161, 83.559]",0.6342195222115732,0.00021758696352238468,2.4767175007237627e-11,5.729085705818321e-18,0.007910907720952612,9.004713923073978e-10,4.255327624276959e-15,1.8955188764818023e-17
"(83.559, 86.01]",0.6449597468813495,0.00018761066558091178,2.1355076206984008e-11,1.607507217469634e-17,0.007657687405363366,8.716481955034146e-10,7.627330504103507e-15,2.8075567781743905e-17
"(86.01, 88.485]",0.6292799858759248,0.00014050766014760954,1.5993503252207954e-11,5.385169647611883e-18,0.007842321608579936,8.926644712460384e-10,8.065833571147e-15,2.0712764608227543e-17
"(88.485, 90.999]",0.6885372020189459,8.389547810042993e-05,9.54953345913785e-12,1.7844453972081458e-18,0.006826213258580448,7.770043557531184e-10,2.9307853513063175e-15,5.122720512036272e-18
"(90.999, 93.534]",0.6715899240772962,5.825244540259196e-05,6.630675324154355e-12,1.600389590261276e-18,0.007054353073196366,8.029727254717844e-10,3.4749081387285576e-15,6.274633912497721e-18
"(93.534, 96.205]",0.6660685235384541,4.409851790579927e-05,5.0195824825707945e-12,2.348473893313952e-19,0.007124763698123452,8.109873245162659e-10,3.034258540952631e-15,3.741526459012029e-18
"(96.205, 99.019]",0.683120574304168,3.9764628754665473e-05,4.5262708000579005e-12,4.0614663048983457e-19,0.0068412165605683676,7.787121299690264e-10,3.7690320716844816e-15,4.8155105189673545e-18
"(99.019, 102.003]",0.7445120586454368,3.45752849278547e-05,3.935585656744485e-12,5.4052570510971e-19,0.005891026779375352,6.705552982364341e-10,1.7097028032306055e-15,2.9362327095562346e-18
"(102.003, 105.095]",0.7011085253751068,2.7396882431915377e-05,3.118492812526223e-12,2.217599177206712e-19,0.00636627398007736,7.246510510377067e-10,2.6887639726130347e-14,2.873473019477575e-18
"(105.095, 108.257]",0.7716487783725727,3.1259491603097985e-05,3.558160317318618e-12,1.5444840919196331e-18,0.005462432172931937,6.217698496364763e-10,2.1995123152104997e-15,2.924689622283992e-18
"(108.257, 111.141]",0.7422097383645175,2.4383511828257054e-05,2.775491210342492e-12,2.9799491992791374e-19,0.005829130306793971,6.635098358432057e-10,1.2332788171795866e-14,9.7099048549469e-19
"(111.141, 113.928]",0.7833704201816635,1.4963963616942427e-05,1.703296464563337e-12,8.832357213103962e-20,0.0052626829860264335,5.990330873343861e-10,1.8061073062183035e-15,7.079273550439069e-19
"(113.928, 116.649]",0.7749415223229119,1.789834964523764e-05,2.0373075244405695e-12,1.1382526151205773e-18,0.005383845499861866,6.128245991782026e-10,3.4335069910895126e-15,9.430189801232646e-19
"(116.649, 119.431]",0.8424574536071734,9.757962843305013e-06,1.1107153183347507e-12,3.1892199917827865e-20,0.0043208195283505986,4.91824012344103e-10,1.603798771053916e-15,2.8977407149093787e-19
"(119.431, 122.169]",0.880605544967155,1.2941773950446065e-05,1.4731175762826961e-12,2.8426068180238017e-18,0.0036871258094515486,4.1969283783398405e-10,9.130018731906774e-16,1.953050808694094e-19
"(122.169, 124.783]",0.8666052757313811,8.40147774727441e-06,9.56311289599623e-13,3.937446114501303e-20,0.003920051615113758,4.462059804375126e-10,1.2848316775080435e-15,2.7511034401255345e-19
"(124.783, 127.235]",0.7888643126705979,1.1110973987885267e-05,1.2647239191354812e-12,2.11478927057289e-19,0.00516973788545217,5.884534665026846e-10,2.110499342129782e-15,9.564645226930294e-19
"(127.235, 129.725]",0.8399829894227907,8.31847759832409e-06,9.468636683754412e-13,1.3875979561262054e-20,0.0043573680457988945,4.959842042657293e-10,1.8289465607271815e-15,5.468039862413179e-19
"(129.725, 132.333]",0.847828508141411,5.74652700006057e-06,6.541073858024329e-13,1.1721360477722247e-20,0.004152712603665979,4.726889798210532e-10,9.419019089539227e-15,1.7072380603351703e-19
"(132.333, 135.009]",0.8768640781997091,4.754889391115699e-06,5.412326905224023e-13,4.464858403518505e-21,0.003737508279791947,4.254277009894655e-10,1.4586081477531697e-15,2.9772708346437442e-19
"(135.009, 137.69]",0.8746666858206856,4.924518120155093e-06,5.605409447962929e-13,4.506116612832641e-20,0.003768307690102756,4.289334918371283e-10,2.1838296948045198e-15,1.581225153541002e-19
"(137.69, 140.64]",0.925924069878357,4.586849775676758e-06,5.221053195790737e-13,3.322708890463295e-20,0.0028274585429581196,3.21839872322813e-10,4.5359500340549165e-16,7.869999459231352e-20
"(140.64, 143.744]",0.9107507926573835,3.7427004140770336e-06,4.2601870376103817e-13,3.799329864153688e-20,0.003126796204181884,3.5591244781984397e-10,6.404381699973526e-16,9.111658268883822e-20
"(143.744, 147.09]",0.9128551093237187,3.7027151178996534e-06,4.2146731514790776e-13,7.48995504539391e-21,0.0030881448359387086,3.5151289563137185e-10,4.622326737974272e-16,1.2542146232999964e-19
"(147.09, 150.402]",0.9393676383799585,5.081011494288103e-06,5.783540468400954e-13,1.5824347961950835e-19,0.002536416477188876,2.887115558985009e-10,6.638721126479857e-16,1.2252026324996577e-19
"(150.402, 153.728]",0.9637647169364894,4.119119804242884e-06,4.688652271070757e-13,3.5440998198933896e-19,0.0019389131219613002,2.2069980589854914e-10,2.37002506170174e-16,2.734809586356489e-20
"(153.728, 157.088]",0.9705257483448513,3.0982667894124684e-06,3.5266504275012117e-13,4.659302507623471e-21,0.0017417091366503813,1.9825275513202757e-10,2.0471524257854582e-16,9.040624268089356e-20
"(157.088, 160.853]",0.9686705794562981,3.022729575470022e-06,3.440669017264782e-13,1.7928416194783314e-20,0.0017919061248881647,2.0396650549829677e-10,4.861832878517798e-16,1.532693516958399e-20
"(160.853, 164.899]",0.9719442431680301,3.7398889376464144e-06,4.2569868307754393e-13,7.597139015764311e-20,0.0016964275674217445,1.9309850999007256e-10,3.070965160173486e-16,1.9713173982485833e-20
"(164.899, 169.036]",0.9626050073078573,3.946151870525378e-06,4.4917688266000117e-13,6.401159035571744e-20,0.0019373543867080786,2.20522380430674e-10,2.0638324392366156e-15,1.9154681341363764e-20
"(169.036, 173.661]",0.9700634425763476,5.713423131709578e-06,6.503392864292311e-13,1.1936904731829138e-19,0.0017417480067111288,1.9825717957723096e-10,1.027754940358011e-15,7.667508987267538e-20
"(173.661, 178.547]",0.9814562318261344,2.879507890033181e-06,3.277644703187213e-13,3.711966340102395e-20,0.001373753294823718,1.5636960835738696e-10,1.4650945224787166e-16,1.8900554535168558e-20
"(178.547, 183.5]",0.9825229511031726,1.790128955031409e-06,2.0376421637146989e-13,1.1717127256433919e-20,0.0013297905607838204,1.5136548168483116e-10,2.184514705776889e-16,6.123090841261122e-21
"(183.5, 188.338]",0.9810679710162241,1.0230207909582609e-06,1.1644693485094422e-13,2.1167400131908034e-21,0.001385381256860577,1.5769317924638819e-10,1.9033642659595979e-16,3.956878034144046e-21
"(188.338, 192.915]",0.9857796247338314,9.256733446884363e-07,1.0536621016394169e-13,8.53759833711967e-21,0.0011923656977725085,1.3572288261801408e-10,3.3043805850926e-16,1.4597979195342803e-21
"(192.915, 197.775]",0.9873302791682991,9.821181088118387e-07,1.1179112335109012e-13,2.5648527255132885e-21,0.0010934748402337707,1.2446647673951688e-10,1.2888623981319979e-15,5.597110296422404e-21
"(197.775, 202.29]",0.9929393574716964,1.36643102478213e-06,1.555361395657164e-13,1.9516852436970713e-20,0.000842705665807654,9.5922284895996e-11,4.6891728549129783e-17,1.4367292118642287e-21
"(202.29, 206.195]",0.99291693712431,6.442621668828423e-07,7.333414456187274e-14,3.78055200594034e-21,0.0008424991784022904,9.589878114548336e-11,6.708764733758997e-17,5.270547624714769e-21
"(206.195, 209.78]",0.99413884897568,5.670910734678416e-07,6.455002466255451e-14,4.500787111068865e-21,0.0007642631331987322,8.699344145020636e-11,9.169257378218637e-17,2.536002165821701e-21
"(209.78, 213.381]",0.9968379110479533,2.4674520509604923e-07,2.808615726733046e-14,3.6862606998021814e-22,0.0005610657784039436,6.386418606771401e-11,3.9053481552556084e-17,3.3933186999184997e-22
"(213.381, 217.014]",0.9979339857130503,3.628761418080678e-07,4.1304942008563834e-14,1.3490951044644324e-21,0.0004542030822444216,5.1700373242338285e-11,1.5367904448477332e-17,3.585875861911617e-21
"(217.014, 220.281]",0.9980700710334218,2.735277729809273e-07,3.113472476976613e-14,1.2777457010948126e-21,0.000438716374425506,4.993757460482902e-11,1.6459966168808254e-17,7.126646596411653e-22
"(220.281, 223.903]",0.9985118645239708,2.9325736542650707e-07,3.338047635805408e-14,2.281949666270684e-21,0.00038478376738209616,4.379861160991003e-11,1.7456701037498372e-17,1.9265843351139508e-22
"(223.903, 228.5]",0.9976646370097865,2.832162156226012e-07,3.223752684287487e-14,1.3957803155511592e-21,0.00048210882166719004,5.4876787494375836e-11,2.7957879180044314e-17,2.466606758477533e-22
"(228.5, 235.086]",0.9976507855200981,8.614561471932261e-07,9.805658764294637e-14,1.360532175868141e-20,0.0004832469462804641,5.500633630107216e-11,4.0319431912979713e-17,5.195967244068e-22
"(235.086, 243.0]",0.9980137521515502,1.3589986623196984e-06,1.5469013933277813e-13,1.6600887302294292e-20,0.0004446293006113795,5.061062263711769e-11,3.6748260174264876e-17,2.942592983705153e-22
"(243.0, 251.277]",0.9985152797642295,1.7571904658855284e-06,2.0001494154386243e-13,4.1028247828036325e-20,0.00038465989323309814,4.378451144197055e-11,3.015796034629122e-17,5.393040204480819e-22
"(251.277, 260.286]",0.9985858257887006,1.4897966055261413e-06,1.695784189316036e-13,6.032910072229485e-20,0.00037562879751895184,4.275653290668315e-11,2.373899888359317e-17,9.20756438834118e-22
"(260.286, 270.265]",0.9983430058034459,2.0894876842480344e-06,2.37839189965601e-13,4.978475679812745e-20,0.00040626262013226445,4.6243475476781253e-11,3.799538604458388e-17,1.9957621645973726e-22
"(270.265, 281.827]",0.9992313273901157,5.952560264552211e-06,6.775594430230024e-13,1.8163086782051923e-19,0.0002824195982302947,3.2146850627491055e-11,7.009066575474205e-18,5.178985650604491e-22
"(281.827, 295.923]",0.9995307730950448,5.219887356770828e-06,5.941618081816285e-13,9.388759405249345e-19,0.00022065795810562058,2.5116735748644164e-11,6.796667513801487e-18,9.650895322838473e-22
"(295.923, 316.2]",0.99964722843809,3.2398075837251288e-06,3.687761441077374e-13,7.518093346816779e-20,0.00018995397373101767,2.162180690679263e-11,6.142713639460938e-18,7.061676457558789e-23
"(316.2, 341.702]",0.9998540067647326,3.963173202567836e-06,4.511143622898803e-13,1.6295688700119626e-19,0.00012436124171946982,1.4155612027126897e-11,1.3764606992216306e-18,3.8203118625629536e-23
"(341.702, 379.925]",0.9999446822042481,2.040451567155178e-06,2.3225757756542047e-13,5.3858788556785253e-20,7.582262012507753e-05,8.630627826891379e-12,1.2296733695738018e-18,1.5263438039557562e-23
"(379.925, 466.471]",0.9999829578088953,1.2718177881493673e-05,1.4476664054909103e-12,2.6784457620741293e-18,5.15520912701046e-05,5.8679970794500955e-12,1.7378435153193286e-19,4.695968225820429e-23
"(466.471, 1416.072]",0.9999999590993482,4.703357644026285e-07,5.3536700915100466e-14,6.581111265698946e-21,2.3431945716326046e-06,2.6671777156200597e-13,1.8870703219234057e-21,3.0678960042213736e-25
