quantile,score,sampers_weight,sampers_mean,sampers_var,twitter_weight,twitter_mean,twitter_var,covariance
"(30.431, 32.517]",0.6956354489276221,0.0039174905655575435,4.244557489657604e-10,5.821385476561445e-15,0.011481984000533175,1.2440602056346162e-09,1.782675809966532e-14,5.521826508311808e-16
"(32.517, 34.741]",0.7550134929426013,0.0036809973423511644,3.9883197106468867e-10,3.136705809400109e-15,0.010845662044268765,1.1751154288675206e-09,4.100023189751768e-15,3.5500902555825305e-16
"(34.741, 37.035]",0.5600972944037015,0.0036627489066961344,3.968547733423741e-10,3.592300725656667e-15,0.013376482577614743,1.4493270209575726e-09,4.398163439935266e-14,1.1549793622340363e-15
"(37.035, 39.4]",0.6241034242245554,0.003426843502855293,3.7129468501626894e-10,1.5710743690366154e-15,0.013109903569456398,1.4204434816936315e-09,1.504900532942813e-14,5.033084075554686e-16
"(39.4, 41.811]",0.7139105034123134,0.003462707027699667,3.7518045807522823e-10,3.3894693284792434e-15,0.01109692173022919,1.202339136596873e-09,1.0501454805707212e-14,1.1520645267386337e-15
"(41.811, 44.358]",0.781817808536929,0.0029023506482748675,3.1446646713224194e-10,2.539723493904366e-15,0.008836700086014936,9.574466334066208e-10,6.1821197819592485e-15,3.277460874818998e-16
"(44.358, 46.832]",0.7690833840963248,0.002458274820287444,2.663513447058614e-10,9.990687540042567e-16,0.008777280570544707,9.510085949429573e-10,3.282673656197046e-15,3.50456208833807e-16
"(46.832, 49.227]",0.7762467621169957,0.0022000476143808644,2.3837271393389077e-10,1.112964203350692e-15,0.00832593541582583,9.021058490441927e-10,2.4110806838497043e-15,6.130863948590751e-16
"(49.227, 51.555]",0.7287952249472059,0.0016819183862230636,1.8223398790036144e-10,5.536411530608968e-16,0.00817143879621474,8.853663120134582e-10,6.769104490549932e-15,2.89426066648643e-16
"(51.555, 53.764]",0.7412543960128829,0.0013865370606531212,1.502297495551326e-10,2.1336575688851398e-16,0.007538467056020703,8.167845274342315e-10,5.793726340354078e-15,6.347851033518225e-17
"(53.764, 55.987]",0.6438538130125315,0.001274379149365141,1.3807756451690275e-10,1.994381629736368e-16,0.007581739913261066,8.21473093423728e-10,3.557053674431319e-14,2.0823746415283894e-16
"(55.987, 58.084]",0.7184131179965828,0.0010991943131620637,1.1909648221085297e-10,1.3816810120606785e-16,0.007689147534633758,8.331105898290035e-10,3.627088134597474e-15,2.801595280994116e-16
"(58.084, 60.03]",0.6663662000549105,0.001060798891504906,1.1493638094612265e-10,1.7345325186718569e-16,0.008509595089223297,9.220051705415079e-10,4.8206504633022284e-15,2.5718187890593e-16
"(60.03, 61.847]",0.5338086275555013,0.0008697204267511501,9.42332416504342e-11,1.7678334341882192e-16,0.010076829228002949,1.0918132476889126e-09,1.920599473161663e-14,2.1586024221781307e-16
"(61.847, 63.57]",0.546416416164037,0.0008489955121367134,9.198772018517188e-11,2.4149801028903094e-16,0.010438192792600404,1.130966588301571e-09,5.95948260113701e-15,1.5007982206009203e-16
"(63.57, 65.258]",0.5565916466247334,0.0007231918661469537,7.835703495757206e-11,5.263911496815541e-17,0.010067778798289927,1.0908326436879542e-09,4.210265083014586e-15,3.912285958548818e-17
"(65.258, 66.947]",0.6406457959822992,0.0006237128197729336,6.757859084175965e-11,6.761742100536931e-17,0.008372299723147328,9.07129370214211e-10,2.4166200300631627e-15,4.2233825417201754e-17
"(66.947, 68.708]",0.6234229251212948,0.0005362526559303706,5.810237929071032e-11,7.831350445492016e-17,0.0075379587030957994,8.167294479597904e-10,2.2207640125040565e-14,5.489578300614147e-17
"(68.708, 70.5]",0.7763405963938955,0.000395232039654549,4.282295224442003e-11,2.9291708669532445e-17,0.0057950142336746675,6.278833517679578e-10,1.5730670134536639e-15,2.337114544740112e-17
"(70.5, 72.284]",0.8175057302401864,0.00033867040598463687,3.6694562097634145e-11,3.956456225104563e-17,0.0049401351174815375,5.352581496221807e-10,3.291534281408763e-15,3.430104044281105e-17
"(72.284, 73.955]",0.7791094811688939,0.00026602218059022554,2.882320761578114e-11,8.126419626519941e-18,0.004816950531057205,5.2191123658773e-10,1.453889010075101e-14,6.741432854294008e-18
"(73.955, 75.584]",0.8375652315889522,0.00024270850753749799,2.6297197050818878e-11,4.156741132199267e-18,0.00451451862935713,4.891430761546557e-10,2.806307737799043e-15,9.3311867962616e-18
"(75.584, 77.263]",0.8810291626224275,0.000217698140849015,2.3587351616090307e-11,8.044101650454543e-18,0.003762333381708319,4.076446405339606e-10,2.1989355360805696e-15,1.5592727508327542e-17
"(77.263, 78.964]",0.8666408437120133,0.0002073816633197081,2.2469572741294937e-11,2.3270584975885508e-17,0.003874568430897444,4.1980518337805007e-10,4.072280217189765e-15,1.2570347965259797e-17
"(78.964, 80.601]",0.8899393580824465,0.00016986419873400076,1.8404597149514182e-11,5.628542296749795e-18,0.0033877158718587266,3.670552496833749e-10,4.146643481791582e-15,7.079898840496816e-18
"(80.601, 82.152]",0.8233156532806495,0.000175597409365517,1.902578414967543e-11,9.630420063450791e-18,0.0036609169246491807,3.96656280123611e-10,1.811958289978894e-14,1.4183218426982604e-17
"(82.152, 83.605]",0.8654539336337295,0.00014478263577805714,1.568703767833221e-11,2.2344707566390495e-18,0.0037889892775009528,4.105327772183192e-10,4.563895275875026e-15,2.4259141681840877e-18
"(83.605, 84.996]",0.6934974049445153,0.0001316947760737134,1.426898262492447e-11,1.3054838501043964e-18,0.0049552464559610866,5.368954463520323e-10,3.697088923850072e-14,3.2842525153764036e-18
"(84.996, 86.337]",0.8637789599925795,0.00013257984485230795,1.4364878843439319e-11,4.406044679210313e-18,0.004072869345672348,4.412908671066587e-10,8.021040361616038e-16,2.2366582861958765e-17
"(86.337, 87.635]",0.8525812771055469,0.00012530083398888453,1.3576206106119126e-11,5.576043021773547e-19,0.004239865577210833,4.59384723197934e-10,9.928559899599062e-16,2.2738039398835337e-18
"(87.635, 88.948]",0.8109704618494484,0.00012919675557341873,1.3998324879962295e-11,9.104392948342625e-19,0.00487721436193688,5.284407556876536e-10,1.8419994155745977e-15,5.579133486375627e-18
"(88.948, 90.32]",0.8104328290778195,0.00012232306734143682,1.325356839929218e-11,4.518648218060553e-19,0.004903976453943741,5.313403986137996e-10,1.4005067879379014e-15,3.868986250462142e-18
"(90.32, 91.756]",0.773315925248899,0.00013816829545724798,1.4970381255604126e-11,1.8051195547131474e-17,0.005375746394552499,5.824561473640773e-10,3.941584754752208e-15,5.522569375294096e-17
"(91.756, 93.329]",0.7963076643274254,0.0001056989928746652,1.1452368406446283e-11,6.537773595772223e-19,0.0050088255652038045,5.427006832918434e-10,3.1107832771945387e-15,6.895272610166207e-18
"(93.329, 95.065]",0.7424085119075419,9.269661007150054e-05,1.0043574680284159e-11,1.691857928911107e-18,0.004699570540186183,5.091932450303814e-10,2.418042035037892e-14,1.118580413793226e-17
"(95.065, 96.929]",0.899731516632164,7.245156358938405e-05,7.850046393843881e-12,3.497664011214848e-18,0.0032812208727088185,3.5551663488166983e-10,1.743675925919399e-15,2.7616128886792133e-18
"(96.929, 98.827]",0.9305121144657706,5.887954559982211e-05,6.379533328315564e-12,1.1252888046246333e-18,0.0027234841013844243,2.950864755649879e-10,7.860922910839807e-16,3.401701164109653e-18
"(98.827, 100.812]",0.9087161274619319,4.541565951317916e-05,4.9207362342931126e-12,2.875428829365841e-19,0.0029020556284932776,3.144345020667851e-10,3.779250534914625e-15,2.444357546538925e-18
"(100.812, 102.885]",0.9382589608544136,4.581408255679851e-05,4.963904928270707e-12,3.0019146030839765e-19,0.002502549496512076,2.7114845666890397e-10,1.131057956576737e-15,1.594985910361699e-18
"(102.885, 105.005]",0.9266955938245384,4.359192264094524e-05,4.723136371047405e-12,4.647891690957235e-19,0.0026234273599841347,2.842454388351167e-10,2.5537871176462696e-15,2.249999668208926e-18
"(105.005, 107.241]",0.9562223748448302,4.076971477806314e-05,4.417353285643549e-12,2.931416873224389e-19,0.0021381935487350583,2.3167089466440863e-10,3.8411883749688127e-16,7.918176449495049e-19
"(107.241, 109.566]",0.9543223422758712,4.0882364788392993e-05,4.429558789066058e-12,1.2627125991809604e-19,0.0021445428145442607,2.3235883055840207e-10,7.583323870153834e-16,1.1628481862207e-18
"(109.566, 111.942]",0.9482987591980055,4.1045312225366584e-05,4.447213962765968e-12,1.0311879430755704e-18,0.002239037176153193,2.425971896197856e-10,1.2871073722964688e-15,9.696744785190208e-19
"(111.942, 114.296]",0.9242436460368793,3.966532166646974e-05,4.29769351940049e-12,1.0261313401717046e-19,0.002641252508115146,2.8617677382463626e-10,2.89447802353845e-15,7.693404524915122e-19
"(114.296, 116.81]",0.9648230081695975,3.172391605247723e-05,3.437251047027018e-12,1.1394420721062825e-19,0.0018840907786678949,2.0413914193183196e-10,4.549808057756456e-16,1.0887646154592738e-18
"(116.81, 119.416]",0.966997451960358,3.057481626022548e-05,3.3127473616206433e-12,6.525667992644048e-20,0.00185301517415124,2.0077213471919218e-10,1.9842922365755765e-16,4.401709472028971e-19
"(119.416, 122.267]",0.9534364505027791,2.9531480297209016e-05,3.199703069568331e-12,7.632829036556803e-19,0.00216913669673901,2.350235503611063e-10,6.382321367599381e-16,3.9472875247253494e-19
"(122.267, 125.3]",0.9695873980959323,2.2317796023070495e-05,2.418108395594631e-12,2.4365876841340897e-19,0.0017400400498468875,1.8853140555887088e-10,3.9536095013318507e-16,1.9142367243649237e-18
"(125.3, 128.45]",0.9593464231592662,2.1579180813725362e-05,2.338080258542699e-12,1.288120446620119e-19,0.0019091020009532774,2.068490800695337e-10,1.4040669011528194e-15,1.4028909192936424e-18
"(128.45, 131.832]",0.9617987304121882,1.721046719991992e-05,1.864734993778598e-12,1.7385399051456156e-20,0.0016681830444672304,1.8074577888627207e-10,2.6009156210775e-15,1.7671831021320214e-19
"(131.832, 135.631]",0.9534481522660149,1.959384205429687e-05,2.1229710104202236e-12,2.875449403853302e-20,0.0018943825673729841,2.0525424579996195e-10,2.8347305996440227e-15,2.600895640769606e-19
"(135.631, 139.384]",0.9776440633348923,1.9687939742365437e-05,2.1331663903443625e-12,6.878482327818171e-20,0.0015070062085678002,1.6328244784494062e-10,1.595292126919763e-16,2.9106117872362426e-19
"(139.384, 143.272]",0.9641845280541915,1.1699720243264451e-05,1.267651685547304e-12,9.77921864720391e-21,0.0017546265292229777,1.901118343881796e-10,1.4091992299602712e-15,1.3455639836086e-19
"(143.272, 147.061]",0.9821571942477578,1.0954826310056063e-05,1.186943255742823e-12,2.2658791488332268e-20,0.0013206580619350592,1.4309183326049317e-10,2.148856873159021e-16,2.3870832769530267e-19
"(147.061, 150.293]",0.9761195287985506,1.0457679012937714e-05,1.133077898618564e-12,3.6508153257904655e-20,0.0013021055824243197,1.410816927243201e-10,1.640073577757601e-15,2.457621548060347e-19
"(150.293, 153.272]",0.9854828827817702,8.898338869022886e-06,9.641251270415517e-13,2.0345154797312722e-20,0.001193082929951723,1.2926920949427972e-10,1.5034961028350992e-16,1.2125570568885171e-19
"(153.272, 156.045]",0.9877696777235786,1.1535586471439577e-05,1.249867973784724e-12,7.798176334826781e-20,0.001056689037145157,1.144910827938451e-10,3.1058618254229323e-16,6.208528713245448e-19
"(156.045, 158.711]",0.9890410437079604,2.0023296113413166e-05,2.169501880439728e-12,2.4059444335539953e-19,0.0010551719219318426,1.1432670504657081e-10,8.099964449134868e-17,1.473757055246122e-18
"(158.711, 161.29]",0.9779437499115062,1.380774990956222e-05,1.4960543570731042e-12,3.56696232460713e-20,0.0013662214686769982,1.480285777428194e-10,8.987517646628412e-16,4.450289475773029e-19
"(161.29, 163.775]",0.9748375701601715,1.4695174840289005e-05,1.5922058620529042e-12,1.5622880770586675e-20,0.0015852097432181129,1.7175571391062267e-10,2.424002307585719e-16,1.9750651535024857e-19
"(163.775, 166.469]",0.9862903325623197,8.56093146932015e-06,9.275674102708841e-13,3.855849652500265e-21,0.0011372549288956005,1.2322030762585487e-10,2.460818331877228e-16,8.357731654094771e-20
"(166.469, 169.635]",0.988582478063842,6.994296881351054e-06,7.578242937874756e-13,1.561310948946708e-20,0.0009801011563525443,1.061928710280429e-10,4.4152463349677647e-16,4.911549336515535e-20
"(169.635, 173.203]",0.9884502871667755,7.176893222612809e-06,7.776084044296503e-13,1.9509401289944963e-20,0.0010460126807471156,1.1333431144358377e-10,1.8979788703614837e-16,1.7314015347258172e-19
"(173.203, 177.066]",0.992630180121755,7.310062350271322e-06,7.92037131410226e-13,9.523741043113813e-21,0.0008519438971192492,9.230717442125974e-11,6.205090542915599e-17,5.991690863873384e-20
"(177.066, 181.251]",0.9913105305626301,3.37657513449138e-06,3.6584816317119214e-13,1.4917810063572065e-21,0.0009196189823625856,9.963969469478178e-11,7.884832977530317e-17,2.2159040040337695e-20
"(181.251, 185.671]",0.9897314795020034,1.8270920664273066e-06,1.9796339480767278e-13,2.448591178766161e-22,0.0009557166919124444,1.0355084140631271e-10,2.708124344842931e-16,4.5623478054753705e-21
"(185.671, 190.323]",0.9825113235890512,1.7365978980658289e-06,1.8815845223892457e-13,6.376478474252517e-22,0.0013064384539589033,1.415511545396346e-10,1.6385569963791597e-16,5.834493625179572e-21
"(190.323, 194.902]",0.9874138087709166,1.8769555807128748e-06,2.0336605116330678e-13,4.328980630794637e-22,0.0010468537072113036,1.1342543572628032e-10,3.8702046258032043e-16,7.083743960894747e-21
"(194.902, 199.511]",0.9937422612664577,2.854244944923279e-06,3.0925426763771245e-13,1.1564071934645197e-21,0.0007750680391520405,8.397776064864151e-11,7.118730450679644e-17,2.211281491795953e-20
"(199.511, 204.389]",0.9932912167439057,2.01080815044028e-06,2.1786882833248462e-13,2.6899632150844814e-22,0.0007686736831149022,8.32849392785635e-11,1.8659457527097272e-16,7.830314547892976e-21
"(204.389, 209.894]",0.9974379620626874,1.0333612772480948e-06,1.11963545934955e-13,7.935747850582858e-23,0.0004937857135127203,5.3501133276578776e-11,3.003567376419941e-17,3.262550500517882e-21
"(209.894, 216.791]",0.9976125543191159,9.132375981942817e-07,9.894827881227534e-14,8.571236587511617e-23,0.0004680688776703232,5.071474269417781e-11,4.5048360058889415e-17,3.0034036355451533e-21
"(216.791, 224.97]",0.9977744104231371,8.293036147002019e-07,8.985412498306528e-14,1.1606115204257405e-22,0.0004592092052798752,4.9754807037116775e-11,2.7662644470176356e-17,2.6061481852570404e-21
"(224.97, 234.117]",0.99708318468499,1.2297948668532422e-06,1.3324690705672435e-13,2.4834318854551485e-22,0.0005217639629113631,5.6532545504513934e-11,4.609083747105073e-17,3.3470231222360916e-21
"(234.117, 243.933]",0.9972018864664751,7.196205654158961e-07,7.797008849242663e-14,1.5446385174223147e-22,0.0004930048961269231,5.3416532580610825e-11,8.17084012830259e-17,1.9174129803065042e-21
"(243.933, 254.078]",0.9976645409837348,3.6195383384076005e-07,3.9217295629158164e-14,1.7557297883834354e-23,0.0004495043532855299,4.8703297109287394e-11,6.915589649596936e-17,7.338195528372204e-22
"(254.078, 264.795]",0.9982629285067848,5.994466312027574e-07,6.494937627908652e-14,3.9044424028637506e-23,0.0003684096807925022,3.9916779471493865e-11,8.28060170503934e-17,2.144158871891944e-21
"(264.795, 277.455]",0.9995796986959343,2.779821589771866e-07,3.0119057981952826e-14,8.338925478641777e-24,0.00020141951623268623,2.1823580730614566e-11,3.4036250870362827e-18,4.384436694975278e-22
"(277.455, 291.861]",0.9992579949791947,2.727059292066984e-07,2.9547384350205536e-14,8.673351666444951e-24,0.00026205651576093975,2.8393532238880234e-11,1.2249983865129305e-17,4.896132032915616e-22
"(291.861, 312.377]",0.9995999933943134,1.7846656734834026e-07,1.9336654228395584e-14,4.352360183666904e-24,0.0001942843313510479,2.1050491378575774e-11,5.0075687230737665e-18,1.149165360837474e-22
"(312.377, 348.792]",0.9996723744440611,7.081628306287053e-08,7.672865566210762e-15,9.709076107409525e-25,0.00017831504457428932,1.9320236904226226e-11,2.145372322013854e-18,4.132524992053516e-23
"(348.792, 444.055]",0.9998324616222359,1.0276417423820898e-09,1.1134384068878796e-16,4.851069380222784e-28,0.00012795210833034935,1.3863468734449157e-11,8.245277523672351e-19,1.7943720067347972e-25
"(444.055, 1442.945]",0.9999978264322573,3.211192289145839e-13,3.4792911568084044e-20,1.2220098916572964e-33,1.4513680834742563e-05,1.5725411882603722e-12,1.436715204727095e-20,8.333977288778309e-30
