quantile,score,sampers_weight,sampers_mean,sampers_var,twitter_weight,twitter_mean,twitter_var,covariance
"(68.708, 70.5]",0.819493172052852,0.000395232039654549,4.282295224442003e-11,2.9291708669532445e-17,0.005098674135320449,5.524356760082676e-10,1.20818155525896e-15,2.504559431964534e-17
"(70.5, 72.284]",0.8503053463560984,0.00033867040598463687,3.6694562097634145e-11,3.956456225104563e-17,0.004461288224473976,4.83375620944661e-10,1.8142947472936913e-15,2.8040169996994984e-17
"(72.284, 73.955]",0.8261906426835919,0.00026602218059022554,2.882320761578114e-11,8.126419626519941e-18,0.0043837825463601855,4.749779668591288e-10,7.251788764565222e-15,6.2043185941112736e-18
"(73.955, 75.584]",0.8535745483214805,0.00024270850753749799,2.6297197050818878e-11,4.156741132199267e-18,0.004266446656303631,4.6226475357601514e-10,2.123372679049913e-15,9.109968867189496e-18
"(75.584, 77.263]",0.9005010185773874,0.000217698140849015,2.3587351616090307e-11,8.044101650454543e-18,0.0034734363452550315,3.763429677080257e-10,1.0628544645817928e-15,1.5452158624328553e-17
"(77.263, 78.964]",0.8916054429706105,0.0002073816633197081,2.2469572741294937e-11,2.3270584975885508e-17,0.0035034684745074516,3.79596915535481e-10,2.4731936279059044e-15,1.1030746075271947e-17
"(78.964, 80.601]",0.9139712232076331,0.00016986419873400076,1.8404597149514182e-11,5.628542296749795e-18,0.0030100720726606092,3.261379637452277e-10,2.506533593187878e-15,6.251292604157528e-18
"(80.601, 82.152]",0.8748209264142567,0.000175597409365517,1.902578414967543e-11,9.630420063450791e-18,0.0031966394422986,3.4635233089865433e-10,9.17870765209754e-15,1.1957532613146668e-17
"(82.152, 83.605]",0.8925287100089513,0.00014478263577805714,1.568703767833221e-11,2.2344707566390495e-18,0.0034082934886209776,3.6928481159005653e-10,2.558768271761772e-15,2.139876297336659e-18
"(83.605, 84.996]",0.8071526883328037,0.0001316947760737134,1.426898262492447e-11,1.3054838501043964e-18,0.004103509112825643,4.4461065182535836e-10,1.3555737210571397e-14,2.6729542051525703e-18
"(84.996, 86.337]",0.8905939651097508,0.00013257984485230795,1.4364878843439319e-11,4.406044679210313e-18,0.0036039405364568116,3.904829517852659e-10,6.211747424325773e-16,1.8539443481378936e-17
"(86.337, 87.635]",0.8855745894627605,0.00012530083398888453,1.3576206106119126e-11,5.576043021773547e-19,0.0036779523970610437,3.98502054626589e-10,7.009102709230504e-16,2.0289970114601364e-18
"(87.635, 88.948]",0.8633151710523168,0.00012919675557341873,1.3998324879962295e-11,9.104392948342625e-19,0.0040345164117235295,4.3713536933790696e-10,1.2204520128593044e-15,4.1457224600743575e-18
"(88.948, 90.32]",0.8609406420153154,0.00012232306734143682,1.325356839929218e-11,4.518648218060553e-19,0.004062066075007005,4.401203447365849e-10,1.2893723366525025e-15,3.1188439814940593e-18
"(90.32, 91.756]",0.8480983456805145,0.00013816829545724798,1.4970381255604126e-11,1.8051195547131474e-17,0.004247701411618918,4.6023372714747696e-10,2.0496670560225785e-15,4.6191131822767915e-17
"(91.756, 93.329]",0.8605061972872466,0.0001056989928746652,1.1452368406446283e-11,6.537773595772223e-19,0.004008602093385777,4.34327581746612e-10,1.8278376336027737e-15,5.795867413891863e-18
"(93.329, 95.065]",0.8446161230164182,9.269661007150054e-05,1.0043574680284159e-11,1.691857928911107e-18,0.0036372905812687368,3.9409639207613556e-10,9.96306438442088e-15,8.75809644724634e-18
"(95.065, 96.929]",0.9351920334985007,7.245156358938405e-05,7.850046393843881e-12,3.497664011214848e-18,0.0026149796954954667,2.8333014377631705e-10,8.699745284328777e-16,1.6411615418785974e-18
"(96.929, 98.827]",0.9534072727861154,5.887954559982211e-05,6.379533328315564e-12,1.1252888046246333e-18,0.0022045634168235285,2.388619961097904e-10,5.374516626981794e-16,2.6994284349313895e-18
"(98.827, 100.812]",0.9446643146804419,4.541565951317916e-05,4.9207362342931126e-12,2.875428829365841e-19,0.0022728487170027363,2.4626063249343473e-10,1.6360987246057312e-15,1.6459493548519777e-18
"(100.812, 102.885]",0.9607574866672521,4.581408255679851e-05,4.963904928270707e-12,3.0019146030839765e-19,0.00197942783683716,2.144688062289733e-10,6.444121821117955e-16,1.1447464504948579e-18
"(102.885, 105.005]",0.9544558302699505,4.359192264094524e-05,4.723136371047405e-12,4.647891690957235e-19,0.002077024095781346,2.250432524192515e-10,1.1732319032150415e-15,1.8089815919525287e-18
"(105.005, 107.241]",0.9727095498347905,4.076971477806314e-05,4.417353285643549e-12,2.931416873224389e-19,0.0016783308777338934,1.8184528534263748e-10,2.3591198865510527e-16,5.533806136304407e-19
"(107.241, 109.566]",0.9714448092298879,4.0882364788392993e-05,4.429558789066058e-12,1.2627125991809604e-19,0.0016846982013723612,1.8253517778236275e-10,4.454152211871479e-16,8.794397927384722e-19
"(109.566, 111.942]",0.9701898676271468,4.1045312225366584e-05,4.447213962765968e-12,1.0311879430755704e-18,0.0017069037288637576,1.8494112200732326e-10,5.551518032531089e-16,8.283362367174455e-19
"(111.942, 114.296]",0.9532555689320984,3.966532166646974e-05,4.29769351940049e-12,1.0261313401717046e-19,0.0020546551517054506,2.2261960218897806e-10,1.545794766146377e-15,5.974429086482514e-19
"(114.296, 116.81]",0.9796281731242819,3.172391605247723e-05,3.437251047027018e-12,1.1394420721062825e-19,0.0014346690319593542,1.554447951533542e-10,2.1107727535667593e-16,7.51094239408278e-19
"(116.81, 119.416]",0.9807050388964191,3.057481626022548e-05,3.3127473616206433e-12,6.525667992644048e-20,0.0014078816100196166,1.5254240775713214e-10,1.343799369391217e-16,3.1359123179511528e-19
"(119.416, 122.267]",0.9747444826784157,2.9531480297209016e-05,3.199703069568331e-12,7.632829036556803e-19,0.0015808127786190354,1.7127930768300186e-10,3.445693690476729e-16,2.5220081087380295e-19
"(122.267, 125.3]",0.9835677046234076,2.2317796023070495e-05,2.418108395594631e-12,2.4365876841340897e-19,0.0012660453607321218,1.3717460778050354e-10,2.350978645631657e-16,1.5764547702794216e-18
"(125.3, 128.45]",0.9791367221919711,2.1579180813725362e-05,2.338080258542699e-12,1.288120446620119e-19,0.0013649036921100624,1.4788579811633965e-10,6.102266544117113e-16,1.2094795924982822e-18
"(128.45, 131.832]",0.984603833274768,1.721046719991992e-05,1.864734993778598e-12,1.7385399051456156e-20,0.0011100256061236469,1.20270040765581e-10,6.913700689838952e-16,1.1986072814249018e-19
"(131.832, 135.631]",0.9787950945883293,1.959384205429687e-05,2.1229710104202236e-12,2.875449403853302e-20,0.0012620941467671196,1.367464981386874e-10,1.1610704731801912e-15,1.6746121871437332e-19
"(135.631, 139.384]",0.990503332656253,1.9687939742365437e-05,2.1331663903443625e-12,6.878482327818171e-20,0.000980577261269824,1.0624445646669767e-10,6.737324734216409e-17,1.6716196984132466e-19
"(139.384, 143.272]",0.9864019021505952,1.1699720243264451e-05,1.267651685547304e-12,9.77921864720391e-21,0.001091086536073509,1.1821801357411227e-10,3.996995500459057e-16,8.079755256362213e-20
"(143.272, 147.061]",0.9928943882985848,1.0954826310056063e-05,1.186943255742823e-12,2.2658791488332268e-20,0.0008257107486623447,8.946484194089532e-11,9.791370366131595e-17,1.895829235659544e-19
"(147.061, 150.293]",0.9899667520253497,1.0457679012937714e-05,1.133077898618564e-12,3.6508153257904655e-20,0.0007567158246851316,8.198931860739733e-11,8.589541532142311e-16,1.4859933205658223e-19
"(150.293, 153.272]",0.9949491193869548,8.898338869022886e-06,9.641251270415517e-13,2.0345154797312722e-20,0.0007041752260359004,7.62966031362128e-11,4.583725658501886e-17,6.393133967177318e-20
"(153.272, 156.045]",0.995504961749428,1.1535586471439577e-05,1.249867973784724e-12,7.798176334826781e-20,0.0006310856788058097,6.837743192393926e-11,1.2824374391316787e-16,3.5874207586505936e-19
"(156.045, 158.711]",0.9965822151971883,2.0023296113413166e-05,2.169501880439728e-12,2.4059444335539953e-19,0.0005944158545477372,6.440429721960903e-11,2.596603419860669e-17,7.572609792679538e-19
"(158.711, 161.29]",0.9928805022076592,1.380774990956222e-05,1.4960543570731042e-12,3.56696232460713e-20,0.0007544238419104549,8.174098482102009e-11,3.1759091267049195e-16,2.3755608356476855e-19
"(161.29, 163.775]",0.9927831421062909,1.4695174840289005e-05,1.5922058620529042e-12,1.5622880770586675e-20,0.000841758487360667,9.120359659375656e-11,8.109479856205675e-17,1.1660761383101177e-19
"(163.775, 166.469]",0.9962636925144716,8.56093146932015e-06,9.275674102708841e-13,3.855849652500265e-21,0.0005952122690062896,6.449058784107576e-11,5.832108219410674e-17,4.3536530994571066e-20
"(166.469, 169.635]",0.995781358931049,6.994296881351054e-06,7.578242937874756e-13,1.561310948946708e-20,0.0005285592274360283,5.726880486365466e-11,2.8597359281246276e-16,2.455567251521603e-20
"(169.635, 173.203]",0.9966050281320897,7.176893222612809e-06,7.776084044296503e-13,1.9509401289944963e-20,0.000555963623720787,6.023804074446813e-11,7.458678034657054e-17,6.247570623277484e-20
"(173.203, 177.066]",0.9981858678227811,7.310062350271322e-06,7.92037131410226e-13,9.523741043113813e-21,0.0004229290340568087,4.582389080607767e-11,1.7054869670966917e-17,2.4780671362869893e-20
"(177.066, 181.251]",0.9978317206991866,3.37657513449138e-06,3.6584816317119214e-13,1.4917810063572065e-21,0.00046041899271573154,4.9885886161260804e-11,1.5899244577508893e-17,8.913714331768151e-21
"(181.251, 185.671]",0.9972546101722831,1.8270920664273066e-06,1.9796339480767278e-13,2.448591178766161e-22,0.0004893608619601383,5.30217055285387e-11,7.094681015708881e-17,2.2176288727523124e-21
"(185.671, 190.323]",0.9958402886309543,1.7365978980658289e-06,1.8815845223892457e-13,6.376478474252517e-22,0.0006286575208445,6.811434370743243e-11,4.650046899535986e-17,2.911657322022082e-21
"(190.323, 194.902]",0.9970495421045804,1.8769555807128748e-06,2.0336605116330678e-13,4.328980630794637e-22,0.0004983012193348016,5.3990383313967944e-11,9.334351909301135e-17,3.4567231809027985e-21
"(194.902, 199.511]",0.998341206203107,2.854244944923279e-06,3.0925426763771245e-13,1.1564071934645197e-21,0.00038503303217003726,4.171790111842461e-11,3.7963975380933206e-17,1.0411215120004912e-20
"(199.511, 204.389]",0.9984925766603598,2.01080815044028e-06,2.1786882833248462e-13,2.6899632150844814e-22,0.00035914024979977926,3.891244692527299e-11,4.425184757670078e-17,3.709221813150812e-21
"(204.389, 209.894]",0.9993794947714646,1.0333612772480948e-06,1.11963545934955e-13,7.935747850582858e-23,0.00023640473244513924,2.561419002543807e-11,1.2644604658129159e-17,1.5900788428445282e-21
"(209.894, 216.791]",0.9994280824356786,9.132375981942817e-07,9.894827881227534e-14,8.571236587511617e-23,0.00021995702998512222,2.3832099743508085e-11,1.74736220208449e-17,1.4801339934122209e-21
"(216.791, 224.97]",0.9995156038693784,8.293036147002019e-07,8.985412498306528e-14,1.1606115204257405e-22,0.00021009559050621997,2.2763623735754826e-11,8.830292663018238e-18,1.394905499934679e-21
"(224.97, 234.117]",0.9994689731266356,1.2297948668532422e-06,1.3324690705672435e-13,2.4834318854551485e-22,0.00022112613968501153,2.3958771480168418e-11,9.029586746846063e-18,1.2422855905888484e-21
"(234.117, 243.933]",0.9994682480764714,7.196205654158961e-07,7.797008849242663e-14,1.5446385174223147e-22,0.00020760227315059487,2.249347557129063e-11,1.9662945896947442e-17,7.941576001833284e-22
"(243.933, 254.078]",0.9995486598317275,3.6195383384076005e-07,3.9217295629158164e-14,1.7557297883834354e-23,0.00018229530125661117,1.9751493292186525e-11,2.278551743257374e-17,2.6156831336288085e-22
"(254.078, 264.795]",0.9997593231251265,5.994466312027574e-07,6.494937627908652e-14,3.9044424028637506e-23,0.00013634415846636155,1.4772738039947103e-11,1.0676240706380888e-17,6.6828001345473395e-22
"(264.795, 277.455]",0.9999378389716246,2.779821589771866e-07,3.0119057981952826e-14,8.338925478641777e-24,7.660576177910689e-05,8.300149150816332e-12,7.387053106835872e-19,1.4879988231723314e-22
"(277.455, 291.861]",0.9999078455029329,2.727059292066984e-07,2.9547384350205536e-14,8.673351666444951e-24,9.165613533207598e-05,9.930840398628128e-12,1.6364217502413146e-18,1.776234201309116e-22
"(291.861, 312.377]",0.999951071494588,1.7846656734834026e-07,1.9336654228395584e-14,4.352360183666904e-24,6.685486733823092e-05,7.243650575075911e-12,8.458670393245924e-19,3.983168344113272e-23
"(312.377, 348.792]",0.999966532425875,7.081628306287053e-08,7.672865566210762e-15,9.709076107409525e-25,5.6328358818091986e-05,6.103115075847688e-12,3.4404386848152223e-19,7.755016062694218e-24
"(348.792, 444.055]",0.9999876289652297,1.0276417423820898e-09,1.1134384068878796e-16,4.851069380222784e-28,3.4647410786118e-05,3.7540084523095864e-12,6.947890637762493e-20,4.908572168335935e-26
"(444.055, 1442.945]",0.9999999073817063,3.211192289145839e-13,3.4792911568084044e-20,1.2220098916572964e-33,2.984619846666093e-06,3.233802433457631e-13,6.690959251629345e-22,1.1682410772397812e-30
