distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(223.903, 228.5]",2.657261944887886e-11,6.531990024888636e-10,1.1933884422496267e-09,3.223787911744762e-12,6.203265777754685e-17,6.637143336994892e-22,9.695373012094539e-17,1.3957085661254088e-19
"(228.5, 235.086]",0.0,5.542617141666333e-10,9.331610207570805e-10,9.805542686653158e-12,0.0,9.958072230992456e-22,4.161605738667321e-17,1.360436368156839e-18
"(235.086, 243.0]",0.0,4.4474532492660116e-10,9.893632407484888e-10,1.5469182970446888e-11,0.0,9.25054730991628e-22,5.900288099090425e-17,1.6598888622557e-18
"(243.0, 251.277]",0.0,3.482553703925532e-10,5.427512837878548e-10,2.0001257380261888e-11,0.0,6.134299074036564e-22,2.259698017008061e-17,4.102426860508241e-18
"(251.277, 260.286]",0.0,2.6876446890636287e-10,4.6151162798988257e-10,1.6958027199450646e-11,0.0,4.3929687993135625e-22,2.2784667214400624e-17,6.032759967276067e-18
"(260.286, 270.265]",0.0,2.031774409459593e-10,3.6752690184776806e-10,2.3783637446764256e-11,0.0,3.0339562025591123e-22,1.2208943707773645e-17,4.9779134019793285e-18
"(270.265, 281.827]",0.0,1.4665877295663536e-10,2.828074360174092e-10,6.77566847032761e-11,0.0,2.1558110627821088e-22,9.89917210338975e-18,1.8158946898777784e-17
"(281.827, 295.923]",0.0,1.0150122221212654e-10,1.67318759147079e-10,5.941547745999988e-11,0.0,1.5262028477556154e-22,1.5218260162681466e-18,9.388405636857095e-17
"(295.923, 316.2]",0.0,6.19211108198092e-11,1.943696009025146e-10,3.687801738975903e-11,0.0,1.0973104075879143e-22,2.3417414038950405e-18,7.516914675501511e-18
"(316.2, 341.702]",0.0,3.044042884637662e-11,6.450157217565948e-11,4.511090220784321e-11,0.0,4.2296487779126296e-23,3.243737326865234e-19,1.6293666614340375e-17
"(341.702, 379.925]",0.0,1.21428950988657e-11,1.8940920951388996e-11,2.3226011555287804e-11,0.0,1.5732249036491147e-23,5.267356030941918e-20,5.385464958070557e-18
"(379.925, 466.471]",0.0,2.9477163351988584e-12,3.2471368294035372e-12,1.447649268273916e-10,0.0,3.237203160470857e-24,4.301614332621548e-21,2.6782370670729044e-16
"(466.471, 1416.072]",0.0,6.037986437095749e-14,3.5337555863286394e-14,5.3537285935736064e-12,0.0,1.468048440938752e-26,4.256422351787152e-25,6.580974332482949e-19
