quantile,score,sampers_weight,sampers_mean,sampers_var,twitter_weight,twitter_mean,twitter_var,covariance
"(96.205, 99.019]",0.7779247037643476,3.9764628754665473e-05,4.5262708000579005e-12,4.0614663048983457e-19,0.005371563627682504,6.114265959487881e-10,2.2920177335679872e-15,3.477603694683749e-18
"(99.019, 102.003]",0.8234310249700506,3.45752849278547e-05,3.935585656744485e-12,5.4052570510971e-19,0.004660363031796962,5.304730804513543e-10,1.1509765747197197e-15,2.2034879854987255e-18
"(102.003, 105.095]",0.8085237220027215,2.7396882431915377e-05,3.118492812526223e-12,2.217599177206712e-19,0.004805438673477682,5.469865413160446e-10,9.086012511511177e-15,2.334076241493685e-18
"(105.095, 108.257]",0.8524603571093541,3.1259491603097985e-05,3.558160317318618e-12,1.5444840919196331e-18,0.004180522454638528,4.758544794209015e-10,1.4210732876951175e-15,2.1727300927441356e-18
"(108.257, 111.141]",0.8438111458215641,2.4383511828257054e-05,2.775491210342492e-12,2.9799491992791374e-19,0.0042740060006911836,4.864953896477914e-10,5.055452147581561e-15,7.033865343990615e-19
"(111.141, 113.928]",0.8707219817823366,1.4963963616942427e-05,1.703296464563337e-12,8.832357213103962e-20,0.003859154008792165,4.3927421555200475e-10,9.215939009895498e-16,4.993556702074538e-19
"(113.928, 116.649]",0.8694515825195173,1.789834964523764e-05,2.0373075244405695e-12,1.1382526151205773e-18,0.00387731817698389,4.413417802865026e-10,1.4950736019518572e-15,5.968046277222051e-19
"(116.649, 119.431]",0.9134038219745204,9.757962843305013e-06,1.1107153183347507e-12,3.1892199917827865e-20,0.003077861240772976,3.503423493952823e-10,8.155737724773278e-16,1.9572811162147553e-19
"(119.431, 122.169]",0.9364576911698073,1.2941773950446065e-05,1.4731175762826961e-12,2.8426068180238017e-18,0.00261015382110815,2.971048239135198e-10,5.060617275346244e-16,1.3156274862302824e-19
"(122.169, 124.783]",0.9346794044468001,8.40147774727441e-06,9.56311289599623e-13,3.937446114501303e-20,0.0026426895196715004,3.008082504757381e-10,5.96343306106891e-16,1.8010267942698462e-19
"(124.783, 127.235]",0.8999033103420966,1.1110973987885267e-05,1.2647239191354812e-12,2.11478927057289e-19,0.0033361731453654354,3.797451042475331e-10,8.284704270019129e-16,6.145970100700394e-19
"(127.235, 129.725]",0.9255204685859677,8.31847759832409e-06,9.468636683754412e-13,1.3875979561262054e-20,0.0028332346263045954,3.2249734400577914e-10,8.032419956351066e-16,3.4738492188190306e-19
"(129.725, 132.333]",0.9312667210092636,5.74652700006057e-06,6.541073858024329e-13,1.1721360477722247e-20,0.0026653748961776263,3.03390448788251e-10,3.5283346169753904e-15,1.096449475398935e-19
"(132.333, 135.009]",0.9467305323863049,4.754889391115699e-06,5.412326905224023e-13,4.464858403518505e-21,0.00236685010153888,2.6941039909627176e-10,5.609531365973128e-16,1.8445113753947949e-19
"(135.009, 137.69]",0.9479453871806659,4.924518120155093e-06,5.605409447962929e-13,4.506116612832641e-20,0.0023351681659588043,2.658041534353315e-10,7.24736706804765e-16,8.677511313956025e-20
"(137.69, 140.64]",0.9689495741423109,4.586849775676758e-06,5.221053195790737e-13,3.322708890463295e-20,0.0017906683824466306,2.0382561753714737e-10,1.7746395980514988e-16,4.836242699179077e-20
"(140.64, 143.744]",0.9636043597665962,3.7427004140770336e-06,4.2601870376103817e-13,3.799329864153688e-20,0.0019418903887233065,2.2103869792472634e-10,2.4926793946012483e-16,5.233677238532693e-20
"(143.744, 147.09]",0.9643132516617372,3.7027151178996534e-06,4.2146731514790776e-13,7.48995504539391e-21,0.0019232295504863716,2.1891459894878575e-10,1.9675703748280765e-16,7.676335216721978e-20
"(147.09, 150.402]",0.9765438398996099,5.081011494288103e-06,5.783540468400954e-13,1.5824347961950835e-19,0.0015493209139310687,1.763538660428822e-10,2.1069323349894828e-16,7.52956220025717e-20
"(150.402, 153.728]",0.986203054866354,4.119119804242884e-06,4.688652271070757e-13,3.5440998198933896e-19,0.001183697996272699,1.347362679951477e-10,9.27774593368639e-17,1.4166457915188633e-20
"(153.728, 157.088]",0.9896492713132691,3.0982667894124684e-06,3.5266504275012117e-13,4.659302507623471e-21,0.001022727450445438,1.1641354491020428e-10,7.653911823646525e-17,5.249398289999199e-20
"(157.088, 160.853]",0.9891897792567765,3.022729575470022e-06,3.440669017264782e-13,1.7928416194783314e-20,0.0010424171402692612,1.186547545204238e-10,1.51865513339922e-16,8.62943347923638e-21
"(160.853, 164.899]",0.9909741149620308,3.7398889376464144e-06,4.2569868307754393e-13,7.597139015764311e-20,0.0009542930386146683,1.0862389139929585e-10,8.861674827626475e-17,1.0621643052142014e-20
"(164.899, 169.036]",0.9887958245953141,3.946151870525378e-06,4.4917688266000117e-13,6.401159035571744e-20,0.0010485602918345804,1.193540083150961e-10,5.07418032615282e-16,8.986392388414812e-21
"(169.036, 173.661]",0.990706374750324,5.713423131709578e-06,6.503392864292311e-13,1.1936904731829138e-19,0.0009594696358913489,1.0921312564668839e-10,3.454034346215648e-16,3.4937897262771546e-20
"(173.661, 178.547]",0.9944446837308901,2.879507890033181e-06,3.277644703187213e-13,3.711966340102395e-20,0.0007479211134743085,8.513328560293342e-11,4.338487044766835e-17,9.154222789137932e-21
"(178.547, 183.5]",0.9951917678529439,1.790128955031409e-06,2.0376421637146989e-13,1.1717127256433919e-20,0.0006932230222476461,7.890719017864009e-11,6.175442966213526e-17,2.924929898457465e-21
"(183.5, 188.338]",0.9955366377707986,1.0230207909582609e-06,1.1644693485094422e-13,2.1167400131908034e-21,0.0006681362272939695,7.605164667120716e-11,4.0185743345915895e-17,1.824466038688096e-21
"(188.338, 192.915]",0.9967225840350524,9.256733446884363e-07,1.0536621016394169e-13,8.53759833711967e-21,0.0005694975944913887,6.48239506661345e-11,6.757196213742016e-17,6.688329638352664e-22
"(192.915, 197.775]",0.9973166637554643,9.821181088118387e-07,1.1179112335109012e-13,2.5648527255132885e-21,0.0005064091566849589,5.7642810974719456e-11,1.6577453588661803e-16,2.732597363317409e-21
"(197.775, 202.29]",0.9984190181503927,1.36643102478213e-06,1.555361395657164e-13,1.9516852436970713e-20,0.00039807356251594906,4.5311343239425176e-11,1.1860264844099818e-17,5.679899519682553e-22
"(202.29, 206.195]",0.9986302313128226,6.442621668828423e-07,7.333414456187274e-14,3.78055200594034e-21,0.0003695757554623174,4.206753596717941e-11,1.2873601866400517e-17,2.339154467320851e-21
"(206.195, 209.78]",0.9989224755095989,5.670910734678416e-07,6.455002466255451e-14,4.500787111068865e-21,0.0003266221330770589,3.717827300037004e-11,1.900425984238981e-17,1.0616154843983674e-21
"(209.78, 213.381]",0.9994226616568614,2.4674520509604923e-07,2.808615726733046e-14,3.6862606998021814e-22,0.0002393575966602095,2.7245251231171893e-11,7.2445953440467e-18,1.4199249308131143e-22
"(213.381, 217.014]",0.9996207728152819,3.628761418080678e-07,4.1304942008563834e-14,1.3490951044644324e-21,0.00019447875237577888,2.2136846883221565e-11,3.130891101651539e-18,1.5786657755494511e-21
"(217.014, 220.281]",0.9996555488883915,2.735277729809273e-07,3.113472476976613e-14,1.2777457010948126e-21,0.00018519043353258308,2.1079589524653816e-11,3.2087322124602482e-18,2.9951665140137876e-22
"(220.281, 223.903]",0.9997520473506949,2.9325736542650707e-07,3.338047635805408e-14,2.281949666270684e-21,0.0001568264301100183,1.7851012659108848e-11,3.64795551192328e-18,6.647576758193467e-23
"(223.903, 228.5]",0.9996317383767732,2.832162156226012e-07,3.223752684287487e-14,1.3957803155511592e-21,0.0001913646225003466,2.178237619999902e-11,4.00099426623296e-18,9.826616155286878e-23
"(228.5, 235.086]",0.9996414036297009,8.614561471932261e-07,9.805658764294637e-14,1.360532175868141e-20,0.00018868879382191942,2.1477795833164805e-11,7.236017316128569e-18,1.3389016363158544e-22
"(235.086, 243.0]",0.9997066898449221,1.3589986623196984e-06,1.5469013933277813e-13,1.6600887302294292e-20,0.00017144904558242028,1.951545463948173e-11,4.981227822475185e-18,9.639613444972831e-23
"(243.0, 251.277]",0.9998061688627106,1.7571904658855284e-06,2.0001494154386243e-13,4.1028247828036325e-20,0.00013937030535768027,1.5864042071852816e-11,5.451664080766615e-18,1.2160734327841028e-22
"(251.277, 260.286]",0.9998433513389632,1.4897966055261413e-06,1.695784189316036e-13,6.032910072229485e-20,0.0001257160675946044,1.4309827192459354e-11,2.8138339588303373e-18,3.0585099367360987e-22
"(260.286, 270.265]",0.9998279136746059,2.0894876842480344e-06,2.37839189965601e-13,4.978475679812745e-20,0.00013189386077731635,1.5013024123184505e-11,4.3790368579550684e-18,6.130939379698183e-23
"(270.265, 281.827]",0.9999300871174435,5.952560264552211e-06,6.775594430230024e-13,1.8163086782051923e-19,8.908816185523887e-05,1.0140598774957483e-11,7.998808664687243e-19,7.16463200799311e-23
"(281.827, 295.923]",0.9999632365779929,5.219887356770828e-06,5.941618081816285e-13,9.388759405249345e-19,6.475863612752944e-05,7.37125261659134e-12,6.697764658542713e-19,1.241253616421223e-22
"(295.923, 316.2]",0.9999757125885355,3.2398075837251288e-06,3.687761441077374e-13,7.518093346816779e-20,5.203952251494918e-05,5.9234797000521305e-12,5.039427639761959e-19,8.778734781496688e-24
"(316.2, 341.702]",0.9999926286003956,3.963173202567836e-06,4.511143622898803e-13,1.6295688700119626e-19,3.069400884078681e-05,3.4937933611783606e-12,1.133094953479206e-19,3.858027581720881e-24
"(341.702, 379.925]",0.9999979510462044,2.040451567155178e-06,2.3225757756542047e-13,5.3858788556785253e-20,1.6034502166445263e-05,1.8251521822879117e-12,5.687635869745169e-20,1.602742038528112e-24
"(379.925, 466.471]",0.9999976286355908,1.2718177881493673e-05,1.4476664054909103e-12,2.6784457620741293e-18,8.543304123025563e-06,9.724548977092592e-13,6.10829958235187e-21,1.4795636378050791e-24
"(466.471, 1416.072]",0.9999999941066897,4.703357644026285e-07,5.3536700915100466e-14,6.581111265698946e-21,2.4900642233074595e-07,2.8343543840838823e-14,2.1243983883449124e-23,1.0246797162269898e-26
