distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(119.431, 122.169]",4.0874690342637676e-09,1.5376369971265308e-08,2.98899547697679e-08,1.4731001377792747e-10,1.60095875401753e-14,1.332235950292322e-19,3.617973160961e-14,2.8423906889705475e-16
"(122.169, 124.783]",3.3284434143403377e-09,1.4192566490546458e-08,3.092553429093812e-08,9.56321739661522e-11,9.874524693686432e-15,1.0290191143217445e-19,6.823212234400405e-14,3.928479799273275e-18
"(124.783, 127.235]",3.8831839833970606e-09,1.3156540787705432e-08,3.82086988472366e-08,1.264737739366805e-10,1.2341924904700439e-14,7.749736179438219e-20,7.737985057428755e-14,2.1132528684510134e-17
"(127.235, 129.725]",4.37943110813975e-09,1.2215184061626396e-08,3.168527594063698e-08,9.468524595720278e-11,1.6756007794268233e-14,6.939248321107917e-20,8.742601614628355e-14,1.3787215815335215e-18
"(129.725, 132.333]",4.145955831897613e-09,1.1318825427960416e-08,2.4666717200741185e-08,6.541145335405645e-11,1.4361870280550406e-14,6.476976138441188e-20,3.056263422538767e-14,1.1679262783853615e-18
"(132.333, 135.009]",4.058272826876169e-09,1.0454793761188e-08,2.4182855471409194e-08,5.412262835062376e-11,1.668382843401137e-14,5.903983457420949e-20,3.996442491580618e-14,4.4358563809104e-19
"(135.009, 137.69]",4.525515168620634e-09,9.651805779723736e-09,2.365582314978214e-08,5.605470700900478e-11,2.7464492444600283e-14,4.9924124834325905e-20,2.211120172951158e-14,4.5031064019325434e-18
"(137.69, 140.64]",3.0364055683102274e-09,8.871429871171044e-09,1.8623763540513554e-08,5.2209913898931856e-11,1.04752722796618e-14,5.1452292402318017e-20,1.0971056349448801e-14,3.3200087308609603e-18
"(140.64, 143.744]",2.2189622762268915e-09,8.100940312642905e-09,2.0916875249930102e-08,4.260233590671854e-11,6.735260256293359e-15,4.714672933152903e-20,2.0179376877839118e-14,3.797617799028353e-18
"(143.744, 147.09]",3.2407790200234157e-09,7.355850780785588e-09,2.0804847222775953e-08,4.2146232589291954e-11,1.2346220115067469e-14,4.548453552554407e-20,1.7386682567439586e-14,7.472366018383858e-19
"(147.09, 150.402]",2.33574976444936e-09,6.649223174533375e-09,1.619497979273114e-08,5.7836036678596806e-11,6.435164578818547e-15,3.6126273702904774e-20,1.1512831243588779e-14,1.5821389415985734e-17
"(150.402, 153.728]",2.072930724519482e-09,6.022946819044236e-09,1.267546330624769e-08,4.6885967676405055e-11,8.757742771983448e-15,2.999843113260926e-20,6.225274592924142e-15,3.5438805726896826e-17
"(153.728, 157.088]",1.343056114558382e-09,5.448774483660883e-09,1.1125198405570177e-08,3.526688964864169e-11,3.592961036233339e-15,2.4687591605029608e-20,6.950929951391458e-15,4.647093157783057e-19
"(157.088, 160.853]",1.985342102356687e-09,4.9031019274635605e-09,9.73286051441366e-09,3.440628287237945e-11,7.934316709003304e-15,2.550744202547505e-20,4.3853536763819915e-15,1.7916688356088572e-18
"(160.853, 164.899]",2.2189622762268923e-09,4.353163806665465e-09,8.962520325697745e-09,4.2570333488667416e-11,7.933515208457586e-15,2.3422601499476433e-20,4.090242829294634e-15,7.595514380176548e-18
"(164.899, 169.036]",2.569266250108654e-09,3.85525523341753e-09,8.520494771386852e-09,4.4917156538408944e-11,7.931657132930065e-15,1.9087276578757767e-20,3.2083000412720024e-15,6.399158723146906e-18
"(169.036, 173.661]",1.7810091953926369e-09,3.3818735680144237e-09,9.151844507754039e-09,6.503463929915741e-11,5.314084320368166e-15,1.8436454556588506e-20,3.9436275784373945e-15,1.1932983792787582e-17
"(173.661, 178.547]",1.547398991542712e-09,2.931125357218053e-09,6.8620801224201055e-09,3.27760590301316e-11,4.565848534436744e-15,1.5392981070082254e-20,2.5445910084128142e-15,3.710901110698092e-18
"(178.547, 183.5]",1.7810091953926369e-09,2.524643402464258e-09,6.166836170181983e-09,2.037664429986121e-11,5.164302451347638e-15,1.1736011582505083e-20,1.3844681397218535e-15,1.1713278068627132e-18
"(183.5, 188.338]",1.3430255398295237e-09,2.180752030072424e-09,5.423852557595944e-09,1.1644555637287565e-11,4.042214660030045e-15,8.428213149878118e-21,1.0688809613729033e-15,2.1153966371145107e-19
"(188.338, 192.915]",1.7810091953926369e-09,1.8940110341382303e-09,4.400814697155745e-09,1.0536736154992871e-11,5.0145205823271105e-15,5.5833654901888955e-21,8.378187965271579e-16,8.536689676793371e-19
"(192.915, 197.775]",1.4306141619923187e-09,1.6451903012984437e-09,3.971428392944442e-09,1.1178979998768843e-11,3.81730402919813e-15,4.820157066712768e-21,6.596342141518382e-16,2.5636143448069853e-19
"(197.775, 202.29]",1.4890404748364668e-09,1.4254362461664015e-09,3.966820720168591e-09,1.5553783918204853e-11,5.015475345413338e-15,3.145195916738555e-21,6.899105280484167e-16,1.9514892830316863e-18
"(202.29, 206.195]",1.547434218947701e-09,1.2583980206495996e-09,3.2917753512573957e-09,7.33349459184587e-12,4.7157342942276955e-15,1.8153367916034855e-21,5.157896860234765e-16,3.780103922422968e-19
"(206.195, 209.78]",1.0218672585659419e-09,1.1244121977076974e-09,3.1875847759648993e-09,6.454926053086274e-12,2.6200788112655534e-15,1.2094625659962414e-21,5.812304761691809e-16,4.500372563090967e-19
"(209.78, 213.381]",9.34299905779744e-10,1.0105868205671661e-09,2.1709149170759053e-09,2.8086464177941224e-12,2.6952007161192433e-15,9.981735972940022e-22,1.6064321968749684e-16,3.685561972181502e-20
"(213.381, 217.014]",9.63474843790745e-10,9.05715762131047e-10,1.8408754205219628e-09,4.130445304801922e-12,2.4704162823134655e-15,8.2214110521819e-22,1.8471482916282747e-16,1.3489255885846567e-19
"(217.014, 220.281]",1.255465498391531e-09,8.163224960018468e-10,1.7469532677818113e-09,3.113506499350357e-12,6.5139350908336615e-15,5.281118924911924e-22,1.8273348499898227e-16,1.2776782373061758e-19
"(220.281, 223.903]",2.452481420558261e-09,7.38630889752283e-10,1.3141397636026356e-09,3.338008120592199e-12,1.6020280399874878e-14,5.317968867352939e-22,8.992523423520783e-17,2.281838317290535e-19
"(223.903, 228.5]",1.8977966836151047e-09,6.531990024888636e-10,1.4429779372667784e-09,3.223787911744762e-12,6.511909629143587e-15,6.637143336994892e-22,9.538943636882978e-17,1.3957085661254088e-19
"(228.5, 235.086]",2.277304176232671e-09,5.542617141666333e-10,1.1817774626916003e-09,9.805542686653158e-12,7.333958327024839e-15,9.958072230992456e-22,4.6607025593949067e-17,1.360436368156839e-18
"(235.086, 243.0]",2.9196872055616996e-09,4.4474532492660116e-10,1.193774219212387e-09,1.5469182970446888e-11,8.978387470818932e-15,9.25054730991628e-22,5.976945527827957e-17,1.6598888622557e-18
"(243.0, 251.277]",2.948816946147432e-09,3.482553703925532e-10,7.575471677819342e-10,2.0001257380261888e-11,1.2497805722103276e-14,6.134299074036564e-22,2.460741809428919e-17,4.102426860508241e-18
"(251.277, 260.286]",3.065671565839785e-09,2.6876446890636287e-10,6.502617392650248e-10,1.6958027199450646e-11,1.0250659578776114e-14,4.3929687993135625e-22,2.6537994209919463e-17,6.032759967276067e-18
"(260.286, 270.265]",3.269975227411014e-09,2.031774409459593e-10,5.464170777354947e-10,2.3783637446764256e-11,1.2870254630741605e-14,3.0339562025591123e-22,1.2970414094728902e-17,4.9779134019793285e-18
"(270.265, 281.827]",3.970774599563912e-09,1.4665877295663536e-10,4.366390062579749e-10,6.77566847032761e-11,1.3314819112431563e-14,2.1558110627821088e-22,1.0645496176907477e-17,1.8158946898777784e-17
"(281.827, 295.923]",3.561937301286997e-09,1.0150122221212654e-10,2.8235210698331077e-10,5.941547745999988e-11,1.211936765273079e-14,1.5262028477556154e-22,2.2490067123360706e-18,9.388405636857095e-17
"(295.923, 316.2]",2.3649466365049767e-09,6.19211108198092e-11,2.7189026897635344e-10,3.687801738975903e-11,6.210354528094108e-15,1.0973104075879143e-22,2.380778833524868e-18,7.516914675501511e-18
"(316.2, 341.702]",3.0656017756978253e-09,3.044042884637662e-11,1.288016846714798e-10,4.511090220784321e-11,1.3395774076389966e-14,4.2296487779126296e-23,4.487895781213327e-19,1.6293666614340375e-17
"(341.702, 379.925]",5.605799434678464e-09,1.21428950988657e-11,4.776787198530067e-11,2.3226011555287804e-11,3.0973421542239726e-14,1.5732249036491147e-23,6.853920483393985e-20,5.385464958070557e-18
"(379.925, 466.471]",1.7955667543372978e-08,2.9477163351988584e-12,1.805783815412824e-11,1.447649268273916e-10,1.0070316105768564e-13,3.237203160470857e-24,9.574739594564679e-21,2.6782370670729044e-16
"(466.471, 1416.072]",6.59849308456944e-09,6.037986437095749e-14,5.138268724593729e-13,5.3537285935736064e-12,2.227395787745846e-14,1.468048440938752e-26,1.2263424651256065e-23,6.580974332482949e-19
