distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(91.756, 93.329]",2.0816511901947877e-09,3.913025564674466e-08,4.128738704143762e-08,1.1452423004167685e-09,2.9268442029949638e-15,2.827163559643251e-19,7.429933870755301e-14,6.408027775390234e-17
"(93.329, 95.065]",1.758040369804649e-09,3.723703837275445e-08,3.294546060143156e-08,1.00434049223694e-09,2.0046686699342778e-15,3.138847369702477e-19,5.018411600083312e-14,1.6818614288075193e-16
"(95.065, 96.929]",1.4668630148522855e-09,3.526382225512652e-08,2.4812678272379328e-08,7.8500838179496e-10,1.8875451533395067e-15,3.255246896009192e-19,1.9866882714688506e-14,3.4916177592847214e-16
"(96.929, 98.827]",1.4560772573901366e-09,3.333201507970799e-08,2.047001756660855e-08,6.379563741935782e-10,3.014952649661276e-15,2.9875354650146225e-19,3.9457635537254186e-14,1.121277133553843e-16
"(98.827, 100.812]",1.423719985003689e-09,3.1454108531473125e-08,1.8550694484645783e-08,4.920759693282248e-10,2.5533585311139485e-15,2.9173221786383136e-19,1.0700518818404446e-14,2.85150169510743e-17
"(100.812, 102.885]",1.067766850372149e-09,2.9590983093083582e-08,1.7874831475036924e-08,4.963821027650004e-10,1.4483118416218834e-15,2.8045183934754836e-19,1.1866415065626665e-14,2.977503004831219e-17
"(102.885, 105.005]",1.0030754439798717e-09,2.7789172900866927e-08,1.761338248754769e-08,4.72315888800412e-10,1.061948314615475e-15,2.590953804473459e-19,9.882793281959455e-15,4.6258788216702715e-17
"(105.005, 107.241]",1.2080048357607058e-09,2.603448955968634e-08,1.4457789179609173e-08,4.4173743448179856e-10,1.6734992922905012e-15,2.5552447063230985e-19,3.900693384750622e-15,2.9121443362236264e-17
"(107.241, 109.566]",1.1864333208364075e-09,2.4311903343924237e-08,1.4922695893212286e-08,4.429579906428698e-10,1.4802864925333815e-15,2.3712972894135115e-19,9.648594031160253e-15,1.243307122861303e-17
"(109.566, 111.942]",9.38360899206977e-10,2.2644869822877804e-08,1.3829495817486234e-08,4.4472351642974166e-10,9.761786431569603e-16,2.1763522425836494e-19,5.159638472518106e-15,1.0292459986988151e-16
"(111.942, 114.296]",1.2619062777125396e-09,2.1104362012318745e-08,1.7687122724896243e-08,4.2976208791789177e-10,1.4478595553145176e-15,1.8322925841672732e-19,1.821086375063558e-14,1.0078400693586043e-17
"(114.296, 116.81]",1.089361503677065e-09,1.9623403926260196e-08,1.205118805075859e-08,3.4372674336876973e-10,1.5771396364537112e-15,1.834502323688345e-19,8.775537390884585e-15,1.1277630635984683e-17
"(116.81, 119.416]",1.0030754439798717e-09,1.8170464287624667e-08,1.2598702783895416e-08,3.3127631547257117e-10,1.2337389385934296e-15,1.6798210043224079e-19,6.553788655594757e-15,6.41712206962572e-18
"(119.416, 122.267]",1.1864333208364073e-09,1.6754924167363327e-08,1.3486731068172096e-08,3.1997183237490013e-10,1.394391180544404e-15,1.7067158256916336e-19,1.119815382916609e-14,7.62281220195704e-17
"(122.267, 125.3]",1.2835051379957498e-09,1.5328178510404482e-08,9.16712455768172e-09,2.4181199236213076e-10,1.4907836425197044e-15,1.6153975304689822e-19,3.5086232282908283e-15,2.430836807026525e-17
"(125.3, 128.45]",1.3913325626061335e-09,1.3967709671218656e-08,1.0091663004551191e-08,2.338040739980646e-10,1.7696165927526366e-15,1.4491721442391284e-19,6.197785165672638e-15,1.2827008030796954e-17
"(128.45, 131.832]",1.348219682768645e-09,1.268261390262434e-08,7.720093731618017e-09,1.8647438836674017e-10,1.7912469217620544e-15,1.3631512894727119e-19,2.539204186779643e-15,1.7041416854897334e-18
"(131.832, 135.631]",1.6394351342466722e-09,1.137181625763717e-08,7.173399879069846e-09,2.1229811314166553e-10,2.4023809590100648e-15,1.4111639639810576e-19,2.2702991257675668e-15,2.8308739984431657e-18
"(135.631, 139.384]",1.9414363431868482e-09,1.0157199324910867e-08,6.363421989639814e-09,2.1331765599459803e-10,2.358351863783002e-15,1.0851193601286993e-19,1.9966022007500775e-15,6.833539780807036e-18
"(139.384, 143.272]",1.5854719899465239e-09,9.056889727403743e-09,5.024852807675008e-09,1.267630259519855e-10,2.348819463368573e-15,9.291086752933665e-20,1.3947566258680338e-15,9.620075854313133e-19
"(143.272, 147.061]",1.1109330186013633e-09,8.061455935055167e-09,4.554423757586943e-09,1.186948914345035e-10,1.2549847522946483e-15,7.082063948068973e-20,1.222263876485282e-15,2.2519667579002733e-18
"(147.061, 150.293]",9.38360899206977e-10,7.254431052130405e-09,4.125639565717929e-09,1.133083300424482e-10,1.1694430951321594e-15,4.109636203371276e-20,5.650872619888643e-16,3.638161759365641e-18
"(150.293, 153.272]",8.628605969719327e-10,6.61340524382315e-09,5.102730943030545e-09,9.641297233864476e-11,1.094420691382647e-15,2.9009336730135425e-20,1.2352353059401053e-15,2.0253446164495978e-18
"(153.272, 156.045]",9.38360899206977e-10,6.066684284305464e-09,4.127949736922741e-09,1.2498739323725904e-10,2.500820430961308e-15,2.1229710905203087e-20,4.484591802952654e-16,7.782832207444242e-18
"(156.045, 158.711]",1.1001234215955473e-09,5.59195803683605e-09,3.958000710526089e-09,2.1694652112131804e-10,3.0480072140564988e-15,1.669812169452676e-20,3.34681763023504e-16,2.4012702722847562e-17
"(158.711, 161.29]",1.0785757462149157e-09,5.167678763009646e-09,5.113528256026271e-09,1.49606148932349e-10,1.308740169586882e-15,1.3260423038101486e-20,1.0218033515111841e-15,3.544859557124985e-18
"(161.29, 163.775]",9.815039290555735e-10,4.791515443225889e-09,7.419852788875978e-09,1.5922134526934574e-10,1.3196770614298235e-15,1.0559474769728234e-20,4.880066828654672e-15,1.5372142570649134e-18
"(163.775, 166.469]",5.932166604182037e-10,4.438834591481441e-09,4.69740030037114e-09,9.275718323314793e-11,6.975475000913218e-16,1.0646472405828563e-20,7.423777954113895e-16,3.770730325404638e-19
"(166.469, 169.635]",8.628605969719327e-10,4.065634368363842e-09,3.3537646480111584e-09,7.578279066191798e-11,1.352106627349579e-15,1.2365403492276126e-20,3.1246553754779747e-16,1.55564964635035e-18
"(169.635, 173.203]",1.305048372677071e-09,3.6751589027605677e-09,2.934836630095689e-09,7.775952611828039e-11,2.6717304823316575e-15,1.2874434452951807e-20,5.990840284812583e-16,1.9449421493642187e-18
"(173.203, 177.066]",1.7688642237924618e-09,3.2857134509639037e-09,2.7023778211345172e-09,7.920409073473164e-11,4.721113244849942e-15,1.203561555399712e-20,2.3751615563823557e-16,9.461783410125082e-19
"(177.066, 181.251]",1.369791197692943e-09,2.9134072997680926e-09,3.07110946418315e-09,3.658499073061499e-11,1.8770836015034824e-15,1.1131353942257334e-20,2.6674783609589626e-16,1.47855336832172e-19
"(181.251, 185.671]",1.218790593222855e-09,2.560202821883403e-09,3.0860798421059967e-09,1.9796433857318006e-11,8.448465850310584e-15,9.564448394463105e-21,6.776200498835837e-16,2.4098309800694153e-20
"(185.671, 190.323]",1.1864076115246098e-09,2.234823587374448e-09,4.170860222105559e-09,1.8815527195824618e-11,3.0478099204409395e-15,8.122748194646406e-21,1.012813545032481e-15,6.34139102890221e-20
"(190.323, 194.902]",1.639435134246672e-09,1.943605298369417e-09,3.062159663730068e-09,2.033670206852965e-11,3.1110172829191284e-15,5.950908097996431e-21,2.1339172640497755e-15,4.2881031643832224e-20
"(194.902, 199.511]",1.434505742465838e-09,1.6958751982677585e-09,2.0379162823962085e-09,3.0925574196841386e-11,3.702177500503028e-15,4.577049995899861e-21,3.349158755520211e-16,1.1469568609632223e-19
"(199.511, 204.389]",1.6933639215574179e-09,1.4706821655322582e-09,1.6993869073161099e-09,2.178698669946347e-11,5.891698272803414e-15,3.852613070487214e-21,9.576551594201064e-17,2.6430120676054963e-20
"(204.389, 209.894]",1.5639348320116278e-09,1.2615389451440958e-09,1.4318574293353275e-09,1.1196407970703348e-11,2.9502054309609374e-15,3.575513141073465e-21,1.2613185595032917e-16,7.811764361353346e-21
"(209.894, 216.791]",1.229549706489141e-09,1.048804227712309e-09,8.076504667599626e-10,9.894660637452129e-12,1.7593039298322977e-15,3.9030403282530095e-21,3.047773141477884e-17,8.474258281866721e-21
"(216.791, 224.97]",8.197175671233361e-10,8.366037711229956e-10,7.926319519752553e-10,8.9854553351269e-12,1.1159671116863805e-15,3.4718697576010505e-21,3.557332509254065e-17,1.1526364395067e-20
"(224.97, 234.117]",1.6070778618602247e-09,6.44692588551123e-10,6.772336928324232e-10,1.332475422945416e-11,2.434696750449456e-15,2.629800150805754e-21,3.621199470097236e-17,2.4658930834095e-20
"(234.117, 243.933]",1.3050766529200482e-09,4.855295897804492e-10,6.016029587051991e-10,7.797046020498578e-12,1.5336754582784315e-15,1.704725153228854e-21,2.2403514015131824e-17,1.5386439533795082e-20
"(243.933, 254.078]",1.5315775596251806e-09,3.590060817665585e-10,5.748862358356905e-10,3.921748259266692e-12,2.3168276684651242e-15,9.902627917191197e-22,2.154330461614064e-17,1.74053070810217e-21
"(254.078, 264.795]",1.6501851323933208e-09,2.634990910692383e-10,3.3611350859194086e-10,6.494827849557482e-12,2.370083434226596e-15,5.866691164490219e-22,7.632257514620222e-18,3.862657306405705e-21
"(264.795, 277.455]",1.4668630148522853e-09,1.8582852511345058e-10,1.8252963072854366e-10,3.011920157076155e-12,1.7157545293615515e-15,4.1055201119511284e-22,1.7601272359959804e-18,8.249245145149763e-22
"(277.455, 291.861]",2.1032227051190855e-09,1.2421682016021854e-10,1.410785023796235e-10,2.954752521363234e-12,2.8623324439554185e-15,2.3702535667570425e-22,9.8859792113905e-19,8.58705348322744e-22
"(291.861, 312.377]",1.7041496790195668e-09,7.546845115356188e-11,6.905388461355626e-11,1.9336746413454856e-12,2.7886934820468883e-15,1.756223369302659e-22,1.7341334985975514e-19,4.315410622005794e-22
"(312.377, 348.792]",2.8581637914001956e-09,3.462531847767529e-11,5.037916658877875e-11,7.672735878355567e-13,3.4383055192823753e-15,1.0325000292835154e-22,5.979386892988748e-20,9.650734408954369e-23
"(348.792, 444.055]",6.7087411414567745e-09,6.63008510548944e-12,1.6774911678016185e-11,1.1134437150649988e-14,1.3547925426896898e-14,2.3612358580387885e-23,1.337386432423432e-20,4.838871342000587e-26
"(444.055, 1442.945]",1.3902841368710267e-08,2.1043387323432796e-13,1.1378735938460666e-12,3.479307743890003e-18,8.24916836109684e-14,7.854767855927276e-26,1.1245086014445922e-22,1.2219091114765045e-31
