distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(81.161, 83.559]",3.73463349438421e-09,4.8739125097103765e-08,8.676798169848299e-08,2.476688181783233e-09,1.1503685473308183e-14,1.024328270874928e-18,4.403360793819451e-13,5.6683559683017935e-16
"(83.559, 86.01]",5.106060470284481e-09,4.53154861119729e-08,7.461020443055158e-08,2.1355309563915608e-09,2.7572001719463883e-14,9.206334687140856e-19,3.4277629021515766e-13,1.6030281423322965e-15
"(86.01, 88.485]",4.201462681182236e-09,4.20939473154467e-08,7.546196259448056e-08,1.599331392396587e-09,1.5987370156854622e-14,8.2046384482528575e-19,6.954357577725432e-13,5.359844087562102e-16
"(88.485, 90.999]",4.230735818235712e-09,3.905549815405259e-08,6.38795447169762e-08,9.54963781136797e-10,1.3369784201011116e-14,7.226535137088207e-19,1.9470502493694602e-13,1.7754567426664775e-16
"(90.999, 93.534]",1.9840240438916115e-09,3.620577409459569e-08,6.058920465775258e-08,6.630596831401173e-10,5.53051068713757e-15,6.289029585322625e-19,1.5028645516951818e-13,1.5960362959518223e-16
"(93.534, 96.205]",2.3925540489332998e-09,3.3498590063976666e-08,6.09398546447653e-08,5.019637333902393e-10,6.426347036764857e-15,6.042681445734635e-19,1.6631738997744506e-13,2.3235812108758735e-17
"(96.205, 99.019]",2.8301519449630338e-09,3.0854246217947234e-08,5.5772818215216865e-08,4.526217218870565e-10,7.994501472019032e-15,5.68400004444392e-19,1.4380547727600647e-13,4.04118245136386e-17
"(99.019, 102.003]",3.005281305367437e-09,2.8282308181098086e-08,5.065363691902468e-08,3.9356286627344505e-10,8.14324474462352e-15,5.359006840970576e-19,1.1453193135946963e-13,5.390043187618273e-17
"(102.003, 105.095]",2.6550909999137744e-09,2.5817593579879738e-08,4.943034120489297e-08,3.118455896363894e-10,7.54672278205891e-15,4.708284397579128e-19,1.1691001502515947e-13,2.207970539579198e-17
"(105.095, 108.257]",2.7135064213511816e-09,2.3489746500388736e-08,4.674741087056618e-08,3.5581991990049175e-10,8.1449133622427e-15,4.148343664926487e-19,1.0747063451489908e-13,1.5432651183582918e-16
"(108.257, 111.141]",2.800975120788158e-09,2.144896221762463e-08,4.372968178771488e-08,2.775458354572023e-10,8.518194550448259e-15,2.8628323459349737e-19,9.737908393971978e-14,2.972321619209385e-17
"(111.141, 113.928]",2.18831163012192e-09,1.9703727283228698e-08,4.343063258949712e-08,1.7033150772825226e-10,5.754158901580259e-15,2.26566876480268e-19,8.341170242789854e-14,8.80383124301822e-18
"(113.928, 116.649]",2.8009751207881577e-09,1.8146033421782663e-08,4.282498450850359e-08,2.0372834071570614e-10,8.06945559774417e-15,1.8174279799692785e-19,8.983931057817471e-14,1.1378411903948638e-16
"(116.649, 119.431]",1.9548917229089153e-09,1.6712116310709147e-08,3.4133748854292594e-08,1.1107274556418753e-10,5.605542962526293e-15,1.6264796947364488e-19,4.827213294894947e-14,3.177077221249387e-18
"(119.431, 122.169]",1.3421339120443256e-09,1.5376369971265308e-08,2.9092585076510846e-08,1.4731001377792747e-10,4.0368492303951004e-15,1.332235950292322e-19,3.704473825975865e-14,2.8423906889705475e-16
"(122.169, 124.783]",2.217489118523546e-09,1.4192566490546458e-08,3.0619690054292826e-08,9.56321739661522e-11,8.371733833498661e-15,1.0290191143217445e-19,7.635871998138849e-14,3.928479799273275e-18
"(124.783, 127.235]",2.3925540489332993e-09,1.3156540787705432e-08,3.817972620353699e-08,1.264737739366805e-10,8.370926767425709e-15,7.749736179438219e-20,8.596772542160437e-14,2.1132528684510134e-17
"(127.235, 129.725]",2.3049691098152543e-09,1.2215184061626396e-08,3.099596818100514e-08,9.468524595720278e-11,6.501401871137392e-15,6.939248321107917e-20,9.157048785970772e-14,1.3787215815335215e-18
"(129.725, 132.333]",2.275844095326797e-09,1.1318825427960416e-08,2.406472629853602e-08,6.541145335405645e-11,6.277308835292968e-15,6.476976138441188e-20,3.2632939909771626e-14,1.1679262783853615e-18
"(132.333, 135.009]",1.6922558021428453e-09,1.0454793761188e-08,2.3166878284185012e-08,5.412262835062376e-11,4.933264717448252e-15,5.903983457420949e-20,3.974008616767786e-14,4.4358563809104e-19
"(135.009, 137.69]",1.633939350491034e-09,9.651805779723736e-09,2.2574153754892918e-08,5.605470700900478e-11,5.232737178973138e-15,4.9924124834325905e-20,2.0910832995451388e-14,4.5031064019325434e-18
"(137.69, 140.64]",2.0132008680664885e-09,8.871429871171044e-09,1.8005641878092978e-08,5.2209913898931856e-11,1.0242153062874543e-14,5.1452292402318017e-20,1.1505387428671573e-14,3.3200087308609603e-18
"(140.64, 143.744]",1.5172293968845313e-09,8.100940312642905e-09,2.0502949603169176e-08,4.260233590671854e-11,4.186023562485008e-15,4.714672933152903e-20,2.0457541785169872e-14,3.797617799028353e-18
"(143.744, 147.09]",1.954847219716735e-09,7.355850780785588e-09,2.029302884763765e-08,4.2146232589291954e-11,5.455835786749331e-15,4.548453552554407e-20,1.7837107806153377e-14,7.472366018383858e-19
"(147.09, 150.402]",1.1379220476633986e-09,6.649223174533375e-09,1.547517624668339e-08,5.7836036678596806e-11,3.3643238832794134e-15,3.6126273702904774e-20,1.1547687110507183e-14,1.5821389415985734e-17
"(150.402, 153.728]",9.336583735960526e-10,6.022946819044236e-09,1.231336255854845e-08,4.6885967676405055e-11,2.3924026865407584e-15,2.999843113260926e-20,6.677116592391552e-15,3.5438805726896826e-17
"(153.728, 157.088]",1.4588744200812802e-09,5.448774483660883e-09,1.0717723636930365e-08,3.526688964864169e-11,4.036614178726406e-15,2.4687591605029608e-20,7.195157832847694e-15,4.647093157783057e-19
"(157.088, 160.853]",1.0211888461206825e-09,4.9031019274635605e-09,9.206456981625908e-09,3.440628287237945e-11,3.514078957652455e-15,2.550744202547505e-20,4.6565160981369575e-15,1.7916688356088572e-18
"(160.853, 164.899]",1.7214718156959103e-09,4.353163806665465e-09,8.579150542058288e-09,4.2570333488667416e-11,4.409736659092995e-15,2.3422601499476433e-20,4.460386220055514e-15,7.595514380176548e-18
"(164.899, 169.036]",1.6630789779679686e-09,3.85525523341753e-09,8.20279447977906e-09,4.4917156538408944e-11,5.4568913947302884e-15,1.9087276578757767e-20,3.4843024293797903e-15,6.399158723146906e-18
"(169.036, 173.661]",1.633939350491034e-09,3.3818735680144237e-09,8.872650914505188e-09,6.503463929915741e-11,4.484821897949733e-15,1.8436454556588506e-20,4.15167907943885e-15,1.1932983792787582e-17
"(173.661, 178.547]",9.044815494211758e-10,2.931125357218053e-09,6.4982020913992246e-09,3.27760590301316e-11,2.3176664927858835e-15,1.5392981070082254e-20,2.653839213872802e-15,3.710901110698092e-18
"(178.547, 183.5]",1.312986978073152e-09,2.524643402464258e-09,5.699134808937745e-09,2.037664429986121e-11,4.710142316019468e-15,1.1736011582505083e-20,1.3986712033841475e-15,1.1713278068627132e-18
"(183.5, 188.338]",1.0795424944704357e-09,2.180752030072424e-09,4.8308625599564765e-09,1.1644555637287565e-11,3.5139563709191818e-15,8.428213149878118e-21,8.963888131503294e-16,2.1153966371145107e-19
"(188.338, 192.915]",1.546406885286157e-09,1.8940110341382303e-09,4.0880832513705084e-09,1.0536736154992871e-11,4.410308756562431e-15,5.5833654901888955e-21,8.61949077496319e-16,8.536689676793371e-19
"(192.915, 197.775]",1.4588412087438323e-09,1.6451903012984437e-09,3.649520660363264e-09,1.1178979998768843e-11,4.3356816342424356e-15,4.820157066712768e-21,6.624632311125606e-16,2.5636143448069853e-19
"(197.775, 202.29]",1.6339393504910337e-09,1.4254362461664015e-09,3.899897306594022e-09,1.5553783918204853e-11,8.822730527885483e-15,3.145195916738555e-21,7.465209192936344e-16,1.9514892830316863e-18
"(202.29, 206.195]",1.0795670708601473e-09,1.2583980206495996e-09,3.125586976902873e-09,7.33349459184587e-12,3.6636193986878146e-15,1.8153367916034855e-21,5.217218645933057e-16,3.780103922422968e-19
"(206.195, 209.78]",6.41890131847286e-10,1.1244121977076974e-09,3.0787325282643295e-09,6.454926053086274e-12,1.9441234340864406e-15,1.2094625659962414e-21,5.692890034845894e-16,4.500372563090967e-19
"(209.78, 213.381]",9.045021404503937e-10,1.0105868205671661e-09,2.1261649786115214e-09,2.8086464177941224e-12,2.6168853501472052e-15,9.981735972940022e-22,1.696814497873208e-16,3.685561972181502e-20
"(213.381, 217.014]",1.2546034395196955e-09,9.05715762131047e-10,1.789445189513048e-09,4.130445304801922e-12,3.5135477484749422e-15,8.2214110521819e-22,2.0233349593918867e-16,1.3489255885846567e-19
"(217.014, 220.281]",1.0503895824585215e-09,8.163224960018468e-10,1.7032763289820036e-09,3.113506499350357e-12,2.990557793259711e-15,5.281118924911924e-22,2.0152123498465017e-16,1.2776782373061758e-19
"(220.281, 223.903]",1.6047253296182152e-09,7.38630889752283e-10,1.2574531960477062e-09,3.338008120592199e-12,6.9528785942178954e-15,5.317968867352939e-22,9.354018590229091e-17,2.281838317290535e-19
"(223.903, 228.5]",2.946926328564186e-09,6.531990024888636e-10,1.3564950804159606e-09,3.223787911744762e-12,2.1456484091732292e-14,6.637143336994892e-22,9.756175670522831e-17,1.3957085661254088e-19
"(228.5, 235.086]",2.3633227581650077e-09,5.542617141666333e-10,1.088629444107375e-09,9.805542686653158e-12,9.043983521497737e-15,9.958072230992456e-22,4.8723115564916686e-17,1.360436368156839e-18
"(235.086, 243.0]",2.8593938633593085e-09,4.4474532492660116e-10,1.1091604370650062e-09,1.5469182970446888e-11,1.180888521383579e-14,9.25054730991628e-22,6.089659346209865e-17,1.6598888622557e-18
"(243.0, 251.277]",4.08475538448273e-09,3.482553703925532e-10,6.616489354447972e-10,2.0001257380261888e-11,1.942866920070401e-14,6.134299074036564e-22,2.4112580886126228e-17,4.102426860508241e-18
"(251.277, 260.286]",2.6551514445479297e-09,2.6876446890636287e-10,4.937877350760834e-10,1.6958027199450646e-11,1.0239389440579594e-14,4.3929687993135625e-22,2.2571097600666114e-17,6.032759967276067e-18
"(260.286, 270.265]",3.55957254933495e-09,2.031774409459593e-10,4.678308467577424e-10,2.3783637446764256e-11,1.1504962418446439e-14,3.0339562025591123e-22,1.2154349328809794e-17,4.9779134019793285e-18
"(270.265, 281.827]",2.6843289329495556e-09,1.4665877295663536e-10,3.8686292028442996e-10,6.77566847032761e-11,8.818194612234963e-15,2.1558110627821088e-22,1.0732846758429087e-17,1.8158946898777784e-17
"(281.827, 295.923]",3.092743362536924e-09,1.0150122221212654e-10,2.5483471287430185e-10,5.941547745999988e-11,1.1059328996318582e-14,1.5262028477556154e-22,2.163176893966063e-18,9.388405636857095e-17
"(295.923, 316.2]",2.18831163012192e-09,6.19211108198092e-11,2.591556955598505e-10,3.687801738975903e-11,6.502074182603665e-15,1.0973104075879143e-22,2.554269370787425e-18,7.516914675501511e-18
"(316.2, 341.702]",3.413688428460567e-09,3.044042884637662e-11,1.1000727774583202e-10,4.511090220784321e-11,1.3525305005241649e-14,4.2296487779126296e-23,4.1347387669129096e-19,1.6293666614340375e-17
"(341.702, 379.925]",6.127272564341376e-09,1.21428950988657e-11,4.347698631500912e-11,2.3226011555287804e-11,2.643865705179688e-14,1.5732249036491147e-23,7.377832325941497e-20,5.385464958070557e-18
"(379.925, 466.471]",1.6368198362105796e-08,2.9477163351988584e-12,1.6812174499858558e-11,1.447649268273916e-10,1.0795295645989873e-13,3.237203160470857e-24,9.352598708651572e-21,2.6782370670729044e-16
"(466.471, 1416.072]",7.177662146799898e-09,6.037986437095749e-14,4.990071447924215e-13,5.3537285935736064e-12,2.7920512089947503e-14,1.468048440938752e-26,1.7557847633762926e-23,6.580974332482949e-19
